galfit result file run on 11-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) errpx(pixels) py(pixels) errpy(pixels) mag errmag rad(pixels) errrad(pixels) rad(kpc) errrad(kpc) sersicIndex(n) errsersicIndex(n) b/a errb/a angle(deg) errangle(deg) rff sky
disk VELA28MRP 276386 2.514 2.6231884058 7 F160W 41.8976 25.9049 40.4783 2.1006 27.1883 0.8396 41.8733 850.3162 20.4458786719 415.192064106 1.0000 0.0 4.451e-04 4.394e-03 85.3638 0.1096 0.902301789302 -1.553e-04
bulge VELA28MRP 276386 2.514 2.6231884058 7 F160W 40.4164 3.3409 40.2258 3.8096 25.8351 0.4613 11.5927 27.0165 5.66047905657 13.1916061342 8.2425 14.5041 0.0169 0.0540 -44.4312 1.4127 0.466762794918 -1.553e-04
disk VELA28MRP 276386 2.514 2.6231884058 8 F160W 40.9292 2.8823 38.2308 3.3399 26.3561 0.4253 11.4396 6.5553 5.58572344799 3.20081933972 1.0000 0.0 0.0121 0.0114 -40.8922 0.7965 1.1457500593 -1.523e-04
bulge VELA28MRP 276386 2.514 2.6231884058 8 F160W 40.6643 0.5247 46.3599 3.1777 26.4917 0.4813 8.5767 4.8344 4.18782774716 2.36053895564 0.0571 0.3899 0.1562 0.0750 -4.1909 7.9610 0.711759414257 -1.523e-04
disk VELA28MRP 279343 2.554 2.58422939068 0 F160W 45.7320 3.2445 40.0071 0.3822 25.8396 0.5211 9.7290 4.4373 4.76683924451 2.17410790211 1.0000 0.0 0.0188 0.0108 -82.3595 1.1223 0.559238912337 -8.092e-05
bulge VELA28MRP 279343 2.554 2.58422939068 0 F160W 49.5355 5.0990 36.3020 5.9449 26.7007 48.2216 96.5739 15093.8252 47.3175307345 7395.39914823 19.9376 802.1053 0.4635 2.0250 86.2754 151.4890 5.39824792782 -8.092e-05
disk VELA28MRP 279343 2.554 2.58422939068 5 F160W 40.8332 4.7685 41.9486 2.0559 26.3639 0.5606 13.8742 10.5889 6.79782927806 5.1881574752 1.0000 0.0 9.938e-03 8.247e-03 -66.9265 1.2341 0.755071035007 -8.127e-05
bulge VELA28MRP 279343 2.554 2.58422939068 5 F160W 38.1930 3.7050 47.3332 3.2058 26.2003 10.6151 25.6913 426.2159 12.5877579487 208.829548644 4.3312 33.9370 0.9857 1.6687 24.9960 3212.5896 3.39283721379 -8.127e-05
disk VELA28MRP 279343 2.554 2.58422939068 6 F160W 41.5510 2.7478 41.5576 13.1985 27.4839 4.3299 2.5690 15.7169 1.25871209982 7.70068205592 1.0000 0.0 0.0278 0.7541 -8.5172 32.0440 0 -8.319e-05
other VELA28MRP 279343 2.554 2.58422939068 6 F160W 30.9130 1.1825 50.9878 1.3433 26.2769 0.2941 4.3522 1.5437 2.13241214513 0.756354172243 0.3681 0.7204 0.9973 0.3619 -47.6252 6096.0176 0.877703009108 -8.319e-05
bulge VELA28MRP 279343 2.554 2.58422939068 6 F160W 42.0279 2.3508 42.1196 3.2682 27.6136 3.2305 2.0674 6.6058 1.01294721494 3.2365902643 0.5924 6.7095 0.7900 1.5592 26.9345 568.6101 0.934981915513 -8.319e-05
disk VELA28MRP 279343 2.554 2.58422939068 7 F160W 38.1993 2.1672 42.5476 0.7744 25.4844 0.2502 10.1908 2.6028 4.99310364611 1.27527281176 1.0000 0.0 0.2018 0.1020 85.5416 5.6653 0.765902103003 -4.345e-05
bulge VELA28MRP 279343 2.554 2.58422939068 7 F160W 38.4729 6.0318 54.3411 7.0700 27.6793 61.9501 47.5700 9491.2754 23.307487189 4650.36324979 19.4143 1100.4800 0.5447 3.6123 -2.4569 328.8912 3.93681389033 -4.345e-05
disk VELA28MRP 279343 2.554 2.58422939068 8 F160W 38.9366 2.4664 40.7828 0.9306 25.6121 0.2817 10.4785 3.1541 5.13406568235 1.54538880266 1.0000 0.0 0.2284 0.1203 81.4959 6.2904 0.9591376745 -7.074e-05
bulge VELA28MRP 279343 2.554 2.58422939068 8 F160W 37.2887 7.3296 49.6435 0.5161 26.3719 1.4128 19.0032 110.3262 9.31084382067 54.0556336579 9.3120 32.4152 2.824e-03 4.854e-03 86.0615 0.2757 1.06781860758 -7.074e-05
disk VELA28MRP 282318 2.595 2.54609929078 0 F160W 38.2086 2.4885 42.6769 0.6630 26.2023 0.3523 9.5674 3.5415 4.70322718432 1.74096191999 1.0000 0.0 0.1412 0.1585 75.1091 6.4901 0.62617625285 -6.768e-05
bulge VELA28MRP 282318 2.595 2.54609929078 0 F160W 41.7042 2.1962 46.2932 4.6876 27.6451 0.9123 6.0400 6.3947 2.96919666715 3.14356323302 0.4681 1.9904 0.1153 0.7677 12.5527 34.6814 1.27038780889 -6.768e-05
disk VELA28MRP 282318 2.595 2.54609929078 1 F160W 40.4252 nan 41.8391 nan 26.0988 nan 5.9510 nan 2.92544525931 nan 1.0000 0.0 0.4901 nan -71.0478 nan 0.645107707867 -3.711e-05
bulge VELA28MRP 282318 2.595 2.54609929078 1 F160W 40.8053 nan 50.2916 nan 28.3262 nan 1.0198 nan 0.501322311451 nan 0.2004 nan 0.0619 nan 33.4598 nan 0 -3.711e-05
disk VELA28MRP 282318 2.595 2.54609929078 5 F160W 42.0401 1.4564 41.7946 2.5514 26.4423 1.9313 6.4546 3.7273 3.17300940527 1.83229912872 1.0000 0.0 0.3645 0.4047 21.6788 26.5616 0.667072449588 -2.599e-05
bulge VELA28MRP 282318 2.595 2.54609929078 5 F160W 40.7123 5.2917 42.7484 5.3716 26.3516 36.2805 26.1433 3460.9478 12.8517548391 1701.36335645 18.7743 896.3405 0.8466 2.1031 55.0711 742.8437 2.93804241432 -2.599e-05
disk VELA28MRP 282318 2.595 2.54609929078 6 F160W 36.4002 10.4982 42.4546 6.5932 26.1961 0.3304 40.2776 37.4860 19.8000191525 18.4276997127 1.0000 0.0 6.669e-03 2.364e-02 -57.7856 1.5173 1.81834805976 -1.400e-04
bulge VELA28MRP 282318 2.595 2.54609929078 6 F160W 41.3232 1.3884 40.3104 1.4971 25.8611 2.7286 9.4328 61.9482 4.63705932482 30.4530445325 7.9566 34.2239 0.6523 0.6888 -21.8492 64.4367 1.06171733067 -1.400e-04
disk VELA28MRP 282318 2.595 2.54609929078 7 F160W 39.5422 0.7663 43.8019 3.1583 26.0439 0.3401 10.3662 3.7032 5.09590835944 1.82045183738 1.0000 0.0 0.0212 0.0242 12.1169 2.3507 0.654023966057 -7.005e-05
other VELA28MRP 282318 2.595 2.54609929078 7 F160W 52.7339 0.8027 70.5373 0.9004 26.5826 0.3727 2.6305 2.3892 1.29312447565 1.17450408562 0.2338 2.4917 0.3469 0.6930 23.6091 38.8910 0.342269184339 -7.005e-05
bulge VELA28MRP 282318 2.595 2.54609929078 7 F160W 43.4526 2.0290 42.6124 2.1632 25.5278 19.3248 61.7329 3460.3452 30.3472054526 1701.06712501 15.9210 243.6818 0.9943 1.4459 43.9159 8298.7861 4.67961833796 -7.005e-05
disk VELA28MRP 282318 2.595 2.54609929078 8 F160W 39.3067 1.0219 43.6223 1.7804 26.2919 0.4147 7.3457 3.1521 3.61106423144 1.54953722095 1.0000 0.0 0.2248 0.2226 18.7532 13.7293 0.841145074276 2.219e-05
other VELA28MRP 282318 2.595 2.54609929078 8 F160W 49.5070 8.7725 72.8341 4.8835 26.8255 13.5303 0.0959 5.5283 0.0471433709238 2.71765065149 15.9361 383.3039 0.0486 2.0512 10.3700 110.9087 0 2.219e-05
bulge VELA28MRP 282318 2.595 2.54609929078 8 F160W 44.4964 3.7666 41.9454 3.1966 26.7735 12.9332 6.3541 251.7277 3.12360472562 123.746531104 17.2576 407.5020 0.8632 2.3729 -73.3247 711.9661 0.966585838517 2.219e-05
disk VELA28MRP 285475 2.636 2.50877192982 0 F160W 41.2362 2.2249 42.2628 1.5727 26.7454 2.0611 4.4494 2.8521 2.19427022475 1.40654427744 1.0000 0.0 0.3964 0.5995 -79.5587 36.3282 1.7216472188 6.945e-05
bulge VELA28MRP 285475 2.636 2.50877192982 0 F160W 41.7379 25.2398 41.1089 33.4753 28.4617 206.1957 29.2469 20414.5215 14.4234282906 10067.6443296 15.9691 3716.1919 0.8088 9.2729 -18.2977 2782.1028 4.10366060417 6.945e-05
disk VELA28MRP 285475 2.636 2.50877192982 1 F160W 39.3450 nan 45.0718 nan 26.5773 nan 7.494e-03 nan 0.00369574798047 nan 1.0000 0.0 0.4373 nan -17.2151 nan 0 7.511e-05
bulge VELA28MRP 285475 2.636 2.50877192982 1 F160W 39.3880 nan 41.5615 nan 26.5825 nan 7.452e-03 nan 0.00367503522157 nan 3.3638 nan 0.5453 nan 56.2724 nan 0 7.511e-05
disk VELA28MRP 285475 2.636 2.50877192982 5 F160W 40.7009 1.6408 42.2115 0.9121 26.1827 0.2666 5.2856 2.3085 2.60665139119 1.13846199799 1.0000 0.0 0.2660 0.2302 73.3752 15.4230 0.445230130131 2.912e-05
other VELA28MRP 285475 2.636 2.50877192982 5 F160W 20.0595 1.2478 66.0104 1.1581 26.6934 0.4168 3.5237 144.3244 1.73775115543 71.1751547682 0.0423 3.9606 0.7890 0.7072 -53.5019 102.6409 0.532538752783 2.912e-05
bulge VELA28MRP 285475 2.636 2.50877192982 5 F160W 39.6834 447.2441 45.7688 2613.1333 30.0696 2953.9626 0.0109 154.2050 0.00537545409489 76.047880615 15.2350 55335.6797 0.0500 270.0947 -16.5124 8633.3965 0 2.912e-05
disk VELA28MRP 285475 2.636 2.50877192982 6 F160W 36.0665 2.4406 41.7210 2.3961 26.8804 0.5942 4.8557 3.4593 2.39464150904 1.70599159179 1.0000 0.0 0.0812 0.5148 89.2453 31.7183 0.698440250322 2.789e-05
bulge VELA28MRP 285475 2.636 2.50877192982 6 F160W 43.1326 0.7980 42.6559 1.5042 26.8109 1.1017 8.1610 19.1931 4.0246863182 9.46528697144 0.0526 0.7623 0.0850 0.0829 27.0703 5.3658 1.66728119719 2.789e-05
disk VELA28MRP 285475 2.636 2.50877192982 8 F160W 40.0125 2.7826 42.1099 1.0974 27.0694 1.7483 2.0442 2.8287 1.00811956521 1.39500431176 1.0000 0.0 0.3992 1.1220 -79.8743 81.7377 0.360131478825 3.773e-05
other VELA28MRP 285475 2.636 2.50877192982 8 F160W 34.7236 3.6748 61.2598 2.7837 25.9556 3.2669 10.3361 52.3466 5.09736064865 25.8152977361 6.4784 37.7607 0.0245 0.0338 52.8558 3.7438 1.84823377165 3.773e-05
bulge VELA28MRP 285475 2.636 2.50877192982 8 F160W 43.4488 2.8952 40.5912 2.7985 27.1652 1.8658 3.4819 114.6605 1.71713702872 56.5460783713 0.0485 4.5917 0.6766 0.8978 -2.0807 147.8535 0.602905595788 3.773e-05
disk VELA28MRP 288839 2.690 2.46020761246 0 F160W 40.8690 3.7390 42.4928 2.1122 26.6695 1.7557 8.6130 9.5994 4.26491976845 4.7533578109 1.0000 0.0 0.0291 0.1157 59.3857 6.7206 0.893885076246 -9.490e-05
other VELA28MRP 288839 2.690 2.46020761246 0 F160W 30.9707 1.0250 71.1520 1.3763 26.4686 0.2762 3.9539 2.0713 1.9578621006 1.02565056501 0.6689 1.1156 0.5400 0.3381 26.5381 35.5872 0.714965625855 -9.490e-05
bulge VELA28MRP 288839 2.690 2.46020761246 0 F160W 39.9763 3.9399 42.7879 3.5014 26.9212 16.5925 6.0086 316.6921 2.97529280398 156.817183072 19.9204 631.3491 0.8824 2.7303 -14.6458 860.3707 0.968351490797 -9.490e-05
disk VELA28MRP 288839 2.690 2.46020761246 1 F160W 42.4939 0.0203 44.1934 0.0110 26.5025 0.0069 5.5217 0.0057 2.7341933688 0.00282248260538 1.0000 0.0 0.2838 0.0091 -44.6702 0.1421 0.917344021814 -4.504e-05
bulge VELA28MRP 288839 2.690 2.46020761246 1 F160W 50.7672 9245.5752 42.4122 11399.1768 28.2829 15283.3721 8.312e-03 1.989e+02 0.00411587287999 98.4897877563 4.7433 132830.1094 0.0237 3028.6321 82.3244 14343.7451 0 -4.504e-05
disk VELA28MRP 288839 2.690 2.46020761246 5 F160W 39.6649 1.4185 46.5213 2.9685 26.4692 0.4558 7.8283 3.2988 3.87635799644 1.63347466994 1.0000 0.0 0.1007 0.2693 23.1588 7.0039 1.06191442041 -1.170e-04
other VELA28MRP 288839 2.690 2.46020761246 5 F160W 37.1437 1.4480 62.7480 1.6244 25.9952 2.3853 8.3318 47.6224 4.12567729325 23.5812974784 7.6106 33.7720 0.4723 0.5589 -0.5516 42.6007 1.15084084477 -1.170e-04
bulge VELA28MRP 288839 2.690 2.46020761246 5 F160W 42.0543 7.0540 42.3615 6.4551 27.6891 34.2495 7.0646 794.8951 3.49819484456 393.61010401 19.9997 1285.0295 0.7583 5.1603 -60.3082 752.2001 1.18735395229 -1.170e-04
disk VELA28MRP 288839 2.690 2.46020761246 6 F160W 40.4437 0.4952 43.1924 0.4506 26.3931 0.1925 4.2263 0.9549 2.0927470588 0.47284011226 1.0000 0.0 0.2607 0.0958 50.1056 2.1921 0.449494081092 -6.237e-05
other VELA28MRP 288839 2.690 2.46020761246 6 F160W 17.0440 512.9738 72.1518 639.8247 26.8903 4957.9780 0.0102 5.5749 0.00505075834648 2.76053653978 3.3214 16446.8398 0.4567 24842.0293 -62.9049 1327743.8750 0 -6.237e-05
bulge VELA28MRP 288839 2.690 2.46020761246 6 F160W 34.5371 66.2518 48.2680 87.0024 27.7645 91.0444 33.7198 1900.1217 16.6971138521 940.887797608 0.9440 41.9068 0.9091 5.4728 14.5511 2068.5325 4.55079724134 -6.237e-05
disk VELA28MRP 288839 2.690 2.46020761246 7 F160W 42.4627 1.3614 45.2887 3.3915 26.7668 0.8703 6.7309 3.2522 3.33295581905 1.61039963671 1.0000 0.0 0.0813 0.4293 -10.4357 11.6009 0.791126421245 -4.693e-05
bulge VELA28MRP 288839 2.690 2.46020761246 7 F160W 42.8405 1.2008 45.9271 1.4207 25.8547 0.3463 7.4036 23.6312 3.66605828372 11.7015177095 0.0507 0.6215 0.7861 0.2531 84.3665 40.0267 0.695792830256 -4.693e-05
disk VELA28MRP 288839 2.690 2.46020761246 8 F160W 40.8228 3.1798 46.5220 2.2606 26.2669 0.7052 9.3352 7.7531 4.62253326628 3.83912103295 1.0000 0.0 0.4068 0.2339 57.4897 17.9310 0.723797867012 -7.241e-05
bulge VELA28MRP 288839 2.690 2.46020761246 8 F160W 42.0786 1.4407 45.7251 2.1129 26.2944 0.8158 6.8390 2.3763 3.38648395407 1.17667814301 0.0671 0.8850 0.4965 0.2624 -9.7649 26.5062 0.760156752489 -7.241e-05
disk VELA28MRP 291963 2.732 2.42465753425 0 F160W 42.4969 2.1177 42.5703 2.5156 26.3945 0.5655 3.6855 2.3992 1.83028584128 1.19148603728 1.0000 0.0 0.0323 0.1821 -19.4850 10.4900 0 -4.985e-05
other VELA28MRP 291963 2.732 2.42465753425 0 F160W 41.8762 1.2544 61.8989 1.4903 26.3235 0.2543 4.9846 2.2917 2.47544235639 1.13809959638 1.0026 1.3567 0.6686 0.3059 23.8708 49.1779 0.912692893869 -4.985e-05
bulge VELA28MRP 291963 2.732 2.42465753425 0 F160W 50.5220 5.0080 44.5273 2.9654 27.4550 1.8187 3.8666 6.0282 1.92022337102 2.99371295846 1.4745 6.3450 0.0432 0.4319 64.5521 27.0326 0.651752314813 -4.985e-05
disk VELA28MRP 291963 2.732 2.42465753425 5 F160W 41.4703 1.9140 49.8315 4.3418 26.3742 1.3563 10.6497 9.4967 5.28883329912 4.71623268184 1.0000 0.0 0.0156 0.0249 24.0134 1.8878 1.06141230928 -5.541e-05
bulge VELA28MRP 291963 2.732 2.42465753425 5 F160W 41.0875 1.3692 48.5831 1.9021 26.0414 0.3764 5.8879 2.4466 2.92403744536 1.21502573308 0.2575 0.3720 0.9929 0.4102 4.6426 1850.4756 0.765755737876 -5.541e-05
disk VELA28MRP 291963 2.732 2.42465753425 6 F160W 42.0094 1.9814 43.4908 2.0320 26.1566 0.3511 9.3925 4.3554 4.66448508052 2.16297027625 1.0000 0.0 0.0851 0.1541 -45.3567 6.4809 1.11519576129 -7.740e-05
other VELA28MRP 291963 2.732 2.42465753425 6 F160W 57.5397 0.1319 59.7368 3.3570 25.8564 8.1948 69.4380 1631.5952 34.4841644952 810.279634585 13.2512 166.5893 0.0166 0.0471 1.0080 2.1612 3.45206854013 -7.740e-05
bulge VELA28MRP 291963 2.732 2.42465753425 6 F160W 46.5740 18.0700 41.5838 8.4569 27.3363 74.1296 0.0809 19.2218 0.0401764006403 9.54589292741 19.5050 1347.5109 0.0452 2.7459 88.4750 106.5798 0 -7.740e-05
disk VELA28MRP 291963 2.732 2.42465753425 7 F160W 40.2312 0.0001 43.4503 0.0001 25.6574 0.0000 4.1712 0.0000 2.07149323054 0.0 1.0000 0.0 0.7521 0.0000 -70.8283 0.0020 0.475511506977 -3.680e-05
bulge VELA28MRP 291963 2.732 2.42465753425 7 F160W 44.0367 3246962.5000 39.7616 2017408.6250 29.0645 19767.7109 0.0227 5379.2900 0.0112732298459 2671.45253647 0.3989 611143.6250 0.1899 41609.1914 -35.2979 10711152.0000 0 -3.680e-05
disk VELA28MRP 291963 2.732 2.42465753425 8 F160W 39.7453 0.0000 42.8830 0.0000 25.8475 0.0000 6.1727 0.0000 3.0654742674 0.0 1.0000 0.0 0.2425 0.0000 37.5776 0.0001 0.542262967114 -3.336e-06
bulge VELA28MRP 291963 2.732 2.42465753425 8 F160W 44.4920 1639089.8750 47.4974 30317.6973 27.6369 6892.1172 8.181e-03 7.086e+01 0.00406283230702 35.1903553692 1.1000 22491.4824 0.5402 484.4894 -87.3025 2686645.5000 0 -3.336e-06
disk VELA28MRP 295882 2.787 2.37837837838 0 F160W 44.4310 1.3368 43.6337 0.7282 25.4286 0.2451 8.9773 2.4063 4.47484747981 1.19945033481 1.0000 0.0 0.2418 0.1204 -60.6517 6.8963 0.700623879295 -5.517e-05
bulge VELA28MRP 295882 2.787 2.37837837838 0 F160W 68.6267 2.2444 23.3412 2.1140 26.4769 12.3954 34.8973 760.8990 17.3949957066 379.279624446 6.1340 50.3619 0.9803 1.5350 -84.9637 2553.1379 3.92802009507 -5.517e-05
disk VELA28MRP 295882 2.787 2.37837837838 1 F160W 48.6249 1.9665 44.4649 0.9015 25.9635 0.2819 6.6889 2.1030 3.33416587478 1.0482666559 1.0000 0.0 0.2440 0.2024 -76.0858 12.4006 0.713131742464 2.650e-05
bulge VELA28MRP 295882 2.787 2.37837837838 1 F160W 40.5150 1.3688 52.3444 1.3740 26.2593 0.3226 5.0167 2.5323 2.50063686765 1.26225661091 0.6592 1.1462 0.2566 0.2383 48.4574 18.4417 0.638123725808 2.650e-05
disk VELA28MRP 295882 2.787 2.37837837838 5 F160W 45.5706 2.1165 46.2674 0.9478 25.7043 0.3071 8.8601 3.2930 4.41642767378 1.64143704132 1.0000 0.0 0.2424 0.1507 70.5509 9.2720 0.720560706135 -2.955e-05
bulge VELA28MRP 295882 2.787 2.37837837838 5 F160W 42.2718 7.8524 43.4891 8.6941 25.3167 4.1496 5.8743 11.9682 2.92811831515 5.96569899723 3.2220 20.1227 5.543e-04 4.046e-04 42.1017 0.0172 0 -2.955e-05
disk VELA28MRP 295882 2.787 2.37837837838 6 F160W 44.4285 1.9268 43.2479 1.0262 25.9281 0.3147 6.5054 2.8797 3.24269800443 1.43542248645 1.0000 0.0 0.2720 0.1805 74.6998 14.6259 0.48721082306 1.509e-05
other VELA28MRP 295882 2.787 2.37837837838 6 F160W 40.6140 0.9464 54.4883 0.8715 26.9312 1.2925 2.9704 156.3991 1.48063303599 77.9590877524 0.0386 5.3451 0.1585 1.0786 69.0775 73.2740 0.487114720823 1.509e-05
bulge VELA28MRP 295882 2.787 2.37837837838 6 F160W 49.9892 7.1350 46.2000 2.9770 26.9564 0.6212 6.0791 9.0359 3.03020343695 4.50405738282 3.5814 16.5609 0.0349 0.2270 56.1397 12.8723 0.376981429463 1.509e-05
disk VELA28MRP 295882 2.787 2.37837837838 7 F160W 38.9465 2.0040 50.1886 3.5651 26.0618 0.6224 6.0076 3.7662 2.99456336757 1.87730950046 1.0000 0.0 0.6635 0.3187 24.9072 61.0115 0.845512600594 1.239e-05
bulge VELA28MRP 295882 2.787 2.37837837838 7 F160W 44.1892 0.9958 43.2575 0.9166 26.0084 0.5622 3.4278 1.6575 1.7086297875 0.826201608254 0.9172 1.2815 0.5587 0.3965 -58.1278 41.6176 0.332905332161 1.239e-05
disk VELA28MRP 295882 2.787 2.37837837838 8 F160W 40.0591 3.7720 49.6516 5.4433 26.3301 0.9525 6.4844 3.1599 3.23223029174 1.5750916814 1.0000 0.0 0.4424 0.2723 35.4335 35.8379 1.14787343909 1.930e-05
bulge VELA28MRP 295882 2.787 2.37837837838 8 F160W 44.0011 1.0761 43.4180 1.0727 25.9832 0.6924 4.5160 1.5767 2.25105668952 0.785925837547 0.4223 0.7722 0.5858 0.4382 -54.9020 31.6836 0.374082254746 1.930e-05
disk VELA28MRP 298890 2.828 2.34448160535 0 F160W 44.0188 0.9598 42.9084 0.6732 25.1120 0.4807 7.7466 1.4594 3.87162721412 0.729384859976 1.0000 0.0 0.2280 0.1086 -56.3566 5.4356 0.419930266164 -6.624e-05
bulge VELA28MRP 298890 2.828 2.34448160535 0 F160W 41.5584 126.2786 42.5257 136.1091 29.3786 1079.1743 68.0906 247356.5938 34.0305966471 123624.883194 19.0351 18801.4648 0.8532 48.7816 -40.5450 12933.2617 5.09297623284 -6.624e-05
disk VELA28MRP 298890 2.828 2.34448160535 1 F160W 45.4994 1.9738 42.6095 0.7380 25.7066 0.3138 7.8129 2.7391 3.90476289743 1.36895852402 1.0000 0.0 0.1263 0.1696 -68.0207 6.7406 0.61724130687 -4.280e-05
bulge VELA28MRP 298890 2.828 2.34448160535 1 F160W 40.4968 9.1286 44.0719 10.3165 26.6790 106.2020 7.071e-03 2.915e+00 0.00353397310189 1.45687054052 19.5827 2173.4585 0.8060 27.1417 -12.6115 5135.1343 0 -4.280e-05
disk VELA28MRP 298890 2.828 2.34448160535 5 F160W 43.2229 1.1090 42.7202 0.9952 25.9868 0.3672 2.1671 1.6075 1.0830820406 0.803402879548 1.0000 0.0 0.9713 0.7399 -72.1691 1383.8805 0.21657854659 -7.951e-05
bulge VELA28MRP 298890 2.828 2.34448160535 5 F160W 37.1404 4.0249 44.7275 1.3913 25.9664 1.8841 13.5188 43.0066 6.75648077638 21.4940132377 6.0761 30.1780 0.0323 0.0928 75.4486 3.7554 0.873364914328 -7.951e-05
disk VELA28MRP 298890 2.828 2.34448160535 6 F160W 39.5627 2.6950 43.0764 0.8151 25.7733 0.3726 7.7531 2.8819 3.87487581053 1.44032768807 1.0000 0.0 0.2252 0.1760 85.7857 10.2787 0.566138462755 -4.538e-05
bulge VELA28MRP 298890 2.828 2.34448160535 6 F160W 44.0857 1.1807 42.7431 1.3781 26.7739 1.0865 1.7566 2.4266 0.877920683181 1.21277600467 0.4432 7.5058 0.5077 1.4490 -70.1716 165.3896 0.315156550036 -4.538e-05
disk VELA28MRP 298890 2.828 2.34448160535 7 F160W 40.9606 1.4035 44.2704 1.2927 25.7729 0.5289 3.8867 1.5483 1.94251071349 0.773815663082 1.0000 0.0 0.6446 0.3557 -29.4651 51.1637 0.266308453712 -4.215e-05
bulge VELA28MRP 298890 2.828 2.34448160535 7 F160W 43.8206 0.9975 42.4354 0.7771 26.7180 1.3508 0.8225 3.7029 0.411072390935 1.85065040291 0.2053 43.3246 0.9028 5.8250 24.9552 2039.1613 0.46026378511 -4.215e-05
disk VELA28MRP 298890 2.828 2.34448160535 8 F160W 39.5092 1.0449 46.5984 2.5705 26.3216 0.3922 5.4812 2.0340 2.73941640023 1.01656078196 1.0000 0.0 0.0765 0.4669 -14.0992 12.9030 0.253200859327 -3.576e-05
bulge VELA28MRP 298890 2.828 2.34448160535 8 F160W 43.4348 0.8317 42.4426 0.8905 25.9365 0.2913 1.7507 1.7373 0.874971957216 0.868274850786 3.0142 6.0878 0.0946 0.5956 -53.2056 23.1893 0.117164053184 -3.576e-05
disk VELA28MRP 301882 2.870 2.31125827815 0 F160W 45.7552 1.0886 45.3302 0.5704 25.3498 0.2220 5.6895 1.6638 2.85074169124 0.83365217082 1.0000 0.0 0.2041 0.1584 -62.3245 7.3031 0.308291690362 -1.601e-04
bulge VELA28MRP 301882 2.870 2.31125827815 0 F160W 62.4056 5.0226 54.8493 3.9358 24.0729 26.3821 1994.6074 98346.0859 999.404248674 49276.6125749 10.4065 99.8279 0.0635 0.0822 -48.8490 6.6947 4.81479159764 -1.601e-04
disk VELA28MRP 301882 2.870 2.31125827815 1 F160W 46.8046 1.6703 43.2278 0.4926 25.5535 0.2536 7.0310 1.7125 3.52290444346 0.858053457464 1.0000 0.0 0.0488 0.1248 77.8016 5.3030 0.316450638355 -1.109e-04
bulge VELA28MRP 301882 2.870 2.31125827815 1 F160W 48.0972 3.9899 44.6908 1.6994 26.0536 0.4510 7.7790 5.8573 3.89769217262 2.93481840374 1.3788 1.8688 0.5933 0.3525 -54.9515 45.7768 0.599866725164 -1.109e-04
disk VELA28MRP 301882 2.870 2.31125827815 5 F160W 36.7718 9.1250 43.9640 2.7647 26.3460 1.9863 9.5858 5.7631 4.80299493872 2.88761920042 1.0000 0.0 0.3677 0.2602 60.8907 32.3657 0.462363174375 -1.414e-04
bulge VELA28MRP 301882 2.870 2.31125827815 5 F160W 42.4036 1.0601 44.1638 0.9672 25.0525 1.0661 5.9821 15.7073 2.99734983235 7.87019157514 8.0881 19.1701 0.5440 0.3316 68.6410 30.7851 0.27506538118 -1.414e-04
disk VELA28MRP 301882 2.870 2.31125827815 6 F160W 38.7172 6.7924 42.5182 0.3179 26.0814 0.6340 15.7445 13.2359 7.88883075098 6.63188890958 1.0000 0.0 0.0227 0.0224 -88.6806 1.1959 0.554493311436 -5.749e-05
bulge VELA28MRP 301882 2.870 2.31125827815 6 F160W 40.9113 0.9152 44.1274 0.8440 25.7257 0.4502 4.4051 61.9362 2.20718907181 31.0333258699 0.0498 2.4092 0.3825 0.4325 -84.4502 21.8300 0.24497545749 -5.749e-05
disk VELA28MRP 301882 2.870 2.31125827815 7 F160W 42.0415 1.6317 44.8516 1.0434 25.5520 0.5433 5.4277 1.7206 2.71956598603 0.862111987686 1.0000 0.0 0.3900 0.2454 45.0518 15.9781 0.206863453743 -8.758e-05
bulge VELA28MRP 301882 2.870 2.31125827815 7 F160W 43.8925 38.0213 43.9045 22.1689 25.9074 287.9380 0.0125 8.3808 0.0062631639231 4.19922593654 12.6228 2071.0627 0.0715 19.2560 19.4733 796.0941 0 -8.758e-05
disk VELA28MRP 301882 2.870 2.31125827815 8 F160W 40.6806 0.8880 44.5826 1.1646 25.6081 0.2659 6.8048 2.3594 3.40956622911 1.18218471681 1.0000 0.0 0.2807 0.1827 32.2218 10.1546 0.243572923313 -1.033e-04
bulge VELA28MRP 301882 2.870 2.31125827815 8 F160W 43.8445 1.2335 44.0167 1.6276 25.9592 0.3747 1.2377 3.4537 0.620153439009 1.7304871393 7.8817 32.0380 0.0500 0.2060 -85.1631 13.1675 0 -1.033e-04
disk VELA28MRP 305478 2.912 2.27868852459 0 F160W 45.4282 0.5738 43.6759 2.1851 25.4136 0.6695 6.7185 2.0348 3.37450149468 1.02201914733 1.0000 0.0 0.0196 0.0155 -12.3595 1.7338 0.394700304834 9.280e-05
bulge VELA28MRP 305478 2.912 2.27868852459 0 F160W 40.9267 3.1728 44.7436 2.2586 25.9873 1.2638 10.0609 10.2206 5.05328899126 5.13350152214 0.9244 1.5310 0.0183 0.0321 -54.5009 2.3339 0.408749750729 9.280e-05
