galfit result file run on 11-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) errpx(pixels) py(pixels) errpy(pixels) mag errmag rad(pixels) errrad(pixels) rad(kpc) errrad(kpc) sersicIndex(n) errsersicIndex(n) b/a errb/a angle(deg) errangle(deg) rff sky
central VELA05MRP 327468 3.225 2.05810397554 5 F160W 26.2099 0.0310 21.1839 0.0523 25.9035 0.1328 7.0118 0.0411 3.57350077174 0.0209462451465 0.0182 0.0385 0.6407 0.3112 71.8559 30.9789 0.583403088223 6.123e-04
central VELA05MRP 327468 3.225 2.05810397554 6 F160W 23.8269 1.2836 22.7346 0.8184 25.8856 0.2525 4.4813 1.7436 2.28385421837 0.888610049574 0.3704 0.6107 0.3550 0.2600 -78.2967 18.1083 0.250728600912 5.840e-04
central VELA05MRP 327468 3.225 2.05810397554 7 F160W 27.7616 1.5045 22.8814 1.3291 26.2670 0.3764 4.3889 36.2063 2.23676338987 18.4522149793 0.0508 1.7019 0.8225 0.4679 -84.5953 90.9962 0.419991387707 7.264e-04
central VELA05MRP 327468 3.225 2.05810397554 8 F160W 25.6412 1.4733 23.4937 1.0432 26.0636 0.3192 7.3793 15.6640 3.76079383965 7.98301664173 0.0215 0.3567 0.4848 0.2521 -87.8616 23.8972 0.747536807338 7.393e-04
central VELA05MRP 328937 3.254 2.03951367781 0 F160W 23.6580 1.0607 23.0952 1.2944 25.9172 0.3213 6.8520 3.2446 3.49574426575 1.65532572164 1.9957 2.3582 0.2610 0.1679 -37.3971 9.8344 0.679633428655 1.481e-04
central VELA05MRP 328937 3.254 2.03951367781 1 F160W 25.3181 1.4118 23.5357 0.7402 25.9421 0.2767 5.2325 1.8471 2.66950990521 0.942351026454 0.5020 0.5925 0.2286 0.2065 -77.7051 11.6799 0.453209544662 1.234e-04
central VELA05MRP 328937 3.254 2.03951367781 5 F160W 25.5168 1.1640 22.6616 0.8854 26.1286 0.3353 4.4754 13.7417 2.28325363207 7.01072226746 0.0545 1.5501 0.6065 0.3606 65.6577 34.4957 0.551137675032 2.479e-04
central VELA05MRP 328937 3.254 2.03951367781 6 F160W 23.3070 0.7508 23.7506 0.7170 25.7446 0.2593 2.8456 1.2896 1.4517644312 0.657926416391 1.5231 2.1169 0.9398 0.4185 -67.0840 238.2425 0.311863142971 1.449e-05
central VELA05MRP 328937 3.254 2.03951367781 7 F160W 24.1334 1.0223 23.1716 0.9127 25.9622 0.2287 4.0868 1.4583 2.08499819983 0.743993558485 0.8799 0.8037 0.8097 0.3016 36.0034 66.9071 0.415079910012 1.587e-04
central VELA05MRP 328937 3.254 2.03951367781 8 F160W 24.5485 1.2387 23.1118 0.9081 25.8886 0.2779 5.3665 1.6778 2.73787384736 0.855977777156 0.1985 0.4451 0.6031 0.2005 -67.0138 23.5004 0.601190110452 1.439e-04
central VELA05MRP 330469 3.268 2.0303030303 0 F160W 23.1807 1.4359 23.2140 0.8817 25.7360 0.2613 6.5918 1.7798 3.36471452163 0.908480066991 0.7274 0.7341 0.4780 0.1738 -69.9230 14.4274 0.509833583206 1.513e-04
central VELA05MRP 330469 3.268 2.0303030303 1 F160W 23.6900 1.3448 22.5706 0.7844 25.4915 0.2494 7.5138 2.6428 3.83533966028 1.34898928028 1.4272 1.2691 0.3494 0.1441 -76.7205 9.3595 0.452032594517 -5.035e-05
central VELA05MRP 330469 3.268 2.0303030303 5 F160W 24.9543 1.2183 22.2085 0.9711 25.6701 0.2446 6.8103 1.4341 3.47624553334 0.732021161969 0.2743 0.2959 0.6540 0.1516 82.4336 21.4722 0.728228804933 8.082e-05
central VELA05MRP 330469 3.268 2.0303030303 6 F160W 22.3239 1.0173 22.0815 0.7222 25.6886 0.2501 5.2101 1.5002 2.65944038489 0.765761207158 0.2062 0.3997 0.4724 0.1848 -69.3185 16.1505 0.392972129042 8.879e-05
central VELA05MRP 330469 3.268 2.0303030303 7 F160W 24.0125 1.0365 21.3901 0.8349 25.8806 0.2732 6.9091 1.6742 3.52667694733 0.854577664994 0.2257 0.2941 0.5401 0.1650 -56.3627 15.3427 0.671592374505 1.347e-04
central VELA05MRP 330469 3.268 2.0303030303 8 F160W 24.3048 0.9651 20.8198 1.5395 25.9938 0.2135 9.8596 2.1116 5.03272843494 1.07784386418 0.2427 0.2642 0.4131 0.1286 -26.3879 8.8126 1.06542966848 1.921e-04
central VELA05MRP 332031 3.297 2.01204819277 0 F160W 23.5896 1.3294 23.4760 1.4519 25.9557 0.3167 8.0893 2.8615 4.13318554865 1.46206846667 1.2256 1.4531 0.1836 0.1424 -41.5769 6.7125 0.538112022262 3.743e-04
central VELA05MRP 332031 3.297 2.01204819277 1 F160W 23.8372 26863996.0000 23.6478 1093.2589 26.1834 1243.2253 0.2065 57224.2617 0.105510095533 29238.4373791 0.6267 44619.1719 0.2361 19901624.0000 -7.0431 84112752.0000 0 4.539e-04
central VELA05MRP 332031 3.297 2.01204819277 5 F160W 25.9068 1.3100 22.4554 0.8909 25.8529 8503.2539 8.1861 32055.7324 4.18264500263 16378.7089003 0.0103 0.0502 0.8058 0.2392 80.0455 44.7227 0.761326452013 4.078e-04
central VELA05MRP 332031 3.297 2.01204819277 6 F160W 23.3974 1.1071 23.3163 0.8098 25.6376 0.2531 4.8737 1.5431 2.49019153801 0.788438878533 1.0107 0.8013 0.4410 0.1880 -76.5114 15.7917 0.330403136403 2.318e-04
central VELA05MRP 332031 3.297 2.01204819277 7 F160W 24.2987 1.4970 22.3438 0.8012 25.8780 0.3008 8.5860 7.1745 4.38697181718 3.66577327071 0.0560 0.5750 0.3349 0.1471 -61.4519 9.3299 0.657938239692 3.369e-04
central VELA05MRP 332031 3.297 2.01204819277 8 F160W 26.0467 0.9870 23.3980 0.8681 25.8949 0.2934 5.7396 6.8503 2.93261861657 3.50012497545 0.0557 0.8164 0.6241 0.2416 -53.8886 25.4351 0.522210902648 3.801e-04
central VELA05MRP 333498 3.312 2.003003003 0 F160W 22.0320 1.1540 21.3116 2.0126 25.9584 2.2876 6.4601 78.5964 3.30233477519 40.1776481672 0.0477 1.5368 0.1401 0.6147 -43.1911 29.1887 0.495519986445 3.965e-04
central VELA05MRP 333498 3.312 2.003003003 1 F160W 24.6739 1.3030 23.3491 0.8185 25.5183 1.0074 9.8852 22.9628 5.05320965925 11.7383404244 6.0929 14.1493 0.1594 0.1428 -58.2719 7.8919 0.517852461513 2.082e-04
central VELA05MRP 333498 3.312 2.003003003 5 F160W 25.2473 1.1534 22.0987 0.9080 25.8814 0.2804 6.0972 1.6216 3.1168241345 0.828944764237 0.1477 0.3677 0.5653 0.1757 49.6112 20.0040 0.622191535751 3.686e-04
central VELA05MRP 333498 3.312 2.003003003 6 F160W 24.1039 0.0000 23.6678 0.0000 26.1428 0.0000 1.000e-02 2.673e-07 0.00511189420472 1.36640932092e-07 1.5038 0.0000 0.6579 0.0000 88.2354 0.0000 0 3.472e-04
central VELA05MRP 333498 3.312 2.003003003 7 F160W 24.6419 12.1770 23.7298 6.6628 26.4124 68.9846 0.0107 2.6563 0.00546972679905 1.3578724576 16.9987 1178.6694 0.3881 12.3240 -11.5563 814.1125 0 4.162e-04
central VELA05MRP 333498 3.312 2.003003003 8 F160W 27.4437 1.3840 24.4653 0.8053 25.9872 0.3050 7.5633 51.0359 3.86627894386 26.0890121443 0.0300 0.8603 0.3581 0.2119 -74.1595 13.9266 0.911618901838 4.609e-04
central VELA05MRP 335053 3.341 1.98507462687 0 F160W 23.4070 1.2026 23.3191 1.1475 25.8674 0.2954 7.3976 1.9953 3.78507615928 1.0209206311 0.3841 0.4911 0.3377 0.1611 -43.0314 10.4225 0.473431363585 4.110e-04
central VELA05MRP 335053 3.341 1.98507462687 1 F160W 25.0008 1.3313 24.8947 0.8552 25.6180 0.2628 6.6098 2.2039 3.38198826614 1.1276534751 1.1104 1.2059 0.4390 0.1703 -53.9834 14.8062 0.433784427039 2.197e-04
central VELA05MRP 335053 3.341 1.98507462687 5 F160W 25.0713 1.3489 24.7564 0.9199 25.7216 0.2706 7.0883 1.7999 3.62681887907 0.920941735033 0.5723 0.6234 0.4833 0.1640 -65.4797 15.4983 0.72814581454 3.192e-04
central VELA05MRP 335053 3.341 1.98507462687 6 F160W 24.6483 1.0750 24.0708 0.7723 25.5079 0.2726 6.5664 3.0092 3.35978210396 1.53969546589 3.3060 3.8753 0.1224 0.1297 -56.3738 6.1614 0.393620787317 1.742e-04
central VELA05MRP 335053 3.341 1.98507462687 7 F160W 26.6265 0.9898 25.1279 0.9707 25.7313 0.2601 8.8671 1.1227 4.53696453065 0.574443739053 0.0643 0.3672 0.5897 0.1341 -58.8961 14.4298 0.908443048795 3.299e-04
central VELA05MRP 335053 3.341 1.98507462687 8 F160W 24.7755 1.2404 22.7865 1.2923 24.3552 7.3828 35.2854 304.0891 18.0542238443 155.591056925 3.1241 11.8102 0.7609 0.1914 -37.9991 37.5757 3.07770183354 -2.722e-04
central VELA05MRP 336566 3.370 1.96735905045 0 F160W 24.6263 1.2172 23.0299 0.9817 24.4104 5.4194 53.3778 539.4677 27.3355610855 276.269390402 6.9068 25.4638 0.4348 0.1363 -54.0366 13.4432 3.42136912666 -3.136e-04
central VELA05MRP 336566 3.370 1.96735905045 1 F160W 27.0731 1.3168 24.5267 0.9317 25.8152 0.2858 6.4996 1.7147 3.32854131927 0.878123238376 0.3775 0.4710 0.5171 0.1868 -61.1500 16.7343 0.73845064444 8.243e-05
central VELA05MRP 336566 3.370 1.96735905045 5 F160W 26.7435 1.4214 24.0009 1.0266 25.9396 0.3057 6.0909 1.9927 3.1192400027 1.02049115129 0.1143 0.4317 0.5286 0.1956 86.0742 20.1068 0.814321695331 9.477e-05
central VELA05MRP 336566 3.370 1.96735905045 6 F160W 25.1332 0.0822 23.9020 0.0721 25.8028 0.2224 6.2893 0.0768 3.22084357795 0.0393304162286 0.0118 0.0516 0.5477 0.3076 -59.4181 31.6759 0.484224724047 1.456e-05
central VELA05MRP 336566 3.370 1.96735905045 7 F160W 24.9272 0.8297 23.8560 1.3101 26.2206 0.2936 4.3060 1.9437 2.20516630574 0.995397526349 0.4899 0.8507 0.4300 0.2769 -32.2840 25.3195 0.327670716181 1.930e-04
central VELA05MRP 336566 3.370 1.96735905045 8 F160W 24.9617 1.1300 26.5900 1.6217 26.1312 0.2934 6.5961 2.5916 3.37796039695 1.3271967018 0.0610 0.7290 0.3708 0.2421 0.7116 15.5052 0.842538212503 1.947e-04
central VELA05MRP 337979 3.384 1.95857988166 0 F160W 23.4492 1.0131 21.9764 1.1588 26.1315 0.3142 5.5560 30.2837 2.84652161449 15.5153359641 0.0511 1.1730 0.4512 0.2679 -39.9223 20.1691 0.457963398207 8.999e-05
central VELA05MRP 337979 3.384 1.95857988166 1 F160W 24.5526 1.1673 23.7825 0.9161 25.9490 0.2330 4.0878 1.7684 2.09431444487 0.90600950739 0.7968 1.0377 0.7150 0.2696 -47.8912 47.6555 0.526489407507 1.613e-05
central VELA05MRP 337979 3.384 1.95857988166 5 F160W 26.0401 1.2872 24.0975 0.9215 25.8949 0.3059 8.5023 1.5357 4.35600804947 0.786789640635 0.0720 0.3841 0.3411 0.1454 79.4002 9.5472 0.573273485943 1.208e-04
central VELA05MRP 337979 3.384 1.95857988166 6 F160W 23.8275 1.3043 23.8215 0.7895 25.8650 0.2531 4.5576 1.6816 2.33500844316 0.861539011325 0.5051 0.7214 0.3222 0.2543 -78.7674 16.8384 0.335022213586 -2.624e-05
central VELA05MRP 337979 3.384 1.95857988166 7 F160W 24.0501 1.1826 24.4325 1.3970 26.0064 0.3217 6.5280 2.3634 3.34450919715 1.21084758526 0.8759 1.0550 0.3380 0.1968 -43.3873 13.1876 0.764596552973 2.534e-05
central VELA05MRP 337979 3.384 1.95857988166 8 F160W 24.1484 0.8727 24.2438 1.2358 26.1002 0.2901 4.6160 2.0055 2.36492868475 1.02748363892 1.4463 1.9817 0.4619 0.2586 -33.6816 24.7747 0.460225477122 7.164e-05
central VELA05MRP 339399 3.399 1.94985250737 0 F160W 23.0048 1.2482 22.0052 1.0439 26.0685 0.3114 5.6415 1.8826 2.89152683501 0.964918624406 0.3318 0.5319 0.6998 0.2349 -57.1146 35.2359 0.653400996362 2.656e-04
central VELA05MRP 339399 3.399 1.94985250737 1 F160W 25.7671 1.3341 23.9694 0.8084 25.8475 0.3151 7.6596 3.3015 3.92589540821 1.69216978566 1.4232 1.3979 0.2400 0.1601 -62.3057 9.5745 0.865575242296 1.814e-04
central VELA05MRP 339399 3.399 1.94985250737 5 F160W 27.3886 1.7200 24.1547 1.1267 26.0891 0.3306 6.7054 2.0943 3.43682425587 1.07342455917 0.1844 0.4577 0.4895 0.1948 83.6677 18.2400 0.619387216051 3.010e-04
central VELA05MRP 339399 3.399 1.94985250737 6 F160W 24.6881 1.2185 24.4565 0.8494 25.8966 0.2662 4.7786 18.5476 2.44925110942 9.50649350793 0.0522 1.0732 0.4940 0.2844 -82.3286 17.2867 0.457478241866 1.960e-04
central VELA05MRP 339399 3.399 1.94985250737 7 F160W 24.8641 1.2784 25.1905 1.1105 26.1817 0.3386 6.0876 2.1646 3.12017349301 1.10945652523 0.6530 0.9751 0.4099 0.2247 -54.5252 17.1465 0.681539336731 2.238e-04
central VELA05MRP 339399 3.399 1.94985250737 8 F160W 27.1626 1.2184 25.9996 1.0595 25.9628 0.2679 8.0990 1.6072 4.1511080097 0.823763525521 0.0764 0.3291 0.6769 0.1540 -67.9640 22.8950 1.06263907311 1.520e-04
central VELA05MRP 340965 3.428 1.93255131965 0 F160W 24.4258 0.6989 22.9550 2.0185 26.1474 0.5306 5.2571 2.1873 2.69665937548 1.12198798805 2.0380 3.2468 0.0486 0.1751 -30.5729 7.1651 0.580614191636 5.687e-04
central VELA05MRP 340965 3.428 1.93255131965 1 F160W 26.5423 1.5080 25.9971 0.9405 26.0271 0.3114 7.9944 1.7240 4.10077299488 0.884335615327 0.0670 0.6086 0.3033 0.1662 -61.0510 10.2679 1.14077144405 5.304e-04
central VELA05MRP 340965 3.428 1.93255131965 5 F160W 23.7980 1.6881 25.1712 0.9112 26.0566 0.3351 5.8801 2.6650 3.01623077244 1.36702692276 1.5452 2.2335 0.2259 0.2021 -85.7813 12.0828 0.521611094522 4.953e-04
central VELA05MRP 340965 3.428 1.93255131965 6 F160W 23.8803 1.2954 24.0397 0.7427 25.7057 0.2770 5.7032 1.8517 2.92548891028 0.949840057367 1.4630 1.4047 0.2335 0.1689 -79.7779 8.9443 0.253746857118 3.548e-04
central VELA05MRP 340965 3.428 1.93255131965 7 F160W 24.5390 0.8299 26.1012 1.4138 25.8907 0.2664 7.6565 2.0466 3.9274452661 1.049815122 0.2020 0.3268 0.3330 0.1538 -21.3333 9.9021 0.690496663417 4.348e-04
central VELA05MRP 340965 3.428 1.93255131965 8 F160W 23.5886 2.3360 24.0725 1.3181 26.1477 0.6403 3.3004 4.9558 1.69295897032 2.54210582508 3.8894 7.6892 0.0435 0.2064 -65.3737 8.4988 0.352644480664 4.763e-04
central VELA05MRP 342533 3.457 1.91545189504 0 F160W 24.1976 0.9294 24.3456 1.3971 26.1442 0.4561 5.4242 3.8304 2.7844845552 1.96631570374 2.4111 4.0950 0.3506 0.2375 -29.0225 20.5569 0.541571809408 3.087e-04
central VELA05MRP 342533 3.457 1.91545189504 1 F160W 27.1836 1.5993 25.5246 0.9475 25.8260 0.2688 7.4586 2.0384 3.82883310044 1.04640192421 0.1635 0.3507 0.5205 0.1529 -72.5668 14.5780 0.758032982896 2.574e-04
central VELA05MRP 342533 3.457 1.91545189504 5 F160W 26.8765 1.2549 23.8494 1.0095 25.8356 0.2895 7.1292 1.7765 3.65973734208 0.911956936011 0.6519 0.7254 0.4842 0.1777 59.3598 15.7830 0.691592433285 2.145e-04
central VELA05MRP 342533 3.457 1.91545189504 6 F160W 24.3896 1.1288 23.8011 0.8352 25.6774 0.2306 4.3183 1.3976 2.21677660387 0.717450612873 1.0334 0.8698 0.5015 0.1918 83.1710 20.9475 0.327226683515 1.318e-04
central VELA05MRP 342533 3.457 1.91545189504 7 F160W 27.3146 1.0718 25.4128 1.0770 25.8408 0.2838 8.8440 19.6190 4.54002090745 10.0713105137 0.0511 0.4782 0.5682 0.1639 -43.7725 14.4014 1.02129467791 2.883e-04
central VELA05MRP 342533 3.457 1.91545189504 8 F160W 25.2188 1.1487 24.4762 0.8035 26.0028 0.3210 6.1781 2.3648 3.17149515698 1.21395764834 1.2293 1.5330 0.3247 0.1974 -57.4605 12.6652 0.420534541846 2.860e-04
central VELA05MRP 344145 3.472 1.90697674419 0 F160W 23.7815 1.7893 24.4714 1.5380 25.9065 1.3071 6.4826 33.4771 3.32901908452 17.1915442561 13.8441 61.1840 0.0356 0.1041 -41.1108 5.4295 0.354997363783 3.088e-04
central VELA05MRP 344145 3.472 1.90697674419 1 F160W 24.8169 1.8834 25.2254 0.6565 25.8481 0.2881 8.3114 2.6608 4.2681654304 1.36640452598 0.8839 0.9690 0.1037 0.1693 -72.2532 5.5921 0.385831722286 2.829e-04
central VELA05MRP 344145 3.472 1.90697674419 5 F160W 25.2391 1.3587 24.7509 1.1333 24.3843 10.6881 88.5211 2153.8997 45.4583702963 1106.09527157 11.3420 74.5898 0.5904 0.2693 -76.2629 27.1573 3.16600067185 3.159e-05
central VELA05MRP 344145 3.472 1.90697674419 6 F160W 24.5658 1.0090 25.3082 0.6497 25.8326 0.2859 3.6624 1.7053 1.88075764279 0.875725209768 2.7751 3.9870 0.0745 0.2492 -71.2025 8.4107 0.253923818793 1.845e-04
central VELA05MRP 344145 3.472 1.90697674419 7 F160W 25.1524 1.0703 25.7813 0.9408 26.1149 0.2818 4.4387 2.0064 2.27941212021 1.03034953432 1.3090 2.0368 0.5636 0.3371 69.7973 31.3111 0.444173771126 3.324e-04
central VELA05MRP 344145 3.472 1.90697674419 8 F160W 24.0453 1.3094 24.3507 0.8012 25.9938 0.3019 5.5932 2.4604 2.87228419825 1.2634928201 1.5124 2.0897 0.3348 0.1973 62.4115 13.1503 0.465556127014 2.507e-04
central VELA05MRP 345970 3.501 1.8901734104 0 F160W 24.2378 0.7384 23.7171 1.3414 26.0238 0.2809 4.5652 1.8207 2.34600779507 0.935638393165 1.5389 1.7399 0.1714 0.2477 -15.9146 11.9664 0.545302487128 3.142e-04
central VELA05MRP 345970 3.501 1.8901734104 1 F160W 25.2014 0.0000 24.5060 0.0000 26.0986 0.0000 1.000e-02 1.724e-07 0.0051388937945 8.85945290172e-08 1.2812 0.0000 0.7527 0.0000 47.1781 0.0000 0 3.246e-04
central VELA05MRP 345970 3.501 1.8901734104 5 F160W 25.8523 1.2441 24.1030 0.7932 25.9124 0.2418 4.2593 1.7235 2.18880903389 0.885688345482 0.9094 0.9508 0.3338 0.2554 83.1431 16.6009 0.307966275597 3.158e-04
central VELA05MRP 345970 3.501 1.8901734104 6 F160W 23.9083 1.0069 25.1628 0.7460 25.0805 2.0371 14.5332 69.8294 7.46845712943 35.8845870334 7.8376 22.3652 0.3496 0.1528 -54.2222 11.4804 0.769636680882 -4.328e-05
central VELA05MRP 345970 3.501 1.8901734104 7 F160W 25.7531 0.8771 25.3606 0.8477 25.8580 0.2489 4.2092 1.6153 2.16306317598 0.830085514626 1.0500 1.2531 0.7949 0.3199 -54.8787 59.9533 0.402252754019 2.340e-04
central VELA05MRP 345970 3.501 1.8901734104 8 F160W 25.9227 1.1371 24.7864 0.8264 25.7555 0.2603 4.4542 2.2064 2.28896607395 1.13384552682 2.5011 3.8745 0.3657 0.1826 82.3465 16.3538 0.354871172015 1.578e-04
central VELA05MRP 347657 3.531 1.87356321839 0 F160W 24.5485 0.7828 23.9514 1.2797 25.8672 0.2882 5.4264 2.2170 2.79039961425 1.14004053236 0.0600 0.9169 0.3778 0.2049 -8.3517 15.5820 0.553355328198 6.641e-04
central VELA05MRP 347657 3.531 1.87356321839 1 F160W 26.1281 2.2568 24.7701 0.3959 25.1944 0.6036 10.0299 15.5473 5.15764209992 7.99483634134 5.6712 9.9520 0.0437 0.0870 -74.3106 3.9446 0.631751710951 5.019e-04
central VELA05MRP 347657 3.531 1.87356321839 5 F160W 25.0132 0.8027 22.3150 1.2827 25.7602 0.2600 4.6621 1.6703 2.39737616866 0.858912810645 0.8249 0.8863 0.3808 0.1923 -11.8760 15.3415 0.354613062047 5.466e-04
central VELA05MRP 347657 3.531 1.87356321839 6 F160W 24.6508 0.0000 25.2700 0.0000 26.0742 0.0000 9.923e-03 1.655e-07 0.00510267126865 8.5104514256e-08 1.1017 0.0000 0.8029 0.0000 12.8002 0.0000 0 5.588e-04
central VELA05MRP 347657 3.531 1.87356321839 7 F160W 25.9120 1.2404 23.4495 0.8036 25.8300 0.2734 4.9561 1.5604 2.5485588103 0.802399299366 0.4359 0.5667 0.4834 0.2073 79.7058 17.5906 0.455759862708 6.082e-04
central VELA05MRP 347657 3.531 1.87356321839 8 F160W 26.7204 0.9728 22.6046 1.1716 25.5590 0.5511 7.8974 7.1622 4.06105372136 3.68299427193 2.5717 3.5255 0.3914 0.1746 38.6409 12.9306 0.588846598791 4.789e-04
central VELA05MRP 349491 3.546 1.86532951289 0 F160W 24.3306 0.8533 23.5454 1.4793 26.4812 0.3397 3.8407 2.2403 1.9756085334 1.15238258583 0.8932 1.5809 0.1693 0.5927 -24.4886 18.8839 0.286130694492 3.980e-04
central VELA05MRP 349491 3.546 1.86532951289 1 F160W 27.1684 1.7284 25.1215 0.6199 25.6152 0.4130 7.3806 3.1992 3.79648927061 1.64562887496 0.5411 0.8380 0.0233 0.0175 -69.0565 1.9554 1.32676294156 2.796e-04
central VELA05MRP 349491 3.546 1.86532951289 5 F160W 24.1818 0.8049 23.6014 1.6814 26.3518 0.7745 4.2773 3.2121 2.20019016844 1.65226447526 0.0590 1.7450 0.1660 0.4516 10.5759 39.9239 0.55797635528 3.658e-04
central VELA05MRP 349491 3.546 1.86532951289 6 F160W 24.3897 0.0000 25.4108 0.0000 26.1339 0.0000 1.000e-02 2.291e-07 0.0051438762033 1.17846203818e-07 3.4503 0.0000 0.5722 0.0000 7.3456 0.0000 0 2.452e-04
central VELA05MRP 349491 3.546 1.86532951289 7 F160W 23.5555 0.8891 26.6518 1.4113 26.1269 0.3201 5.4286 1.8406 2.79240463573 0.94678185398 0.3862 0.5595 0.3801 0.2208 23.0438 16.8597 0.584151311162 3.427e-04
central VELA05MRP 349491 3.546 1.86532951289 8 F160W 22.7267 1.6051 25.7170 0.8593 26.1128 0.3087 5.6531 1.9224 2.90788465649 0.988858761323 0.4283 0.6209 0.2963 0.2166 -89.3661 13.3059 0.580200242506 2.805e-04
central VELA05MRP 350968 3.575 1.849002849 0 F160W 23.7967 1.1364 22.3907 1.4344 25.0728 6.3038 31.2894 471.0624 16.104472332 242.453079555 9.9747 56.7427 0.4902 0.2705 14.3487 24.9987 2.71907915195 7.187e-05
central VELA05MRP 350968 3.575 1.849002849 1 F160W 25.8526 1.8189 25.5104 0.8757 25.8221 0.2976 7.8195 3.0273 4.02465120455 1.55813371591 1.1272 1.3722 0.3103 0.1570 -67.5915 10.7204 0.650464989056 2.009e-04
central VELA05MRP 350968 3.575 1.849002849 5 F160W 23.6190 0.8710 24.5555 1.1994 25.9117 0.3079 5.8063 2.9360 2.98846886489 1.51114213653 1.8123 2.1144 0.4309 0.1965 -37.8231 19.8141 0.531621333854 2.062e-04
central VELA05MRP 350968 3.575 1.849002849 6 F160W 23.8018 1.1109 25.4371 0.8073 25.7909 0.2634 4.6231 1.5304 2.37948270142 0.787687985606 0.4015 0.5661 0.5708 0.2062 77.2348 24.0631 0.418895132982 9.874e-05
central VELA05MRP 350968 3.575 1.849002849 7 F160W 23.8062 1.2256 25.3679 0.8178 25.5677 0.5812 7.4812 6.5242 3.85053016069 3.35796782259 2.3689 3.2456 0.4651 0.1833 58.5978 16.3447 0.705550575551 -5.049e-06
central VELA05MRP 350968 3.575 1.849002849 8 F160W 23.5596 1.4696 25.0273 1.1806 24.5835 6.3031 34.7710 391.1485 17.8964316176 201.321859669 6.1858 27.2741 0.6677 0.2394 88.9812 28.2997 3.23322182588 -1.661e-04
central VELA05MRP 352526 3.605 1.8328611898 0 F160W 25.8863 0.8423 23.6844 1.6674 25.6071 0.2605 8.7158 3.6961 4.48846624917 1.90341908988 1.3949 1.3341 0.3808 0.1415 20.7355 10.9992 0.677994937325 3.224e-04
central VELA05MRP 352526 3.605 1.8328611898 1 F160W 25.2451 1.4541 25.9816 0.8412 25.8276 0.2766 5.9559 2.2379 3.06717181824 1.15247465741 1.2788 1.5576 0.3909 0.1967 -74.1648 12.7690 0.434504126977 4.045e-04
central VELA05MRP 352526 3.605 1.8328611898 5 F160W 24.0824 0.9131 24.8531 1.3609 25.8313 0.2732 5.3754 1.6415 2.76822569079 0.845340341451 0.7920 0.8351 0.4988 0.1980 11.7683 18.0255 0.447836587439 3.655e-04
central VELA05MRP 352526 3.605 1.8328611898 6 F160W 24.0431 1.0061 25.2864 0.7963 25.6568 0.2156 4.2591 1.3931 2.19335306017 0.717419207844 1.0665 0.8714 0.5155 0.1954 75.2305 20.0575 0.260450497783 2.097e-04
central VELA05MRP 352526 3.605 1.8328611898 7 F160W 25.2751 0.8186 25.4892 1.4674 25.1167 2.0113 18.8401 71.6046 9.70228240449 36.8749661977 5.0430 12.2928 0.3277 0.1358 -20.9152 10.1645 1.18492102472 1.449e-04
central VELA05MRP 352526 3.605 1.8328611898 8 F160W 25.7274 0.8313 25.9777 1.4832 24.3449 4.2026 47.2539 314.6729 24.3348327511 162.050378758 4.9822 13.9842 0.4124 0.1133 -31.5796 10.7282 2.45512159777 -1.264e-04
central VELA05MRP 354330 3.619 1.82485875706 0 F160W 25.3468 0.8627 23.3238 1.8422 25.7079 0.2453 10.4616 2.6452 5.38893674304 1.36258464027 0.6593 0.6822 0.2944 0.1045 27.2316 6.2282 0.74368098655 -3.341e-06
central VELA05MRP 354330 3.619 1.82485875706 1 F160W 25.1197 1.3921 25.6343 0.5749 25.7272 0.2629 6.0529 2.0887 3.11794517205 1.07592262897 1.4379 1.1633 0.0596 0.1689 -82.7586 5.2277 0.87580326487 7.472e-05
central VELA05MRP 354330 3.619 1.82485875706 5 F160W 23.9981 0.7946 25.1972 1.1296 25.8780 0.2790 5.9595 1.7149 3.06983334482 0.883372296842 0.3308 0.4341 0.3476 0.1813 33.5882 11.5367 0.482946993421 1.036e-04
central VELA05MRP 354330 3.619 1.82485875706 6 F160W 23.0747 1.1151 25.6331 0.7651 25.7692 0.2410 4.5071 1.5030 2.32167897784 0.774219232698 0.2480 0.5308 0.4678 0.1918 -82.8334 19.0228 0.228051925919 4.496e-05
central VELA05MRP 354330 3.619 1.82485875706 7 F160W 25.0825 1.2024 25.7613 1.1347 25.6976 0.2536 7.5052 2.0747 3.86604802744 1.06871100604 0.7233 0.7434 0.4422 0.1451 -47.5999 11.7387 0.669966881837 1.118e-04
central VELA05MRP 354330 3.619 1.82485875706 8 F160W 26.3065 1.3826 25.3776 0.7821 25.7310 0.2603 7.6547 2.0234 3.94305785797 1.04228555918 0.8901 0.9505 0.2917 0.1400 -62.6299 8.1721 0.644618970411 8.994e-05
central VELA05MRP 356048 3.649 1.80898876404 0 F160W 24.1357 0.9410 23.6749 1.3830 25.5773 0.2429 6.5649 2.3197 3.38336450725 1.19550802715 1.3025 1.2676 0.5409 0.1728 0.6476 18.1612 0.619941975647 -1.495e-05
central VELA05MRP 356048 3.649 1.80898876404 1 F160W 24.9310 1.1421 25.3815 0.6815 25.2994 0.2553 9.6092 4.4417 4.95231096026 2.2891270441 1.8413 1.3340 0.2774 0.1104 -70.8959 7.2100 0.447405935898 -1.315e-04
