galfit result file run on 11-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) errpx(pixels) py(pixels) errpy(pixels) mag errmag rad(pixels) errrad(pixels) rad(kpc) errrad(kpc) sersicIndex(n) errsersicIndex(n) b/a errb/a angle(deg) errangle(deg) rff sky
central VELA04MRP 213385 1.711 3.69483568075 5 F160W 308.2973 0.0714 333.2150 0.1432 21.7407 0.0052 41.6359 0.1534 41.6359 0.1534 0.8396 0.0068 0.4111 0.0018 -7.7751 0.1681 0.82165272515 0.000e+00
central VELA04MRP 213385 1.711 3.69483568075 6 F160W 345.0135 0.2533 323.2312 0.1487 21.9061 0.0058 65.4492 0.2263 65.4492 0.2263 0.6514 0.0063 0.2414 0.0011 -59.1176 0.0982 0.933271854623 0.000e+00
other VELA04MRP 213385 1.711 3.69483568075 6 F160W 415.0786 0.0623 426.4182 0.0354 25.2749 0.0241 9.3176 0.3653 9.3176 0.3653 4.1502 0.1347 0.8989 0.0264 -65.5542 9.5484 1.06949642969 0.000e+00
central VELA04MRP 213385 1.711 3.69483568075 7 F160W 291.6115 0.0416 321.9577 0.0483 21.5761 0.0044 23.6692 0.1143 23.6692 0.1143 1.4601 0.0081 0.6621 0.0025 39.3106 0.3582 0.702212776509 0.000e+00
central VELA04MRP 213385 1.711 3.69483568075 8 F160W 294.4118 0.0489 324.2722 0.0663 21.6172 0.0046 25.7444 0.1246 25.7444 0.1246 1.3021 0.0082 0.6566 0.0026 28.8946 0.3715 0.730447945083 0.000e+00
central VELA04MRP 214733 1.735 3.6511627907 0 F160W 300.2857 0.2012 313.6909 0.2375 22.2003 0.0068 56.4663 0.2821 56.4663 0.2821 0.7039 0.0093 0.3233 0.0020 -36.3991 0.1689 0.833530242096 0.000e+00
other VELA04MRP 214733 1.735 3.6511627907 0 F160W 379.2193 0.0547 397.1028 0.0702 22.3883 0.0074 16.9488 0.1415 16.9488 0.1415 1.2861 0.0175 0.5771 0.0044 -36.1054 0.4452 0.80171757406 0.000e+00
other VELA04MRP 214733 1.735 3.6511627907 1 F160W 421.9071 0.0565 323.3039 0.0382 22.6119 0.0086 12.2134 0.0724 12.2134 0.0724 0.8695 0.0145 0.5287 0.0043 -57.6882 0.4418 0.769730299152 0.000e+00
central VELA04MRP 214733 1.735 3.6511627907 1 F160W 331.2270 0.3447 317.9801 0.1007 22.0027 0.0065 68.3764 0.2944 68.3764 0.2944 0.7760 0.0075 0.2544 0.0014 -70.7976 0.1186 0.843702167296 0.000e+00
other VELA04MRP 214733 1.735 3.6511627907 5 F160W 316.9523 0.0821 204.1839 0.1295 25.6420 0.3526 1215.3633 1496.2008 1215.3633 1496.2008 19.9312 7.0950 0.2869 0.0105 -70.3424 0.6427 0.913004023203 0.000e+00
central VELA04MRP 214733 1.735 3.6511627907 5 F160W 288.0084 0.1647 265.5887 0.2258 23.1796 0.0112 31.7096 0.3660 31.7096 0.366 1.0700 0.0176 0.6225 0.0055 -3.9269 0.8651 0.86696993852 0.000e+00
other VELA04MRP 214733 1.735 3.6511627907 5 F160W 330.1808 0.0353 364.2461 0.0397 22.0194 0.0041 13.2498 0.0928 13.2498 0.0928 1.6970 0.0151 0.8412 0.0041 6.039e-03 1.326e+00 0.767183840213 0.000e+00
central VELA04MRP 214733 1.735 3.6511627907 6 F160W 427.2751 0.0780 322.2834 0.0406 22.4492 0.0081 17.8658 0.1574 17.8658 0.1574 1.6100 0.0208 0.5012 0.0038 -72.3402 0.3772 0.779699304614 0.000e+00
central VELA04MRP 214733 1.735 3.6511627907 7 F160W 282.5876 0.0443 333.3442 0.0638 21.4945 0.0044 22.1401 0.0943 22.1401 0.0943 1.2751 0.0080 0.6565 0.0027 8.2585 0.3416 0.734028652772 0.000e+00
central VELA04MRP 214733 1.735 3.6511627907 8 F160W 287.6045 0.0522 335.2316 0.0691 21.5357 0.0046 24.2366 0.0928 24.2366 0.0928 1.0519 0.0062 0.6301 0.0026 -1.8541 0.3192 0.783036647223 0.000e+00
central VELA04MRP 215734 1.747 3.62962962963 0 F160W 295.4250 0.0925 311.4491 0.1563 22.1302 0.0063 44.1060 0.2244 44.106 0.2244 0.8520 0.0080 0.4085 0.0022 2.3224 0.1558 0.778425585717 0.000e+00
other VELA04MRP 215734 1.747 3.62962962963 0 F160W 326.8500 0.0921 396.2489 0.1455 22.7901 0.0085 27.3499 0.1375 27.3499 0.1375 0.4011 0.0070 0.4783 0.0031 -13.7616 0.3336 1.03812107845 0.000e+00
central VELA04MRP 215734 1.747 3.62962962963 1 F160W 316.6750 0.3192 314.3413 0.2853 22.0587 0.0068 66.5398 0.3375 66.5398 0.3375 0.7833 0.0060 0.2665 0.0015 -47.5616 0.1172 0.88537112596 0.000e+00
other VELA04MRP 215734 1.747 3.62962962963 1 F160W 402.0462 0.3620 373.5892 0.1425 23.1629 0.0134 33.2732 0.2476 33.2732 0.2476 0.3102 0.0099 0.5111 0.0043 -55.9394 0.4855 0.996198594714 0.000e+00
central VELA04MRP 215734 1.747 3.62962962963 5 F160W 293.0818 0.0781 335.0914 0.1940 21.7447 0.0041 47.6028 0.1581 47.6028 0.1581 0.5774 0.0041 0.3874 0.0016 -3.5447 0.1347 0.867138393071 0.000e+00
central VELA04MRP 215734 1.747 3.62962962963 6 F160W 300.5535 0.1201 307.6098 0.2394 22.1746 0.0068 58.3225 0.2468 58.3225 0.2468 0.8135 0.0083 0.3022 0.0017 -22.0363 0.1436 0.820312919031 0.000e+00
other VELA04MRP 215734 1.747 3.62962962963 6 F160W 379.4407 0.1084 391.8231 0.1134 22.6701 0.0084 28.6306 0.1681 28.6306 0.1681 0.6981 0.0103 0.4014 0.0029 -40.0448 0.2755 1.06007546984 0.000e+00
central VELA04MRP 215734 1.747 3.62962962963 7 F160W 280.2263 0.0496 318.3231 0.0686 21.5929 0.0044 27.0325 0.1038 27.0325 0.1038 1.0508 0.0070 0.6201 0.0024 31.6944 0.2984 0.770629594598 0.000e+00
central VELA04MRP 215734 1.747 3.62962962963 8 F160W 282.3707 0.0568 322.1888 0.0792 21.6250 0.0046 28.5475 0.1094 28.5475 0.1094 0.9971 0.0069 0.5933 0.0024 23.2869 0.2776 0.775441476373 0.000e+00
other VELA04MRP 216884 1.759 3.60829493088 0 F160W 297.9219 0.1047 364.4602 0.2620 22.5425 0.0082 32.6686 0.2388 32.6686 0.2388 0.7605 0.0112 0.4485 0.0033 0.4538 0.3234 0.958285509534 0.000e+00
central VELA04MRP 216884 1.759 3.60829493088 0 F160W 295.8611 0.0757 305.5196 0.1576 22.1661 0.0060 42.5872 0.2148 42.5872 0.2148 0.7992 0.0067 0.3588 0.0021 33.3587 0.1511 0.796917042487 0.000e+00
other VELA04MRP 216884 1.759 3.60829493088 1 F160W 366.0117 0.6206 389.4200 0.6926 22.9631 0.0236 48.4272 0.6317 48.4272 0.6317 0.5089 0.0121 0.3711 0.0044 -46.9825 0.3153 1.03178977328 0.000e+00
other VELA04MRP 216884 1.759 3.60829493088 1 F160W 324.0265 0.0486 352.0440 0.0711 25.2949 0.0291 4.2874 0.0594 4.2874 0.0594 0.0711 0.0167 0.6293 0.0111 6.9483 1.5327 1.2582028361 0.000e+00
central VELA04MRP 216884 1.759 3.60829493088 1 F160W 308.2959 0.3040 310.7829 0.4778 22.1442 0.0112 61.3634 0.3356 61.3634 0.3356 0.8848 0.0077 0.2883 0.0017 -37.7951 0.1253 0.846707698277 0.000e+00
other VELA04MRP 216884 1.759 3.60829493088 5 F160W 283.9655 0.0870 352.7264 0.2393 21.9995 0.0063 44.2289 0.1342 44.2289 0.1342 0.3239 0.0046 0.4022 0.0017 0.6693 0.1476 0.927976755926 0.000e+00
central VELA04MRP 216884 1.759 3.60829493088 5 F160W 313.6632 0.3476 283.3236 0.3707 22.7254 0.0115 40.3650 0.2943 40.365 0.2943 0.8418 0.0078 0.5529 0.0038 41.4082 0.5508 0.744796115492 0.000e+00
other VELA04MRP 216884 1.759 3.60829493088 6 F160W 321.4672 0.1104 410.0679 0.2419 22.7306 0.0097 38.8813 0.3540 38.8813 0.354 0.7421 0.0125 0.3595 0.0029 -7.9236 0.2514 1.04749905269 0.000e+00
central VELA04MRP 216884 1.759 3.60829493088 6 F160W 296.7478 0.0833 308.4608 0.2859 22.1226 0.0069 57.2738 0.3239 57.2738 0.3239 0.8505 0.0075 0.2647 0.0016 10.1167 0.1278 0.827236209091 0.000e+00
central VELA04MRP 216884 1.759 3.60829493088 7 F160W 283.9979 0.0772 318.5303 0.0993 21.6231 0.0048 34.7645 0.0973 34.7645 0.0973 0.6122 0.0049 0.6044 0.0021 37.4064 0.2878 0.791915422863 0.000e+00
other VELA04MRP 216884 1.759 3.60829493088 8 F160W 282.9057 0.0273 268.5833 0.0119 25.4449 0.0273 8.6466 0.4363 8.6466 0.4363 10.3396 0.6439 0.5547 0.0222 -82.4268 1.9866 0.876788748254 0.000e+00
other VELA04MRP 216884 1.759 3.60829493088 8 F160W 277.5971 0.0824 357.0434 0.1023 23.2577 0.0142 12.4595 0.1193 12.4595 0.1193 1.2911 0.0329 0.9827 0.0134 -6.1234 33.7438 1.05107139318 0.000e+00
central VELA04MRP 216884 1.759 3.60829493088 8 F160W 288.1889 0.0904 314.9037 0.1512 21.7948 0.0055 39.4170 0.1510 39.417 0.151 0.5993 0.0056 0.5152 0.0023 44.5418 0.2697 0.775860203504 0.000e+00
central VELA04MRP 218115 1.772 3.5871559633 0 F160W 279.7552 0.1249 314.8444 0.1012 21.6723 0.0051 48.2470 0.1565 48.247 0.1565 0.6824 0.0047 0.4653 0.0017 48.5834 0.1350 0.89418651417 0.000e+00
central VELA04MRP 218115 1.772 3.5871559633 1 F160W 310.0696 0.1169 330.8961 0.2144 21.7804 0.0057 65.2959 0.2167 65.2959 0.2167 0.6319 0.0039 0.2995 0.0014 -29.9709 0.1110 0.849629650652 0.000e+00
central VELA04MRP 218115 1.772 3.5871559633 5 F160W 276.0753 0.1453 323.8247 0.1615 21.7909 0.0052 49.3489 0.2162 49.3489 0.2162 0.7395 0.0051 0.4071 0.0018 41.4724 0.1501 0.874817791511 0.000e+00
other VELA04MRP 218115 1.772 3.5871559633 6 F160W 254.5236 0.0127 331.2389 0.0212 23.7790 0.0136 9.9738 0.2779 9.9738 0.2779 3.8330 0.0677 0.5385 0.0113 46.6948 1.1670 0.946909881033 0.000e+00
other VELA04MRP 218115 1.772 3.5871559633 6 F160W 259.2649 0.1163 367.4692 0.3641 22.8323 0.0108 57.9448 0.3163 57.9448 0.3163 0.2052 0.0058 0.3086 0.0020 16.2610 0.1852 0.941650989316 0.000e+00
central VELA04MRP 218115 1.772 3.5871559633 6 F160W 306.4174 0.3771 293.0265 0.3349 22.3413 0.0072 63.4363 0.3264 63.4363 0.3264 0.7926 0.0086 0.2652 0.0018 45.1184 0.1309 0.830666224065 0.000e+00
central VELA04MRP 218115 1.772 3.5871559633 7 F160W 278.4755 0.1000 312.3887 0.0766 21.6343 0.0050 35.4366 0.1291 35.4366 0.1291 0.8300 0.0054 0.5862 0.0025 68.4914 0.2863 0.774363810863 0.000e+00
other VELA04MRP 218115 1.772 3.5871559633 8 F160W 316.0464 0.0341 275.5651 0.0083 25.2987 0.0237 3.9399 0.1255 3.9399 0.1255 5.9277 0.1549 0.6234 0.0329 -11.1371 2.6373 0.451307948855 0.000e+00
central VELA04MRP 218115 1.772 3.5871559633 8 F160W 277.2658 0.0967 314.6446 0.0738 21.6981 0.0051 36.8537 0.1309 36.8537 0.1309 0.7735 0.0056 0.5449 0.0024 61.5779 0.1957 0.794004348737 0.000e+00
other VELA04MRP 218115 1.772 3.5871559633 8 F160W 302.9020 0.0676 352.6962 0.0250 25.0916 0.0284 10.6460 0.4621 10.646 0.4621 3.3297 0.1028 0.2886 0.0087 73.1691 0.6918 0.884093912997 0.000e+00
central VELA04MRP 219378 1.784 3.56621004566 0 F160W 280.6022 0.1229 315.8768 0.0875 21.7364 0.0048 48.5897 0.1537 48.5897 0.1537 0.7126 0.0049 0.4320 0.0016 53.7003 0.1536 0.851776982126 0.000e+00
other VELA04MRP 219378 1.784 3.56621004566 1 F160W 324.9718 0.0508 359.3430 0.2352 22.3673 0.0116 41.2474 0.1634 41.2474 0.1634 1.0167 0.0051 0.4717 0.0010 -22.1344 0.1053 0.937778131152 0.000e+00
other VELA04MRP 219378 1.784 3.56621004566 1 F160W 358.0555 0.0000 395.9261 0.0000 27.5219 0.0000 0.9786 0.0000 0.9786 0.0 0.0300 0.0000 0.0501 0.0000 31.3633 0.0000 0 0.000e+00
central VELA04MRP 219378 1.784 3.56621004566 1 F160W 295.2218 0.4185 294.2383 0.5647 22.5925 0.0140 52.0733 0.3238 52.0733 0.3238 0.5509 0.0070 0.3752 0.0024 -43.2301 0.2173 0.701787530708 0.000e+00
other VELA04MRP 219378 1.784 3.56621004566 5 F160W 272.0440 0.1266 337.3908 0.1912 22.1047 0.0059 48.3319 0.1852 48.3319 0.1852 0.7548 0.0063 0.3696 0.0021 34.0963 0.1158 0.891874344632 0.000e+00
central VELA04MRP 219378 1.784 3.56621004566 5 F160W 313.9026 0.5761 296.3488 0.2596 22.8859 0.0118 58.0684 0.4488 58.0684 0.4488 0.5608 0.0089 0.2888 0.0027 71.0528 0.1321 0.68200917286 0.000e+00
central VELA04MRP 219378 1.784 3.56621004566 6 F160W 294.3647 0.0714 313.3691 0.1001 26.4282 0.3970 2.2665 4.4956 2.2665 4.4956 19.5106 17.8556 0.4031 0.0588 -27.8014 3.6113 0.960199703823 0.000e+00
other VELA04MRP 219378 1.784 3.56621004566 6 F160W 278.3786 0.1894 407.6176 0.3335 25.8598 0.0416 12.2125 0.6724 12.2125 0.6724 1.3307 0.1063 0.5009 0.0212 2.0382 2.4491 1.17552401928 0.000e+00
other VELA04MRP 219378 1.784 3.56621004566 6 F160W 274.5989 0.1175 333.4113 0.1471 21.8067 0.0056 54.6950 0.2314 54.695 0.2314 0.9701 0.0076 0.3006 0.0015 39.1594 0.1158 0.963557511261 0.000e+00
central VELA04MRP 219378 1.784 3.56621004566 7 F160W 281.9776 0.1283 311.3023 0.0821 21.6607 0.0047 36.7940 0.1459 36.794 0.1459 0.7970 0.0054 0.6102 0.0022 70.8828 0.3032 0.795985766492 0.000e+00
central VELA04MRP 219378 1.784 3.56621004566 8 F160W 281.4779 0.1306 314.0994 0.0801 21.6827 0.0048 39.1859 0.1549 39.1859 0.1549 0.7621 0.0054 0.5858 0.0022 63.3036 0.2795 0.835501198929 0.000e+00
central VELA04MRP 220603 1.808 3.52488687783 0 F160W 347.1062 0.1104 278.4968 0.0488 21.7855 0.0050 33.8838 0.1515 33.8838 0.1515 1.2505 0.0072 0.4238 0.0020 75.2003 0.1409 0.862371682298 0.000e+00
central VELA04MRP 220603 1.808 3.52488687783 1 F160W 312.1685 0.0806 319.2696 0.1503 21.8264 0.0051 45.7605 0.1734 45.7605 0.1734 0.7388 0.0057 0.4603 0.0019 -21.6718 0.1306 0.852183685677 0.000e+00
other VELA04MRP 220603 1.808 3.52488687783 5 F160W 253.6261 0.0784 323.7490 0.1049 23.2506 0.0135 14.9467 0.1284 14.9467 0.1284 0.3000 0.0094 0.5376 0.0047 -29.6865 0.6748 0.898769032914 0.000e+00
central VELA04MRP 220603 1.808 3.52488687783 5 F160W 278.9112 0.2263 304.3657 0.1105 21.8289 0.0042 49.9374 0.2315 49.9374 0.2315 0.8038 0.0047 0.4229 0.0019 67.3374 0.1290 0.833932707583 0.000e+00
central VELA04MRP 220603 1.808 3.52488687783 6 F160W 260.0587 0.1336 321.8872 0.0902 21.8096 0.0053 49.9536 0.2167 49.9536 0.2167 0.9210 0.0056 0.3309 0.0014 56.7288 0.1304 0.866138580133 0.000e+00
central VELA04MRP 220603 1.808 3.52488687783 7 F160W 279.8030 0.0834 294.7757 0.0605 21.6140 0.0046 33.9767 0.1104 33.9767 0.1104 0.8226 0.0048 0.6117 0.0023 -76.8827 0.2876 0.797311416504 0.000e+00
other VELA04MRP 220603 1.808 3.52488687783 7 F160W 295.0584 0.0605 278.5230 0.0953 24.1979 0.0167 6.2027 0.1173 6.2027 0.1173 0.6567 0.0293 0.7750 0.0110 -1.1652 3.0340 0.683094978714 0.000e+00
other VELA04MRP 220603 1.808 3.52488687783 8 F160W 277.1438 0.1163 297.8630 0.0931 21.6906 0.0047 35.7942 0.1295 35.7942 0.1295 0.7769 0.0047 0.5835 0.0024 -86.3920 0.2879 0.836550839228 0.000e+00
central VELA04MRP 220603 1.808 3.52488687783 8 F160W 290.5602 0.0434 281.7769 0.0436 23.7948 0.0252 13.0152 0.3823 13.0152 0.3823 2.6917 0.0377 0.7764 0.0150 -73.8394 3.1383 0.798715748765 0.000e+00
central VELA04MRP 221814 1.820 3.5045045045 0 F160W 295.8263 0.3494 300.5253 0.2018 22.2528 0.0046 65.2669 0.3065 65.2669 0.3065 0.6129 0.0045 0.3175 0.0016 59.2528 0.1158 0.78639986962 0.000e+00
other VELA04MRP 221814 1.820 3.5045045045 0 F160W 368.6392 0.0282 284.2084 0.0242 23.4199 0.0109 12.0754 0.1765 12.0754 0.1765 2.5718 0.0275 0.7487 0.0081 76.7133 1.6447 0.801389830072 0.000e+00
other VELA04MRP 221814 1.820 3.5045045045 0 F160W 338.6707 0.0649 270.0818 0.0526 22.1622 0.0043 15.1111 0.0646 15.1111 0.0646 0.5741 0.0068 0.7138 0.0036 -76.2694 0.6760 0.754424796437 0.000e+00
central VELA04MRP 221814 1.820 3.5045045045 1 F160W 327.8622 0.0698 346.9967 0.1289 21.8915 0.0053 35.3573 0.1616 35.3573 0.1616 1.0143 0.0062 0.4759 0.0021 -11.8601 0.1895 0.911605182096 0.000e+00
other VELA04MRP 221814 1.820 3.5045045045 5 F160W 359.8609 0.9888 365.1064 1.3277 27.8540 87.7505 1.025e-03 2.006e-01 0.001025 0.2006 19.9726 601.2982 0.0914 0.7960 -15.6090 55.2708 0 0.000e+00
central VELA04MRP 221814 1.820 3.5045045045 5 F160W 270.8509 0.0962 327.8411 0.1057 21.6018 0.0049 42.3034 0.1721 42.3034 0.1721 0.9061 0.0053 0.3909 0.0017 44.4343 0.1415 0.889307989087 0.000e+00
central VELA04MRP 221814 1.820 3.5045045045 6 F160W 361.0093 0.0211 338.3845 0.0133 25.5718 0.0388 1.8321 0.1155 1.8321 0.1155 5.5904 0.4805 0.5724 0.0307 0.2856 2.8291 0.229942106046 0.000e+00
other VELA04MRP 221814 1.820 3.5045045045 6 F160W 251.9507 0.0561 361.3707 0.0442 21.7971 0.0054 22.4847 0.1317 22.4847 0.1317 1.5244 0.0112 0.5747 0.0027 49.4302 0.3227 0.796686244594 0.000e+00
other VELA04MRP 221814 1.820 3.5045045045 7 F160W 346.6700 0.0144 369.1256 0.0498 25.3547 0.0242 7.1988 0.1979 7.1988 0.1979 3.7119 0.1067 0.4810 0.0121 32.1517 1.2563 1.08427983272 0.000e+00
central VELA04MRP 221814 1.820 3.5045045045 7 F160W 278.3991 0.0979 303.8668 0.0559 21.5368 0.0043 31.3394 0.1193 31.3394 0.1193 0.8631 0.0049 0.5574 0.0020 71.7254 0.2295 0.808366165269 0.000e+00
other VELA04MRP 221814 1.820 3.5045045045 8 F160W 350.3368 0.1202 364.0448 0.0068 26.0501 3.9468 0.0304 0.3064 0.0304 0.3064 19.8640 39.1826 0.0270 0.0033 88.6195 0.2793 0 0.000e+00
central VELA04MRP 221814 1.820 3.5045045045 8 F160W 275.1926 0.0715 307.4055 0.0467 21.6528 0.0047 22.8616 0.1192 22.8616 0.1192 1.1333 0.0068 0.7446 0.0033 63.0533 0.5605 0.8420794384 0.000e+00
central VELA04MRP 222991 1.832 3.48430493274 0 F160W 303.7385 0.2034 294.9824 0.1105 22.0214 0.0038 53.2819 0.1795 53.2819 0.1795 0.6519 0.0042 0.4271 0.0018 64.8867 0.1756 0.748178762207 0.000e+00
other VELA04MRP 222991 1.832 3.48430493274 0 F160W 232.8571 0.1283 300.5335 0.0948 26.2621 1.1433 2089.9768 7872.2803 2089.9768 7872.2803 19.0952 14.8902 0.7889 0.0681 -50.9890 8.0582 0.837021365576 0.000e+00
other VELA04MRP 222991 1.832 3.48430493274 0 F160W 326.4349 0.0377 269.4249 0.0650 22.1096 0.0047 14.4639 0.0507 14.4639 0.0507 0.4073 0.0046 0.5494 0.0025 -4.4681 0.2634 0.783817315479 0.000e+00
other VELA04MRP 222991 1.832 3.48430493274 1 F160W 332.9670 0.0487 371.6185 0.0647 22.6892 0.0086 17.0391 0.0697 17.0391 0.0697 0.1459 0.0040 0.2428 0.0012 -36.8879 0.1185 0.791061532182 0.000e+00
central VELA04MRP 222991 1.832 3.48430493274 1 F160W 312.8196 0.1024 322.4023 0.2754 21.8092 0.0056 64.3173 0.2316 64.3173 0.2316 0.5392 0.0046 0.3073 0.0012 -19.4991 0.1005 0.820439807371 0.000e+00
central VELA04MRP 222991 1.832 3.48430493274 5 F160W 276.7093 0.0403 340.2589 0.0731 21.7274 0.0051 22.2185 0.1100 22.2185 0.11 1.0426 0.0053 0.4814 0.0022 22.2796 0.2287 0.748644829595 0.000e+00
central VELA04MRP 222991 1.832 3.48430493274 6 F160W 272.1399 0.0452 363.0010 0.0987 21.7031 0.0053 27.0618 0.1350 27.0618 0.135 1.1287 0.0072 0.4357 0.0021 17.9004 0.1957 0.878404759467 0.000e+00
central VELA04MRP 222991 1.832 3.48430493274 7 F160W 280.2126 0.0343 310.6430 0.0351 21.5272 0.0041 18.4488 0.0840 18.4488 0.084 1.4125 0.0057 0.6222 0.0025 47.5456 0.3033 0.69213295488 0.000e+00
central VELA04MRP 222991 1.832 3.48430493274 8 F160W 309.2572 0.2082 294.9465 0.1068 22.2370 0.0051 45.4108 0.2312 45.4108 0.2312 0.7689 0.0054 0.4574 0.0023 80.7654 0.1569 0.740021445079 0.000e+00
other VELA04MRP 222991 1.832 3.48430493274 8 F160W 278.6905 0.0247 317.0529 0.0405 21.9124 0.0045 13.6399 0.0778 13.6399 0.0778 1.2978 0.0051 0.5696 0.0030 28.9240 0.3007 0.672935147466 0.000e+00
central VELA04MRP 224261 1.845 3.46428571429 0 F160W 296.1836 0.0805 319.4686 0.1069 21.6498 0.0047 31.6456 0.0916 31.6456 0.0916 0.7423 0.0030 0.6869 0.0027 12.8397 0.4055 0.72586227917 0.000e+00
central VELA04MRP 224261 1.845 3.46428571429 1 F160W 315.0566 0.1610 316.1473 0.2920 21.8324 0.0056 62.0400 0.3043 62.04 0.3043 0.7060 0.0045 0.2935 0.0013 -26.4192 0.1050 0.841139886206 0.000e+00
other VELA04MRP 224261 1.845 3.46428571429 1 F160W 355.2055 0.0350 382.6655 0.0768 22.4269 0.0071 15.3095 0.0730 15.3095 0.073 0.5709 0.0090 0.3518 0.0023 -8.9939 0.2136 0.862995453525 0.000e+00
central VELA04MRP 224261 1.845 3.46428571429 5 F160W 295.0940 0.0450 339.3090 0.1224 21.6627 0.0049 37.3289 0.1099 37.3289 0.1099 0.7474 0.0045 0.3073 0.0013 -6.0918 0.1086 0.917939815899 0.000e+00
other VELA04MRP 224261 1.845 3.46428571429 6 F160W 323.5127 0.0345 397.5056 0.0720 22.3762 0.0066 14.1517 0.0581 14.1517 0.0581 0.6193 0.0092 0.4074 0.0025 -14.7872 0.2354 0.724748216533 0.000e+00
central VELA04MRP 224261 1.845 3.46428571429 6 F160W 299.9901 0.0832 332.2913 0.2424 21.8844 0.0057 58.0892 0.2065 58.0892 0.2065 0.8306 0.0066 0.3186 0.0016 1.4632 0.1298 0.844798280239 0.000e+00
central VELA04MRP 224261 1.845 3.46428571429 7 F160W 288.1072 0.0385 316.6497 0.0642 21.5662 0.0037 20.0316 0.0741 20.0316 0.0741 1.0154 0.0037 0.6176 0.0025 -7.6930 0.2684 0.702233093967 0.000e+00
central VELA04MRP 224261 1.845 3.46428571429 8 F160W 289.7073 0.0375 320.5832 0.0742 21.5654 0.0042 23.1313 0.0858 23.1313 0.0858 1.0567 0.0056 0.5241 0.0021 -5.6614 0.2043 0.708848683018 0.000e+00
central VELA04MRP 225411 1.857 3.44444444444 0 F160W 319.4511 0.0891 347.5346 0.0704 21.7244 0.0053 28.1233 0.0975 28.1233 0.0975 0.7017 0.0059 0.5343 0.0024 -53.3828 0.2475 0.888136896865 0.000e+00
central VELA04MRP 225411 1.857 3.44444444444 1 F160W 350.2317 0.0729 353.4434 0.0663 21.8040 0.0056 28.3908 0.1007 28.3908 0.1007 0.7813 0.0064 0.4194 0.0019 -42.5256 0.1732 0.851970737705 0.000e+00
central VELA04MRP 225411 1.857 3.44444444444 5 F160W 308.7542 0.0683 342.0881 0.0858 21.6017 0.0047 29.9143 0.1128 29.9143 0.1128 0.7600 0.0043 0.4022 0.0017 -35.1043 0.1444 0.850622229009 0.000e+00
central VELA04MRP 225411 1.857 3.44444444444 6 F160W 344.5444 0.1036 364.0256 0.0635 21.7781 0.0054 29.3467 0.1101 29.3467 0.1101 0.6956 0.0055 0.3728 0.0017 -54.4819 0.1502 0.870393732065 0.000e+00
central VELA04MRP 225411 1.857 3.44444444444 7 F160W 293.6931 0.0357 320.2238 0.0453 21.4857 0.0039 18.4515 0.0630 18.4515 0.063 1.0756 0.0066 0.8039 0.0029 -27.1986 0.5940 0.713646567664 0.000e+00
central VELA04MRP 225411 1.857 3.44444444444 8 F160W 296.1169 0.0337 323.6435 0.0461 21.5012 0.0040 20.1285 0.0638 20.1285 0.0638 0.9998 0.0057 0.6877 0.0025 -32.7656 0.3493 0.717536481674 0.000e+00
central VELA04MRP 226625 1.881 3.40528634361 0 F160W 312.4867 0.0413 344.2458 0.0375 21.5194 0.0048 18.3934 0.0928 18.3934 0.0928 1.4304 0.0082 0.7025 0.0031 -44.8275 0.4420 0.754709501255 0.000e+00
central VELA04MRP 226625 1.881 3.40528634361 1 F160W 344.4763 0.0402 349.8412 0.0504 21.6162 0.0053 19.3044 0.1042 19.3044 0.1042 1.4202 0.0096 0.5949 0.0029 -39.9540 0.3327 0.730733550903 0.000e+00
central VELA04MRP 226625 1.881 3.40528634361 5 F160W 301.0809 0.0500 333.1505 0.0679 21.3907 0.0043 23.3385 0.0966 23.3385 0.0966 1.1390 0.0067 0.6649 0.0024 -12.0689 0.3421 0.803778358794 0.000e+00
central VELA04MRP 226625 1.881 3.40528634361 6 F160W 333.4781 0.0682 359.8427 0.0669 21.6085 0.0053 24.0378 0.1237 24.0378 0.1237 1.0148 0.0068 0.5710 0.0024 -45.4446 0.2922 0.82877093774 0.000e+00
central VELA04MRP 226625 1.881 3.40528634361 7 F160W 288.4993 0.0415 315.3598 0.0506 21.2553 0.0038 20.9415 0.0721 20.9415 0.0721 1.1585 0.0068 0.7504 0.0024 17.9989 0.4464 0.754937198793 0.000e+00
central VELA04MRP 226625 1.881 3.40528634361 8 F160W 290.5505 0.0423 316.8817 0.0556 21.2732 0.0039 21.7991 0.0783 21.7991 0.0783 1.2152 0.0065 0.7135 0.0024 10.9663 0.3791 0.743561594374 0.000e+00
central VELA04MRP 227865 1.894 3.38596491228 0 F160W 310.3829 0.0859 312.2854 0.1259 21.5115 0.0048 45.1189 0.1247 45.1189 0.1247 0.5421 0.0044 0.5504 0.0019 -26.4215 0.2158 0.782376440905 0.000e+00
central VELA04MRP 227865 1.894 3.38596491228 1 F160W 299.9417 0.2187 300.0189 0.3269 21.8611 0.0051 63.0120 0.3160 63.012 0.316 0.7724 0.0053 0.2745 0.0014 -30.3870 0.1075 0.833114615914 0.000e+00
other VELA04MRP 227865 1.894 3.38596491228 1 F160W 345.9409 0.0570 353.4081 0.0448 22.0505 0.0061 15.2601 0.0884 15.2601 0.0884 1.0769 0.0136 0.4657 0.0032 -51.2090 0.2896 0.723713382105 0.000e+00
