galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
other VELA28MRP 321497 3.146 2.11044893109 1 F160W 145.6757 298.8157 21.1416 56.4610 6.750251316 1.0039 0.2787 61.7099 0.000e+00
disk VELA28MRP 321497 3.146 2.11044893109 1 F160W 316.7851 291.2864 20.0754 88.8526 10.6228614456 1.0000 0.1897 85.0787 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 1 F160W 424.4877 310.7555 21.7018 33.5717 4.0136981652 3.5416 0.4257 -68.4213 0.000e+00
bulge VELA28MRP 321497 3.146 2.11044893109 1 F160W 321.6588 284.9702 21.2643 33.3729 3.9899304324 2.4323 0.2146 45.9481 0.000e+00
disk VELA28MRP 321497 3.146 2.11044893109 6 F160W 325.2828 288.6894 21.3943 50.6044 6.0500596464 1.0000 0.1103 65.9148 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 6 F160W 139.8251 322.9446 21.8285 24.3075 2.90610747 0.1799 0.7139 18.8546 0.000e+00
other VELA28MRP 321497 3.146 2.11044893109 6 F160W 222.2254 275.6711 21.6729 42.7231 5.1078029436 0.7207 0.2223 -77.7681 0.000e+00
bulge VELA28MRP 321497 3.146 2.11044893109 6 F160W 326.7809 294.4744 19.0472 408.9785 48.895833546 5.3692 0.2562 86.4345 0.000e+00
disk VELA28MRP 321497 3.146 2.11044893109 7 F160W 299.6101 298.0588 19.7451 40.0972 4.7938608432 1.0000 0.5282 52.1445 0.000e+00
bulge VELA28MRP 321497 3.146 2.11044893109 7 F160W 289.9482 284.3277 21.6124 12.5369 1.4988616164 0.4671 0.4230 -6.8928 0.000e+00
disk VELA28MRP 321497 3.146 2.11044893109 8 F160W 300.5477 299.2639 20.8952 14.9504 1.7874100224 1.0000 0.7623 77.3212 0.000e+00
bulge VELA28MRP 321497 3.146 2.11044893109 8 F160W 291.8375 282.5981 19.5570 77.7841 9.2995558596 2.5376 0.5126 16.3240 0.000e+00
disk VELA28MRP 325032 3.196 2.07662014817 0 F160W 298.3231 312.1197 19.7748 60.9987 7.2927605772 1.0000 0.2251 7.6917 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 0 F160W 569.9101 535.6270 22.3585 216.7545 25.914301002 7.6825 0.3070 -67.7495 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 0 F160W 288.6262 544.3268 18.1984 93819.8828 11216.729908 19.2272 0.5964 11.9514 0.000e+00
bulge VELA28MRP 325032 3.196 2.07662014817 0 F160W 311.7934 299.4694 20.3520 48.0701 5.7470688756 3.2372 0.4643 38.6376 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 1 F160W 546.1486 381.5233 22.7159 18.0076 2.1529166256 0.8766 0.5489 89.2694 0.000e+00
disk VELA28MRP 325032 3.196 2.07662014817 1 F160W 309.4577 305.2719 19.6306 50.1258 5.9928401448 1.0000 0.2178 -76.3244 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 1 F160W 257.3417 281.3319 22.0911 13.9081 1.6627968036 0.6620 0.4812 -27.2537 0.000e+00
bulge VELA28MRP 325032 3.196 2.07662014817 1 F160W 300.7920 301.7093 22.8191 4.7969 0.5734981764 0.4448 0.4842 -59.1339 0.000e+00
disk VELA28MRP 325032 3.196 2.07662014817 5 F160W 306.9766 303.8295 20.3735 25.4977 3.0484030212 1.0000 0.3552 75.6435 0.000e+00
bulge VELA28MRP 325032 3.196 2.07662014817 5 F160W 296.1229 303.9165 19.8604 42.3898 5.0679549288 1.1836 0.4402 21.0813 0.000e+00
disk VELA28MRP 325032 3.196 2.07662014817 6 F160W 305.6974 307.4111 19.2717 55.2270 6.602719212 1.0000 0.3087 -7.6714 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 6 F160W 303.2976 445.5521 19.7902 1014.7522 121.319714023 6.8537 0.1651 -28.2391 0.000e+00
bulge VELA28MRP 325032 3.196 2.07662014817 6 F160W 305.7505 294.6196 26.6691 0.0106 0.0012672936 2.6283 0.0559 85.0383 0.000e+00
disk VELA28MRP 325032 3.196 2.07662014817 7 F160W 303.0267 301.0197 19.5325 29.6753 3.5478601668 1.0000 0.3826 -81.8184 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 7 F160W 532.7083 523.5599 23.2371 27.7228 3.3144270768 0.5971 0.6544 -82.4580 0.000e+00
bulge VELA28MRP 325032 3.196 2.07662014817 7 F160W 226.9671 291.3358 20.4226 463.9361 55.4663443716 6.5687 0.3712 16.8274 0.000e+00
disk VELA28MRP 325032 3.196 2.07662014817 8 F160W 303.2522 301.6872 19.5335 29.8647 3.5705040732 1.0000 0.3916 -86.9026 0.000e+00
other VELA28MRP 325032 3.196 2.07662014817 8 F160W 536.7032 549.2421 23.2262 27.9751 3.3445910556 0.5981 0.6567 -80.8133 0.000e+00
bulge VELA28MRP 325032 3.196 2.07662014817 8 F160W 230.8260 328.2562 21.0198 129.3822 15.4684183032 3.0251 0.4576 28.0959 0.000e+00
disk VELA28MRP 328348 3.244 2.04554923435 0 F160W 298.9664 302.2964 22.3810 5.2509 0.6277766004 1.0000 0.1882 49.2178 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 0 F160W 289.1752 488.1453 22.6028 39.7272 4.7496251232 1.1648 0.4870 -81.5463 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 0 F160W 283.4133 316.7658 19.1349 43.4114 5.1900933384 1.8619 0.3488 44.1190 0.000e+00
bulge VELA28MRP 328348 3.244 2.04554923435 0 F160W 303.7696 301.4113 21.9090 8.7059 1.0408425804 2.5850 0.3326 41.8880 0.000e+00
disk VELA28MRP 328348 3.244 2.04554923435 1 F160W 309.0471 300.8423 20.2837 15.2997 1.8291709332 1.0000 0.2029 77.2966 0.000e+00
bulge VELA28MRP 328348 3.244 2.04554923435 1 F160W 323.5818 303.0452 19.4511 34.1496 4.0827895776 1.3169 0.3351 -70.8356 0.000e+00
disk VELA28MRP 328348 3.244 2.04554923435 5 F160W 291.4521 300.4757 20.9457 18.9714 2.2681446984 1.0000 0.1483 -75.8918 0.000e+00
bulge VELA28MRP 328348 3.244 2.04554923435 5 F160W 287.8902 304.5648 19.6859 24.1535 2.887695846 0.5433 0.4657 77.7869 0.000e+00
disk VELA28MRP 328348 3.244 2.04554923435 6 F160W 291.3755 304.1370 19.9823 23.2264 2.7768554784 1.0000 0.2158 80.8456 0.000e+00
bulge VELA28MRP 328348 3.244 2.04554923435 6 F160W 271.7798 317.5692 19.4121 47.7844 5.7129117264 2.0326 0.4852 55.6939 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 6 F160W 181.0658 513.9992 29.5361 2214.1646 264.716662918 0.0758 0.9419 83.4531 0.000e+00
bulge VELA28MRP 328348 3.244 2.04554923435 7 F160W 289.7740 296.9934 20.6339 19.6407 2.3481635292 0.2938 0.1737 -64.7218 0.000e+00
other VELA28MRP 328348 3.244 2.04554923435 7 F160W 286.9391 291.1479 19.5925 33.8587 4.0480107372 1.0000 0.4913 -64.0254 0.000e+00
bulge VELA28MRP 328348 3.244 2.04554923435 7 F160W 298.2017 298.1967 22.3091 10.1111 1.2088426716 0.1460 0.2049 -41.5198 0.000e+00
disk VELA28MRP 328348 3.244 2.04554923435 8 F160W 295.5118 300.1070 19.8935 21.9453 2.6236922868 1.0000 0.3025 -66.4727 0.000e+00
bulge VELA28MRP 328348 3.244 2.04554923435 8 F160W 279.7101 292.6275 19.9518 32.8255 3.924485478 1.6915 0.4486 -86.7124 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 0 F160W 289.1619 310.7282 20.7764 13.7349 1.6420897044 0.2790 0.4207 60.9739 0.000e+00
disk VELA28MRP 331856 3.295 2.0133551902 0 F160W 299.6862 306.4954 19.7874 69.6108 8.3223888048 1.0000 0.2412 36.0719 0.000e+00
bulge VELA28MRP 331856 3.295 2.0133551902 0 F160W 302.6687 300.5549 20.1907 204.7690 24.481362564 7.5740 0.5523 66.6106 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 1 F160W 30.9999 421.4036 18.3557 8.378e-04 0.0001001640168 6.4286 0.0537 -88.2495 0.000e+00
disk VELA28MRP 331856 3.295 2.0133551902 1 F160W 310.5196 298.2064 19.9899 27.2274 3.2551990344 1.0000 0.2654 81.8207 0.000e+00
bulge VELA28MRP 331856 3.295 2.0133551902 1 F160W 301.2863 299.6501 20.1994 36.1126 4.3174780056 4.2510 0.6145 -89.3262 0.000e+00
disk VELA28MRP 331856 3.295 2.0133551902 5 F160W 300.6561 305.7955 19.8706 23.9086 2.8584165816 1.0000 0.5768 -13.9956 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 5 F160W 12.3439 144.9099 24.3395 23.1232 2.7645172992 1.3604 0.8131 -14.3642 0.000e+00
bulge VELA28MRP 331856 3.295 2.0133551902 5 F160W 299.7560 300.4088 20.0200 58.7480 7.023675888 4.9349 0.4624 -48.3613 0.000e+00
disk VELA28MRP 331856 3.295 2.0133551902 6 F160W 309.4223 294.5988 20.8397 22.4729 2.6867700324 1.0000 0.2954 67.1059 0.000e+00
bulge VELA28MRP 331856 3.295 2.0133551902 6 F160W 302.6827 300.0670 19.1057 93.0500 11.1246858 4.2264 0.4790 87.8619 0.000e+00
disk VELA28MRP 331856 3.295 2.0133551902 7 F160W 297.5418 302.7906 19.9183 15.7070 1.877866092 1.0000 0.5980 41.6745 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 7 F160W 323.9582 295.6317 19.7161 4037.5784 482.71672319 13.0450 0.3605 68.8754 0.000e+00
bulge VELA28MRP 331856 3.295 2.0133551902 7 F160W 303.8347 299.1981 20.5760 60.5122 7.2345965832 0.3919 0.4837 54.2026 0.000e+00
disk VELA28MRP 331856 3.295 2.0133551902 8 F160W 294.8633 306.0288 20.0662 20.4125 2.44043685 1.0000 0.5589 45.5338 0.000e+00
other VELA28MRP 331856 3.295 2.0133551902 8 F160W 59.1599 126.8843 23.2350 31.3077 3.7430233812 1.0316 0.6833 76.9398 0.000e+00
bulge VELA28MRP 331856 3.295 2.0133551902 8 F160W 299.5688 300.3738 19.7906 55.6819 6.6571052364 4.6553 0.6957 -20.8597 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 0 F160W 543.9886 317.7217 23.3037 19.8234 2.3700064104 0.3580 0.2859 -83.9242 0.000e+00
disk VELA28MRP 335349 3.346 1.98196803927 0 F160W 297.3247 305.2556 20.2538 51.3349 6.1373953044 1.0000 0.2011 42.7331 0.000e+00
bulge VELA28MRP 335349 3.346 1.98196803927 0 F160W 300.1853 300.3447 19.7162 46.9151 5.6089816956 6.0201 0.5244 84.1884 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 1 F160W 55.3611 158.3609 20.4867 4360.6147 521.337651073 14.3675 0.3594 -55.0639 0.000e+00
disk VELA28MRP 335349 3.346 1.98196803927 1 F160W 303.3889 299.9673 19.8441 42.5767 5.0902999452 1.0000 0.2484 84.5936 0.000e+00
bulge VELA28MRP 335349 3.346 1.98196803927 1 F160W 300.3937 300.3017 20.2429 29.1884 3.4896483504 5.9854 0.8010 -75.9562 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 5 F160W 81.4130 114.3703 22.6591 30.5445 3.651778242 2.0671 0.7312 84.9277 0.000e+00
disk VELA28MRP 335349 3.346 1.98196803927 5 F160W 295.5801 299.2525 20.8291 30.7947 3.6816911532 1.0000 0.3121 -30.7504 0.000e+00
bulge VELA28MRP 335349 3.346 1.98196803927 5 F160W 300.5880 299.4796 19.5656 28.4657 3.4032452292 5.1044 0.7165 -12.9414 0.000e+00
disk VELA28MRP 335349 3.346 1.98196803927 6 F160W 302.4490 300.0394 19.8678 24.2411 2.8981689516 1.0000 0.3860 72.2083 0.000e+00
bulge VELA28MRP 335349 3.346 1.98196803927 6 F160W 300.1514 300.0132 21.8672 1.3716 0.1639830096 0.6882 0.6293 -3.2248 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 7 F160W 296.2570 300.8094 19.9183 51.8427 6.1981058412 0.4423 0.3975 57.8025 0.000e+00
disk VELA28MRP 335349 3.346 1.98196803927 7 F160W 299.1607 300.3750 20.4394 8.5368 1.0206256608 1.0000 0.8270 32.4450 0.000e+00
bulge VELA28MRP 335349 3.346 1.98196803927 7 F160W 300.9660 299.9886 22.1398 1.5213 0.1818805428 0.3345 0.5286 0.2250 0.000e+00
other VELA28MRP 335349 3.346 1.98196803927 8 F160W 138.8476 99.7156 13.9534 140069.3438 16746.1304674 3.2742 9.059e-03 -26.2125 0.000e+00
disk VELA28MRP 335349 3.346 1.98196803927 8 F160W 298.7093 300.2962 19.8247 14.1157 1.6876166292 1.0000 0.8017 16.4884 0.000e+00
bulge VELA28MRP 335349 3.346 1.98196803927 8 F160W 300.9486 300.0308 22.0085 1.5955 0.190751598 0.4265 0.5692 -0.2668 0.000e+00
disk VELA28MRP 338885 3.397 1.95085353438 0 F160W 299.9042 296.5225 20.4750 14.0331 1.6777413036 1.0000 0.4457 0.1208 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 0 F160W 396.7836 213.9616 23.1645 8.9347 1.0681969932 2.0224 0.7737 -28.6817 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 0 F160W 302.2750 253.7250 19.6506 77.8090 9.302532804 2.9493 0.5674 14.4022 0.000e+00
bulge VELA28MRP 338885 3.397 1.95085353438 0 F160W 300.5315 300.8382 20.1455 68.6279 8.2048772124 8.7023 0.7223 -30.8914 0.000e+00
disk VELA28MRP 338885 3.397 1.95085353438 1 F160W 295.8798 296.5487 20.2572 28.2550 3.37805478 1.0000 0.2188 -60.2103 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 1 F160W 255.4492 515.3922 22.7090 18.0048 2.1525818688 1.7854 0.2719 -80.3495 0.000e+00
bulge VELA28MRP 338885 3.397 1.95085353438 1 F160W 300.9716 301.3758 19.1830 160.0600 19.13613336 6.4894 0.3587 -74.8056 0.000e+00
disk VELA28MRP 338885 3.397 1.95085353438 5 F160W 299.4028 294.1091 19.7943 37.3603 4.4666480268 1.0000 0.7228 9.6726 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 5 F160W 258.3517 497.7648 22.5885 23.2066 2.7744882696 1.3482 0.2250 -77.8519 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 5 F160W 408.0634 279.4465 21.8617 38.9333 4.6547096148 4.0969 0.6529 85.3339 0.000e+00
bulge VELA28MRP 338885 3.397 1.95085353438 5 F160W 300.4341 299.6806 20.2685 12.5195 1.496781342 1.3532 0.5912 12.7208 0.000e+00
disk VELA28MRP 338885 3.397 1.95085353438 6 F160W 295.6561 295.9363 21.8760 9.5702 1.1441748312 1.0000 0.2489 -25.4401 0.000e+00
bulge VELA28MRP 338885 3.397 1.95085353438 6 F160W 300.7833 300.6373 18.4257 168.1615 20.104716294 5.9862 0.4761 -52.0474 0.000e+00
disk VELA28MRP 338885 3.397 1.95085353438 7 F160W 300.8555 297.2077 19.5726 18.3835 2.197857726 1.0000 0.6968 -75.5615 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 7 F160W 259.7104 519.6252 21.4738 136.1930 16.282690308 6.2252 0.2935 -77.8759 0.000e+00
bulge VELA28MRP 338885 3.397 1.95085353438 7 F160W 299.5431 302.3099 22.0462 3.4850 0.41665266 0.7964 0.6761 -80.9163 0.000e+00
disk VELA28MRP 338885 3.397 1.95085353438 8 F160W 300.9995 296.4130 19.5602 18.9799 2.2691609244 1.0000 0.7554 -77.1467 0.000e+00
other VELA28MRP 338885 3.397 1.95085353438 8 F160W 259.1108 518.2285 22.2417 33.8901 4.0517647956 2.8636 0.2938 -77.6961 0.000e+00
bulge VELA28MRP 338885 3.397 1.95085353438 8 F160W 299.8791 302.3281 21.8619 3.7535 0.448753446 0.6774 0.7493 89.3734 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 0 F160W 389.8947 497.5891 22.5637 11.4416 1.3679119296 1.0761 0.4537 -64.6248 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 0 F160W 322.7046 319.9642 20.4460 15.8374 1.8934561944 0.3637 0.2732 -81.9158 0.000e+00
disk VELA28MRP 342550 3.451 1.91928185666 0 F160W 300.4294 298.5471 22.6015 6.6473 0.7947245988 1.0000 0.3576 -64.8223 0.000e+00
bulge VELA28MRP 342550 3.451 1.91928185666 0 F160W 303.6995 302.3494 19.0715 52.8137 6.3141947172 4.0901 0.5777 -62.4733 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 1 F160W 288.6933 245.4428 20.4427 20.8569 2.4935675364 0.5795 0.2739 5.5161 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 1 F160W 141.2430 370.1267 22.7429 8.4807 1.0139185692 0.7314 0.3783 18.3505 0.000e+00
disk VELA28MRP 342550 3.451 1.91928185666 1 F160W 301.9355 301.5096 22.2652 5.6796 0.6790302576 1.0000 0.6846 -23.7484 0.000e+00
bulge VELA28MRP 342550 3.451 1.91928185666 1 F160W 299.7127 296.3557 19.1240 56.0168 6.6971445408 3.9585 0.5504 -16.1443 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 5 F160W 296.0037 446.9591 22.4611 10.1556 1.2141629136 0.8544 0.8931 50.7373 0.000e+00
disk VELA28MRP 342550 3.451 1.91928185666 5 F160W 294.2617 294.7097 19.5435 46.9145 5.608909962 1.0000 0.4481 -40.5473 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 5 F160W 293.7852 261.4608 20.4336 16.7003 1.9966210668 1.3949 0.6571 -54.1663 0.000e+00
bulge VELA28MRP 342550 3.451 1.91928185666 5 F160W 299.2452 299.7896 20.7794 5.1423 0.6147928188 1.2951 0.9047 -54.6547 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 6 F160W 113.1264 350.5419 22.3660 13.8428 1.6549897968 1.2812 0.6473 42.1248 0.000e+00
disk VELA28MRP 342550 3.451 1.91928185666 6 F160W 293.5536 293.9917 18.9852 77.7570 9.296315892 1.0000 0.2627 -30.6262 0.000e+00
bulge VELA28MRP 342550 3.451 1.91928185666 6 F160W 298.7071 299.5099 21.1843 6.8461 0.8184923316 0.8438 0.4760 -46.7111 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 7 F160W 391.7138 458.5212 22.6849 8.4058 1.0049638248 0.5171 0.6294 6.8870 0.000e+00
disk VELA28MRP 342550 3.451 1.91928185666 7 F160W 299.3053 295.2296 19.6441 47.5991 5.6907579996 1.0000 0.2297 4.1458 0.000e+00
bulge VELA28MRP 342550 3.451 1.91928185666 7 F160W 299.9018 300.4176 19.4317 34.7943 4.1598673308 4.3003 0.7271 50.2584 0.000e+00
other VELA28MRP 342550 3.451 1.91928185666 8 F160W 377.0991 459.4518 22.6614 8.4358 1.0085505048 0.5285 0.6844 13.6143 0.000e+00
disk VELA28MRP 342550 3.451 1.91928185666 8 F160W 297.5736 295.1076 19.6363 48.2945 5.773897242 1.0000 0.2465 1.4696 0.000e+00
bulge VELA28MRP 342550 3.451 1.91928185666 8 F160W 299.4346 300.4573 19.5214 29.1612 3.4863964272 3.8876 0.7513 53.7689 0.000e+00
disk VELA28MRP 345959 3.501 1.89051592819 0 F160W 304.8952 307.8799 20.6743 67.9592 8.1249301152 1.0000 0.1564 -16.4373 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 0 F160W 101.1131 479.1123 22.6427 34.9524 4.1787691344 2.0599 0.4348 61.4240 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 0 F160W 339.3022 375.7739 20.1709 70.8108 8.4658560048 3.4589 0.6594 63.7733 0.000e+00
bulge VELA28MRP 345959 3.501 1.89051592819 0 F160W 300.6835 302.8921 19.7984 28.7530 3.437593668 2.2817 0.3946 -1.4128 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 1 F160W 504.9648 187.2247 22.8429 17.9309 2.1437466804 0.5587 0.5436 -87.4202 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 1 F160W 365.3960 290.9775 20.8180 27.9059 3.3363177804 0.2592 0.3940 88.5233 0.000e+00
disk VELA28MRP 345959 3.501 1.89051592819 1 F160W 307.3942 297.7406 21.6511 49.3104 5.8953541824 1.0000 0.0547 75.9730 0.000e+00
bulge VELA28MRP 345959 3.501 1.89051592819 1 F160W 302.3430 300.3390 19.6484 28.7758 3.4403195448 2.1848 0.3800 76.9780 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 5 F160W 475.9518 355.5151 22.8916 22.5469 2.6956171764 0.6712 0.4852 -55.5860 0.000e+00
disk VELA28MRP 345959 3.501 1.89051592819 5 F160W 294.5114 307.5432 20.0046 76.5699 9.1543909644 1.0000 0.1889 50.5304 0.000e+00
bulge VELA28MRP 345959 3.501 1.89051592819 5 F160W 299.5493 302.5439 19.6441 22.3147 2.6678562732 2.5795 0.6950 9.4942 0.000e+00
disk VELA28MRP 345959 3.501 1.89051592819 6 F160W 306.6861 292.9941 19.8746 68.0276 8.1331077456 1.0000 0.2154 35.3500 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 6 F160W 168.5877 44.9597 22.8113 27.3730 3.272606388 0.9886 0.3783 -41.4399 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 6 F160W 362.3442 238.4702 19.8256 211.1974 25.2499163544 6.4097 0.4821 -65.0397 0.000e+00
bulge VELA28MRP 345959 3.501 1.89051592819 6 F160W 301.5953 298.1327 20.3275 17.3869 2.0787082164 1.7654 0.3637 18.6942 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 7 F160W 467.2065 260.9365 22.7331 22.5374 2.6944813944 0.9628 0.5470 -76.7021 0.000e+00
disk VELA28MRP 345959 3.501 1.89051592819 7 F160W 294.0116 303.2465 20.3657 47.0709 5.6276085204 1.0000 0.1302 86.5029 0.000e+00
bulge VELA28MRP 345959 3.501 1.89051592819 7 F160W 299.3502 299.9272 19.7696 15.0336 1.7973570816 1.7672 0.8960 -68.9133 0.000e+00
other VELA28MRP 345959 3.501 1.89051592819 8 F160W 469.4215 276.2577 23.0897 17.9359 2.1443444604 0.6993 0.5409 -62.9480 0.000e+00
disk VELA28MRP 345959 3.501 1.89051592819 8 F160W 294.0111 304.4967 20.0046 56.6380 6.771412728 1.0000 0.1698 80.1908 0.000e+00
bulge VELA28MRP 345959 3.501 1.89051592819 8 F160W 299.3957 300.4151 20.0140 11.5953 1.3862876868 1.3792 0.9017 -55.4068 0.000e+00
disk VELA28MRP 349344 3.551 1.86250801502 0 F160W 298.3523 298.3833 21.1226 12.9774 1.5515260344 1.0000 0.1970 -33.1653 0.000e+00
bulge VELA28MRP 349344 3.551 1.86250801502 0 F160W 298.2174 293.6095 19.2516 66.4090 7.939594404 2.8115 0.3829 -29.6642 0.000e+00
bulge VELA28MRP 349344 3.551 1.86250801502 1 F160W 295.5451 301.6679 19.2124 63.5311 7.5955241916 1.9960 0.2696 83.3207 0.000e+00
disk VELA28MRP 349344 3.551 1.86250801502 1 F160W 299.7370 301.6705 22.1486 6.5281 0.7804735236 1.0000 0.4305 86.7577 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 1 F160W 290.1543 298.2997 22.1596 4.9608 0.5930934048 0.2966 0.4306 -36.4351 0.000e+00
disk VELA28MRP 349344 3.551 1.86250801502 5 F160W 302.9783 295.4476 21.2692 11.5261 1.3780144116 1.0000 0.4602 29.4412 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 5 F160W 435.4343 529.6611 18.7971 5238.2427 626.263344241 2.7661 0.0228 -48.1767 0.000e+00
bulge VELA28MRP 349344 3.551 1.86250801502 5 F160W 301.3735 301.2141 19.3829 34.7796 4.1581098576 3.0293 0.6347 30.1440 0.000e+00
disk VELA28MRP 349344 3.551 1.86250801502 6 F160W 301.7491 303.6832 21.3176 10.8050 1.29180258 1.0000 0.2686 -39.3307 0.000e+00
bulge VELA28MRP 349344 3.551 1.86250801502 6 F160W 305.6585 305.5218 19.1882 67.3572 8.0529574032 3.0219 0.4226 -36.5729 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 7 F160W 302.3477 298.9673 21.5869 6.9483 0.8307109548 0.2344 0.4906 22.0698 0.000e+00
disk VELA28MRP 349344 3.551 1.86250801502 7 F160W 299.3986 300.6647 19.8655 21.7836 2.6043600816 1.0000 0.6586 -71.1087 0.000e+00
bulge VELA28MRP 349344 3.551 1.86250801502 7 F160W 299.7260 300.3752 19.5876 473.6250 56.6247105 8.9641 0.5521 -42.5570 0.000e+00
other VELA28MRP 349344 3.551 1.86250801502 8 F160W 304.6638 293.4076 22.6980 3.1601 0.3778089156 0.4340 0.5751 70.5054 0.000e+00
disk VELA28MRP 349344 3.551 1.86250801502 8 F160W 301.1992 303.5935 21.8749 4.9374 0.5902957944 1.0000 0.9054 43.4089 0.000e+00
bulge VELA28MRP 349344 3.551 1.86250801502 8 F160W 299.9894 299.6190 19.3226 31.4538 3.7604905128 2.3600 0.7115 -72.2751 0.000e+00
disk VELA28MRP 352601 3.599 1.83606682908 0 F160W 304.3790 303.3578 21.1118 10.7704 1.2876659424 1.0000 0.3917 -43.8822 0.000e+00
other VELA28MRP 352601 3.599 1.83606682908 0 F160W 561.6979 600.5739 18.2727 0.0112 0.0013390272 5.3173 0.0310 -34.6537 0.000e+00
bulge VELA28MRP 352601 3.599 1.83606682908 0 F160W 298.2365 298.5256 18.9155 154.3149 18.4492721844 5.5195 0.4506 -51.7607 0.000e+00
disk VELA28MRP 352601 3.599 1.83606682908 1 F160W 303.7288 300.2098 21.7102 7.1455 0.854287398 1.0000 0.4362 77.9693 0.000e+00
bulge VELA28MRP 352601 3.599 1.83606682908 1 F160W 297.4796 301.5721 18.6965 185.8107 22.2147840492 5.2614 0.3860 77.7287 0.000e+00
disk VELA28MRP 352601 3.599 1.83606682908 5 F160W 296.3454 301.8574 21.9823 7.2327 0.8647126812 1.0000 0.6373 27.8161 0.000e+00
other VELA28MRP 352601 3.599 1.83606682908 5 F160W 186.0816 592.4575 26.0389 0.0139 0.0016618284 19.9685 0.0762 -89.7613 0.000e+00
bulge VELA28MRP 352601 3.599 1.83606682908 5 F160W 301.4643 300.6194 19.2213 44.1374 5.2768909944 4.6142 0.8841 77.0213 0.000e+00
disk VELA28MRP 352601 3.599 1.83606682908 6 F160W 303.2915 301.9069 22.6686 2.8813 0.3444767028 1.0000 0.6581 -61.0970 0.000e+00
bulge VELA28MRP 352601 3.599 1.83606682908 6 F160W 297.4026 299.4304 19.3233 48.3093 5.7756666708 2.7346 0.3943 -74.9275 0.000e+00
disk VELA28MRP 352601 3.599 1.83606682908 7 F160W 297.6258 298.6358 19.7602 39.0840 4.672726704 1.0000 0.5342 -46.7213 0.000e+00
other VELA28MRP 352601 3.599 1.83606682908 7 F160W 290.0507 410.2770 22.6611 139.1050 16.63083738 0.0438 0.0447 -9.7400 0.000e+00
bulge VELA28MRP 352601 3.599 1.83606682908 7 F160W 300.2791 300.9138 20.6488 5.5035 0.657976446 1.1739 0.9446 -54.3969 0.000e+00
disk VELA28MRP 352601 3.599 1.83606682908 8 F160W 295.3367 297.6440 19.8914 51.5882 6.1676788392 1.0000 0.4841 -54.3793 0.000e+00
