galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA28MRP 446257 5.040 1.24086120778 5 F160W 300.5234 300.7239 19.3497 14.2714 1.7062314984 3.4100 0.6944 37.8625 0.000e+00
central VELA28MRP 446257 5.040 1.24086120778 6 F160W 300.5365 300.6308 19.3389 15.8049 1.8895706244 3.8024 0.6077 46.1631 0.000e+00
other VELA28MRP 446257 5.040 1.24086120778 6 F160W 172.9908 272.9702 18.5671 5253.4688 628.083715853 10.0239 0.2803 89.2633 0.000e+00
central VELA28MRP 446257 5.040 1.24086120778 7 F160W 300.5155 300.6164 19.2391 13.9838 1.6718471928 3.6081 0.8275 35.5557 0.000e+00
central VELA28MRP 446257 5.040 1.24086120778 8 F160W 300.5157 300.6347 19.2605 13.7652 1.6457122512 3.5692 0.8066 35.3166 0.000e+00
other VELA28MRP 450173 5.102 1.22136822955 0 F160W 102.2784 401.0913 16.3344 23702.9785 2833.83329755 2.7643 0.0165 55.3945 0.000e+00
central VELA28MRP 450173 5.102 1.22136822955 0 F160W 300.4673 300.3162 19.5060 13.8335 1.653877926 3.7100 0.6463 61.2544 0.000e+00
other VELA28MRP 450173 5.102 1.22136822955 0 F160W 435.1769 374.8197 22.0045 173.1098 20.6963152488 7.3456 0.1521 75.6853 0.000e+00
central VELA28MRP 450173 5.102 1.22136822955 1 F160W 300.3746 300.0451 19.3347 14.7074 1.7583579144 3.6940 0.8692 59.4313 0.000e+00
central VELA28MRP 450173 5.102 1.22136822955 5 F160W 300.5176 299.4464 19.2389 28.8791 3.4526696796 3.3638 0.9530 49.1689 0.000e+00
other VELA28MRP 450173 5.102 1.22136822955 5 F160W 300.4851 301.0609 21.3492 2.8988 0.3465689328 1.3831 0.5406 47.8559 0.000e+00
other VELA28MRP 450173 5.102 1.22136822955 6 F160W 314.1027 319.9066 17.9736 3667.8923 438.518531819 9.5960 0.4314 -53.0068 0.000e+00
central VELA28MRP 450173 5.102 1.22136822955 6 F160W 300.6119 300.4006 19.6589 10.0934 1.2067265304 3.5453 0.6571 33.0115 0.000e+00
central VELA28MRP 450173 5.102 1.22136822955 7 F160W 300.1241 299.6480 19.3659 25.0399 2.9936702844 2.6463 0.7642 -87.5043 0.000e+00
other VELA28MRP 450173 5.102 1.22136822955 7 F160W 300.5849 300.8954 21.1040 2.8648 0.3425040288 1.7178 0.6469 30.7321 0.000e+00
other VELA28MRP 450173 5.102 1.22136822955 8 F160W 264.1309 298.7720 15.8680 73821.5469 8825.80886118 12.2103 0.4015 66.8199 0.000e+00
central VELA28MRP 450173 5.102 1.22136822955 8 F160W 300.5653 300.6631 19.5961 9.0185 1.078215786 2.9121 0.8173 31.7680 0.000e+00
other VELA28MRP 453735 5.159 1.20392960649 0 F160W 401.9337 392.1742 18.2942 5218.4858 623.901288305 6.9453 0.2365 -30.2650 0.000e+00
central VELA28MRP 453735 5.159 1.20392960649 0 F160W 300.6118 300.4297 19.5866 12.5322 1.4982997032 3.2631 0.5454 74.6860 0.000e+00
central VELA28MRP 453735 5.159 1.20392960649 1 F160W 300.1829 300.4029 19.3926 11.3790 1.360427724 3.3352 0.9127 58.7383 0.000e+00
other VELA28MRP 453735 5.159 1.20392960649 5 F160W 92.5086 424.1835 19.1104 1801.3458 215.361698465 1.1542 0.0414 54.2345 0.000e+00
central VELA28MRP 453735 5.159 1.20392960649 5 F160W 300.4810 300.6373 19.4402 12.9169 1.5442928964 3.8235 0.6731 49.2487 0.000e+00
other VELA28MRP 453735 5.159 1.20392960649 5 F160W 435.4370 344.9382 19.3512 3509.8357 419.621916949 9.0693 0.2712 -58.6912 0.000e+00
central VELA28MRP 453735 5.159 1.20392960649 6 F160W 300.6195 299.8040 19.2433 128.5861 15.3732397716 5.5795 0.5874 -65.0919 0.000e+00
other VELA28MRP 453735 5.159 1.20392960649 6 F160W 300.4301 300.8786 20.0330 8.3001 0.9923267556 3.1397 0.5533 24.0980 0.000e+00
other VELA28MRP 453735 5.159 1.20392960649 7 F160W 57.1637 433.9205 15.2764 127544.0938 15248.6616784 3.1957 3.558e-03 60.3455 0.000e+00
central VELA28MRP 453735 5.159 1.20392960649 7 F160W 300.5001 300.5886 19.3410 12.8237 1.5331502772 3.9105 0.7895 41.4871 0.000e+00
other VELA28MRP 453735 5.159 1.20392960649 7 F160W 437.0383 338.5229 20.8978 350.6127 41.9178519612 6.5853 0.3460 -85.2453 0.000e+00
other VELA28MRP 453735 5.159 1.20392960649 8 F160W 301.3783 299.0762 18.9505 505.8359 60.4757168604 8.3389 0.5044 79.2529 0.000e+00
central VELA28MRP 453735 5.159 1.20392960649 8 F160W 300.4898 300.6500 19.6924 10.0222 1.1982141432 3.8978 0.7935 39.2586 0.000e+00
central VELA28MRP 457286 5.216 1.18681525347 0 F160W 300.4262 300.4587 19.6000 11.7033 1.3991997348 3.7104 0.6250 84.1911 0.000e+00
central VELA28MRP 457286 5.216 1.18681525347 5 F160W 300.4745 300.4914 19.5533 10.8799 1.3007573244 3.6326 0.7157 63.6227 0.000e+00
other VELA28MRP 457286 5.216 1.18681525347 6 F160W 1961.3408 298.8829 15.1218 33668.0312 4025.21513815 0.6586 1.819e-03 89.6090 0.000e+00
central VELA28MRP 457286 5.216 1.18681525347 6 F160W 300.5891 300.4069 19.5584 10.4405 1.248224418 3.7701 0.7337 23.7746 0.000e+00
other VELA28MRP 457286 5.216 1.18681525347 7 F160W 296.7759 297.9352 19.6996 42.1529 5.0396321124 1.4198 0.6358 -82.9090 0.000e+00
central VELA28MRP 457286 5.216 1.18681525347 7 F160W 300.5327 300.5126 20.2015 4.2912 0.5130387072 2.1477 0.7681 49.0743 0.000e+00
central VELA28MRP 457286 5.216 1.18681525347 8 F160W 300.5263 300.5103 19.4832 10.2545 1.225987002 3.4978 0.7857 54.8585 0.000e+00
central VELA28MRP 460620 5.269 1.17098693066 0 F160W 300.6487 300.4850 19.7306 8.0157 0.9583250292 2.7247 0.7549 -78.6723 0.000e+00
central VELA28MRP 460620 5.269 1.17098693066 1 F160W 300.2685 300.6461 19.5575 10.0662 1.2034746072 2.9744 0.7406 55.4999 0.000e+00
central VELA28MRP 460620 5.269 1.17098693066 5 F160W 300.5456 300.6103 19.4982 12.9746 1.5511912776 3.9940 0.5643 75.9285 0.000e+00
central VELA28MRP 460620 5.269 1.17098693066 6 F160W 300.5118 300.7397 19.6410 8.1365 0.972767394 2.8544 0.8356 8.9820 0.000e+00
other VELA28MRP 460620 5.269 1.17098693066 6 F160W 377.2506 -1044.6429 14.8935 35611.7383 4257.59698419 0.6002 2.626e-03 3.2871 0.000e+00
central VELA28MRP 460620 5.269 1.17098693066 7 F160W 300.5789 300.4972 19.4264 12.1305 1.450274058 3.8775 0.6776 69.3049 0.000e+00
central VELA28MRP 460620 5.269 1.17098693066 8 F160W 300.5625 300.5145 19.4430 12.0542 1.4411519352 3.8997 0.6419 69.7957 0.000e+00
central VELA28MRP 464281 5.328 1.15386802389 0 F160W 300.7271 300.4782 19.7190 7.9389 0.9491431284 3.1362 0.7576 -50.3446 0.000e+00
central VELA28MRP 464281 5.328 1.15386802389 1 F160W 300.3199 300.5022 19.5678 11.3056 1.3516523136 3.4919 0.6674 49.3144 0.000e+00
central VELA28MRP 464281 5.328 1.15386802389 5 F160W 300.5228 300.5266 19.6275 10.5494 1.2612440664 3.5827 0.5886 -84.6884 0.000e+00
central VELA28MRP 464281 5.328 1.15386802389 6 F160W 300.4736 300.6153 19.5353 8.8607 1.0593498492 3.5675 0.8840 25.9478 0.000e+00
central VELA28MRP 464281 5.328 1.15386802389 7 F160W 300.5117 300.4971 19.4714 11.7222 1.4014593432 3.9836 0.6448 87.8779 0.000e+00
central VELA28MRP 464281 5.328 1.15386802389 8 F160W 300.5083 300.4944 19.4955 11.5864 1.3852236384 3.8843 0.6350 87.8928 0.000e+00
central VELA28MRP 468185 5.390 1.13590781422 0 F160W 300.5497 300.5540 19.5337 10.6658 1.2751603848 4.1078 0.7932 -24.7533 0.000e+00
central VELA28MRP 468185 5.390 1.13590781422 1 F160W 300.6461 300.3553 19.4065 15.6683 1.8732392748 4.0049 0.7126 60.8792 0.000e+00
central VELA28MRP 468185 5.390 1.13590781422 5 F160W 300.5339 300.4711 19.5939 11.4643 1.3706258508 3.5986 0.6300 -68.0122 0.000e+00
central VELA28MRP 468185 5.390 1.13590781422 6 F160W 300.4319 300.4772 19.4829 9.7898 1.1704293288 3.8651 0.9209 48.8859 0.000e+00
central VELA28MRP 468185 5.390 1.13590781422 7 F160W 300.4875 300.4521 19.4448 13.2748 1.5870819888 3.9858 0.6075 -75.2777 0.000e+00
central VELA28MRP 468185 5.390 1.13590781422 8 F160W 300.4924 300.4701 19.4740 12.9586 1.5492783816 3.9735 0.5937 -75.0319 0.000e+00
central VELA28MRP 471955 5.451 1.11884607643 0 F160W 300.5613 300.5005 19.4863 12.1631 1.4541715836 4.2881 0.7898 0.7676 0.000e+00
central VELA28MRP 471955 5.451 1.11884607643 1 F160W 300.5325 300.5480 19.3652 14.7159 1.7593741404 4.0555 0.7282 58.1957 0.000e+00
central VELA28MRP 471955 5.451 1.11884607643 5 F160W 300.5101 300.4905 19.5195 11.9109 1.4240195604 3.9595 0.7287 -45.9217 0.000e+00
central VELA28MRP 471955 5.451 1.11884607643 6 F160W 300.4916 300.5454 19.3805 11.4777 1.3722279012 4.2103 0.9961 78.9561 0.000e+00
central VELA28MRP 471955 5.451 1.11884607643 7 F160W 300.3932 300.5483 19.4132 13.4937 1.6132527972 4.1102 0.6691 -58.9834 0.000e+00
central VELA28MRP 471955 5.451 1.11884607643 8 F160W 300.4037 300.5445 19.4363 13.2433 1.5833159748 4.0961 0.6697 -57.9897 0.000e+00
central VELA28MRP 475642 5.510 1.10242156916 0 F160W 300.6884 300.4630 19.4851 12.8634 1.5378966504 4.2086 0.7090 26.7959 0.000e+00
central VELA28MRP 475642 5.510 1.10242156916 1 F160W 300.4482 300.5606 19.2737 16.5565 1.979428914 4.4363 0.7979 73.0146 0.000e+00
central VELA28MRP 475642 5.510 1.10242156916 5 F160W 300.5957 300.3824 19.5083 12.1655 1.454458518 3.8957 0.7136 -17.5063 0.000e+00
central VELA28MRP 475642 5.510 1.10242156916 6 F160W 300.5336 300.5019 19.3382 12.7610 1.525654116 4.4851 0.9116 -43.8689 0.000e+00
central VELA28MRP 475642 5.510 1.10242156916 7 F160W 300.4279 300.5144 19.4738 11.7153 1.4006344068 3.7377 0.7412 -35.2962 0.000e+00
central VELA28MRP 475642 5.510 1.10242156916 8 F160W 300.4481 300.5030 19.4846 11.6306 1.3905080136 3.7360 0.7505 -32.7167 0.000e+00
central VELA28MRP 479358 5.570 1.08612352355 0 F160W 300.5727 300.5529 19.5162 12.8428 1.5354337968 4.2259 0.7194 41.3592 0.000e+00
central VELA28MRP 479358 5.570 1.08612352355 1 F160W 300.6459 300.6729 19.3290 12.8006 1.5303885336 4.3378 0.8648 77.9767 0.000e+00
central VELA28MRP 479358 5.570 1.08612352355 5 F160W 300.6143 300.6017 19.5348 12.6044 1.5069316464 3.9687 0.6666 -2.0080 0.000e+00
central VELA28MRP 479358 5.570 1.08612352355 6 F160W 300.4706 300.5775 19.3035 14.6677 1.7536115412 5.3643 0.7901 -36.4070 0.000e+00
central VELA28MRP 479358 5.570 1.08612352355 7 F160W 300.2966 300.7511 19.4116 14.5551 1.7401495356 4.2657 0.6811 -20.1106 0.000e+00
central VELA28MRP 479358 5.570 1.08612352355 8 F160W 300.3180 300.7671 19.4558 13.7140 1.639590984 4.0431 0.6883 -17.6644 0.000e+00
central VELA28MRP 484437 5.652 1.06425190479 0 F160W 300.5123 300.4785 19.5952 11.4858 1.3731963048 3.9209 0.6437 55.9486 0.000e+00
central VELA28MRP 484437 5.652 1.06425190479 1 F160W 300.4997 300.4806 19.2996 13.8757 1.6589231892 4.4836 0.8850 -89.2505 0.000e+00
central VELA28MRP 484437 5.652 1.06425190479 5 F160W 300.6151 300.5017 19.5604 11.7620 1.406217672 3.9692 0.6319 11.3221 0.000e+00
central VELA28MRP 484437 5.652 1.06425190479 6 F160W 300.4124 300.4981 19.5302 10.6996 1.2792013776 3.7217 0.7337 -39.5757 0.000e+00
central VELA28MRP 484437 5.652 1.06425190479 7 F160W 300.5926 300.3658 19.5206 20.1531 2.4094240236 2.5595 0.7840 78.6596 0.000e+00
other VELA28MRP 484437 5.652 1.06425190479 7 F160W 300.5699 300.4927 21.3231 2.7365 0.327164994 1.5084 0.3916 -3.2009 0.000e+00
central VELA28MRP 484437 5.652 1.06425190479 8 F160W 300.4801 300.5437 19.5050 20.2705 2.423459898 2.6900 0.7997 74.3996 0.000e+00
other VELA28MRP 484437 5.652 1.06425190479 8 F160W 300.6116 300.4291 21.3610 2.7279 0.3261368124 1.4966 0.3801 -3.0852 0.000e+00
central VELA28MRP 488450 5.716 1.04729245573 0 F160W 300.4209 300.5494 19.4530 14.6560 1.752212736 4.7216 0.6077 62.6631 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 0 F160W 350.6548 498.3613 23.7070 0.0100 0.00119556 1.0832 0.2802 8.2369 0.000e+00
central VELA28MRP 488450 5.716 1.04729245573 1 F160W 300.5301 300.4818 19.3063 12.8932 1.5414594192 4.1142 0.8720 82.7760 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 5 F160W 300.8860 300.6636 19.4081 22.7880 2.724442128 2.9572 0.8399 61.2487 0.000e+00
central VELA28MRP 488450 5.716 1.04729245573 5 F160W 300.4696 300.4786 21.4712 2.2380 0.267566328 1.2025 0.4472 13.8732 0.000e+00
central VELA28MRP 488450 5.716 1.04729245573 6 F160W 299.9174 299.3301 19.3290 35.7327 4.2720586812 2.9140 0.9576 51.2379 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 6 F160W 300.4517 300.7493 20.7564 3.0570 0.365482692 2.1510 0.6246 -41.8005 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 7 F160W 301.0584 300.5302 19.4270 22.7436 2.7191338416 2.5684 0.7800 79.4756 0.000e+00
central VELA28MRP 488450 5.716 1.04729245573 7 F160W 300.4522 300.4569 21.2310 2.4081 0.2879028036 1.6675 0.4521 2.4295 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 7 F160W 178.4256 207.4748 23.8940 4.4266 0.5292265896 1.1771 0.5007 -73.7505 0.000e+00
central VELA28MRP 488450 5.716 1.04729245573 8 F160W 300.4849 300.4926 19.4285 13.3250 1.5930837 4.3281 0.6638 4.2000 0.000e+00
central VELA28MRP 493744 5.802 1.02534106744 0 F160W 300.4630 300.4442 19.3652 16.1593 1.9319412708 5.2804 0.6409 56.5454 0.000e+00
central VELA28MRP 493744 5.802 1.02534106744 1 F160W 300.4954 300.4515 19.0684 22.8477 2.7315796212 5.4583 0.8043 -76.5482 0.000e+00
central VELA28MRP 493744 5.802 1.02534106744 5 F160W 300.4315 300.4673 19.4376 13.5373 1.6184654388 4.6743 0.6519 16.8699 0.000e+00
central VELA28MRP 493744 5.802 1.02534106744 6 F160W 300.4901 300.4835 19.4841 11.9843 1.4327949708 4.0978 0.6976 -44.5840 0.000e+00
central VELA28MRP 493744 5.802 1.02534106744 7 F160W 300.4362 300.4703 19.3587 13.7184 1.6401170304 4.7190 0.6944 11.9745 0.000e+00
central VELA28MRP 493744 5.802 1.02534106744 8 F160W 300.4359 300.4739 19.3648 13.8521 1.6561016676 4.7556 0.6864 11.2905 0.000e+00
central VELA28MRP 497995 5.871 1.00805228968 0 F160W 300.4691 300.5077 19.3353 15.2907 1.8280949292 5.6698 0.7730 53.0101 0.000e+00
central VELA28MRP 497995 5.871 1.00805228968 1 F160W 300.5325 300.4457 19.1855 19.1072 2.2843804032 5.0317 0.7232 -71.5458 0.000e+00
central VELA28MRP 497995 5.871 1.00805228968 5 F160W 300.4774 300.5007 19.3716 14.2003 1.6977310668 5.2321 0.7297 22.0242 0.000e+00
central VELA28MRP 497995 5.871 1.00805228968 6 F160W 300.4581 300.4930 19.4195 14.5536 1.7399702016 4.7326 0.6592 -66.0390 0.000e+00
central VELA28MRP 497995 5.871 1.00805228968 7 F160W 300.5006 300.4933 19.3110 14.6324 1.7493912144 5.0599 0.7894 26.3157 0.000e+00
central VELA28MRP 497995 5.871 1.00805228968 8 F160W 300.4986 300.4944 19.3324 13.8957 1.6613143092 5.0538 0.7833 24.5718 0.000e+00
central VELA28MRP 502134 5.938 0.991500276819 0 F160W 300.5226 300.5513 19.3750 13.8611 1.6571776716 5.1811 0.8307 22.4368 0.000e+00
other VELA28MRP 502134 5.938 0.991500276819 0 F160W 361.2079 382.5919 15.3736 47549.4453 5684.82148229 6.1790 0.3718 -28.4370 0.000e+00
central VELA28MRP 502134 5.938 0.991500276819 5 F160W 300.5500 300.5455 19.3453 13.6778 1.6352630568 4.7848 0.8428 22.3343 0.000e+00
central VELA28MRP 502134 5.938 0.991500276819 6 F160W 300.4445 300.6048 19.4304 14.3504 1.7156764224 4.4507 0.6404 -84.2822 0.000e+00
central VELA28MRP 502134 5.938 0.991500276819 7 F160W 300.5493 300.5658 19.3012 13.6550 1.63253718 4.5695 0.8727 41.2865 0.000e+00
central VELA28MRP 502134 5.938 0.991500276819 8 F160W 300.5512 300.5600 19.3131 13.5306 1.6176644136 4.5393 0.8752 38.7013 0.000e+00
central VELA28MRP 506418 6.007 0.974653349604 0 F160W 300.3436 300.4308 19.3753 13.5172 1.6160623632 5.0904 0.8669 -15.6235 0.000e+00
central VELA28MRP 506418 6.007 0.974653349604 1 F160W 300.6502 300.5481 19.2587 19.0635 2.279155806 5.2232 0.6730 -59.9502 0.000e+00
central VELA28MRP 506418 6.007 0.974653349604 5 F160W 300.3682 300.5508 19.3584 12.4052 1.4831160912 4.8356 0.9416 -32.9009 0.000e+00
central VELA28MRP 506418 6.007 0.974653349604 6 F160W 300.4501 300.5844 19.2741 19.4596 2.3265119376 5.7432 0.6129 69.4944 0.000e+00
central VELA28MRP 506418 6.007 0.974653349604 7 F160W 300.3948 300.6042 19.2722 13.3355 1.594339038 4.8368 0.9471 85.1562 0.000e+00
central VELA28MRP 506418 6.007 0.974653349604 8 F160W 300.3960 300.5984 19.2832 13.1445 1.571503842 4.8717 0.9608 89.5614 0.000e+00
central VELA28MRP 510906 6.080 0.957307215026 0 F160W 300.4568 300.5586 19.4180 13.8103 1.6511042268 4.9852 0.7857 -42.8425 0.000e+00
central VELA28MRP 510906 6.080 0.957307215026 5 F160W 300.5263 300.5848 19.3325 13.4493 1.6079445108 5.0089 0.9398 82.9282 0.000e+00
central VELA28MRP 510906 6.080 0.957307215026 6 F160W 300.4775 300.5487 19.3683 16.1833 1.9348106148 5.2114 0.6453 46.6284 0.000e+00
central VELA28MRP 510906 6.080 0.957307215026 7 F160W 300.5497 300.5644 19.2590 14.0755 1.682810478 5.0184 0.9387 82.6877 0.000e+00
central VELA28MRP 510906 6.080 0.957307215026 8 F160W 300.5467 300.5662 19.2729 13.8895 1.660573062 4.9983 0.9407 76.3832 0.000e+00
central VELA28MRP 515356 6.153 0.940406243451 0 F160W 300.5357 300.4132 19.3533 16.4811 1.9704143916 5.5284 0.7487 -51.8852 0.000e+00
central VELA28MRP 515356 6.153 0.940406243451 1 F160W 300.3819 300.4168 19.1913 19.4787 2.3287954572 5.3243 0.7952 -66.3847 0.000e+00
central VELA28MRP 515356 6.153 0.940406243451 5 F160W 300.4666 300.4127 19.3238 14.4765 1.730752434 5.2096 0.9157 68.8261 0.000e+00
central VELA28MRP 515356 6.153 0.940406243451 6 F160W 300.6230 300.4845 19.3913 15.3916 1.8401581296 4.9794 0.6835 32.0846 0.000e+00
central VELA28MRP 515356 6.153 0.940406243451 7 F160W 300.4361 300.4340 19.2498 14.9074 1.7822691144 5.2535 0.9588 18.8217 0.000e+00
central VELA28MRP 515356 6.153 0.940406243451 8 F160W 300.4370 300.4301 19.2633 14.8081 1.7703972036 5.2428 0.9534 28.3158 0.000e+00
central VELA28MRP 519765 6.225 0.923946398853 0 F160W 300.4488 300.4054 19.3388 16.0745 1.921802922 5.3574 0.7219 -53.9542 0.000e+00
central VELA28MRP 519765 6.225 0.923946398853 1 F160W 300.5024 300.5088 19.1170 20.0860 2.401401816 5.2169 0.8143 -84.4771 0.000e+00
central VELA28MRP 519765 6.225 0.923946398853 5 F160W 300.3894 300.4912 19.3184 14.5799 1.7431145244 5.1470 0.8543 67.2462 0.000e+00
other VELA28MRP 519765 6.225 0.923946398853 5 F160W 418.6832 409.4348 15.3558 236982.4375 28332.6722977 10.5071 0.2674 -45.9989 0.000e+00
central VELA28MRP 519765 6.225 0.923946398853 7 F160W 300.3977 300.5168 19.2038 15.7539 1.8834732684 5.3139 0.9384 20.1628 0.000e+00
central VELA28MRP 519765 6.225 0.923946398853 8 F160W 300.3964 300.5152 19.2155 15.6648 1.8728208288 5.2987 0.9316 28.9807 0.000e+00
central VELA28MRP 525935 6.325 0.901375645279 0 F160W 300.4707 300.4642 19.2630 17.3959 2.0797842204 5.8691 0.7531 -49.2604 0.000e+00
central VELA28MRP 525935 6.325 0.901375645279 1 F160W 300.5594 300.4560 19.0235 24.4946 2.9284763976 5.9475 0.7765 83.8897 0.000e+00
central VELA28MRP 525935 6.325 0.901375645279 5 F160W 300.4453 300.4794 19.1895 18.2078 2.1768517368 5.9604 0.8502 54.2991 0.000e+00
central VELA28MRP 525935 6.325 0.901375645279 6 F160W 300.4964 300.3874 19.2549 16.8717 2.0171129652 5.5834 0.7076 22.8150 0.000e+00
central VELA28MRP 525935 6.325 0.901375645279 7 F160W 300.4723 300.4591 19.1279 19.3171 2.3094752076 5.9422 0.8521 -4.7258 0.000e+00
central VELA28MRP 525935 6.325 0.901375645279 8 F160W 300.4682 300.4645 19.1324 19.2529 2.3017997124 5.9832 0.8629 1.1444 0.000e+00
central VELA28MRP 529912 6.390 0.887105783602 0 F160W 300.6095 300.5272 19.2854 16.5086 1.9737021816 5.7001 0.7949 -45.6540 0.000e+00
other VELA28MRP 529912 6.390 0.887105783602 0 F160W 443.3804 402.3179 16.6506 40143.3828 4799.38227404 10.4234 0.7219 -71.1400 0.000e+00
central VELA28MRP 529912 6.390 0.887105783602 5 F160W 300.5154 300.4337 19.1950 18.1231 2.1667253436 6.0086 0.8815 32.6588 0.000e+00
other VELA28MRP 529912 6.390 0.887105783602 5 F160W 393.4482 173.5453 18.8236 4565.7837 545.866836037 10.3528 0.7777 -82.3631 0.000e+00
central VELA28MRP 529912 6.390 0.887105783602 7 F160W 300.4760 300.4902 19.1139 19.9637 2.3867801172 6.0650 0.8711 -12.5089 0.000e+00
other VELA28MRP 529912 6.390 0.887105783602 8 F160W 297.6994 300.1449 19.6592 217.9034 26.0516588904 3.1021 0.3815 76.6922 0.000e+00
central VELA28MRP 529912 6.390 0.887105783602 8 F160W 300.4822 300.4784 19.4592 12.3874 1.4809879944 5.2731 0.8453 -5.9238 0.000e+00
central VELA28MRP 533716 6.452 0.87365565207 0 F160W 300.3976 300.4523 19.1926 19.3014 2.3075981784 6.1414 0.8661 -25.3577 0.000e+00
central VELA28MRP 533716 6.452 0.87365565207 5 F160W 300.5054 300.6312 19.1585 20.0884 2.4016887504 6.2540 0.8857 17.9132 0.000e+00
central VELA28MRP 533716 6.452 0.87365565207 6 F160W 300.4185 300.4771 19.2679 15.7835 1.887012126 5.3170 0.8312 36.8826 0.000e+00
other VELA28MRP 533716 6.452 0.87365565207 6 F160W 268.1381 434.5577 15.5975 74872.7109 8951.48182436 8.2809 0.5975 -8.4559 0.000e+00
central VELA28MRP 533716 6.452 0.87365565207 7 F160W 300.5450 300.6068 19.1126 21.1107 2.5239108492 6.3477 0.8451 -36.0263 0.000e+00
central VELA28MRP 533716 6.452 0.87365565207 8 F160W 300.5421 300.6089 19.1233 20.7055 2.475466758 6.3202 0.8617 -30.1706 0.000e+00
central VELA28MRP 537449 6.513 0.860641660883 0 F160W 300.4492 300.4307 19.1317 20.7808 2.4844693248 6.1721 0.9597 -28.4598 0.000e+00
central VELA28MRP 537449 6.513 0.860641660883 5 F160W 300.4947 300.5935 19.0895 23.0838 2.7598067928 6.3752 0.8975 -27.0478 0.000e+00
central VELA28MRP 537449 6.513 0.860641660883 6 F160W 300.4673 300.4428 19.0899 21.4051 2.5591081356 5.9299 0.8516 41.6103 0.000e+00
central VELA28MRP 537449 6.513 0.860641660883 8 F160W 300.5172 300.5730 19.0532 24.7750 2.9619999 6.3777 0.8145 -51.4076 0.000e+00
central VELA28MRP 542278 6.592 0.84407259745 0 F160W 300.5454 300.4513 19.3049 15.2583 1.8242213148 5.3332 0.9690 -2.2241 0.000e+00
other VELA28MRP 542278 6.592 0.84407259745 0 F160W 240.4672 480.4928 15.6713 46946.2891 5612.71053964 6.2321 0.2474 18.1444 0.000e+00
central VELA28MRP 542278 6.592 0.84407259745 1 F160W 300.5896 300.5118 18.9882 31.4810 3.763742436 6.3087 0.5509 75.8748 0.000e+00
central VELA28MRP 542278 6.592 0.84407259745 5 F160W 300.4477 300.5339 19.2616 16.5236 1.9754955216 5.4148 0.9266 -75.6473 0.000e+00
central VELA28MRP 542278 6.592 0.84407259745 6 F160W 300.5525 300.4670 19.1877 16.9740 2.029343544 5.4032 0.9427 70.3804 0.000e+00
central VELA28MRP 542278 6.592 0.84407259745 7 F160W 300.4496 300.5191 19.2463 17.7253 2.1191659668 5.3306 0.7571 -85.8349 0.000e+00
central VELA28MRP 542278 6.592 0.84407259745 8 F160W 300.4509 300.5210 19.2587 17.2631 2.0639071836 5.3077 0.7820 -85.0420 0.000e+00
other VELA28MRP 548523 6.694 0.823077610237 0 F160W 119.6330 422.9463 13.4179 447977.0625 53558.3456842 7.8948 0.3832 56.1968 0.000e+00
central VELA28MRP 548523 6.694 0.823077610237 0 F160W 300.6409 300.4827 19.2483 16.5330 1.976619348 5.3806 0.9233 51.7545 0.000e+00
central VELA28MRP 548523 6.694 0.823077610237 5 F160W 300.3820 300.5795 19.3153 14.5059 1.7342673804 5.0116 0.9018 58.2841 0.000e+00
other VELA28MRP 548523 6.694 0.823077610237 5 F160W 450.7644 135.3396 14.2042 137132.7344 16395.0411939 6.1811 0.2753 39.0118 0.000e+00
central VELA28MRP 548523 6.694 0.823077610237 7 F160W 300.3874 300.5918 19.9489 7.2596 0.8679287376 3.8536 0.7360 77.3472 0.000e+00
other VELA28MRP 548523 6.694 0.823077610237 7 F160W 299.5587 301.2922 19.2755 103.7263 12.4011015228 4.1830 0.9211 5.3536 0.000e+00
central VELA28MRP 548523 6.694 0.823077610237 8 F160W 300.3758 300.5971 19.3170 14.5675 1.74163203 4.7461 0.7846 73.3825 0.000e+00
central VELA28MRP 553019 6.768 0.808256135865 0 F160W 300.5050 300.3949 19.1735 19.7961 2.3667425316 6.2028 0.9209 67.1780 0.000e+00
central VELA28MRP 553019 6.768 0.808256135865 5 F160W 300.5549 300.5608 19.2019 19.3658 2.3152975848 6.0200 0.8338 42.5097 0.000e+00
central VELA28MRP 553019 6.768 0.808256135865 6 F160W 300.4592 300.4168 19.1998 17.2101 2.0575707156 5.8706 0.9556 -45.4097 0.000e+00
other VELA28MRP 553019 6.768 0.808256135865 6 F160W 269.1603 334.2140 20.8103 130.7791 15.6354260796 0.1093 0.7661 86.8489 0.000e+00
central VELA28MRP 553019 6.768 0.808256135865 7 F160W 300.5482 300.5298 19.1928 19.7736 2.3640525216 5.8305 0.7330 62.6852 0.000e+00
central VELA28MRP 557465 6.841 0.793834590512 0 F160W 300.4358 300.5027 19.1683 19.5944 2.3426280864 6.3417 0.9536 55.2569 0.000e+00
