galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
bulge VELA05MRP 534105 6.459 0.872291028918 0 F160W 41.6905 41.4159 24.2095 9.9915 4.68996948894 15.2753 0.2098 -1.4005 2.828e-04
disk VELA05MRP 534105 6.459 0.872291028918 1 F160W 41.3324 41.6018 23.6858 4.8186 2.26183125451 1.0000 0.6866 -74.8521 2.879e-04
bulge VELA05MRP 534105 6.459 0.872291028918 1 F160W 41.9359 41.5778 24.6122 4.2569 1.99817155757 14.7248 0.1021 4.6582 2.879e-04
disk VELA05MRP 534105 6.459 0.872291028918 5 F160W 41.5976 41.9233 23.6756 6.5405 3.07008411574 1.0000 0.6602 2.9510 3.568e-04
bulge VELA05MRP 534105 6.459 0.872291028918 5 F160W 41.5771 41.4522 24.9393 0.8811 0.413584758716 2.2126 0.9991 24.0000 3.568e-04
disk VELA05MRP 534105 6.459 0.872291028918 6 F160W 42.3622 41.5787 24.3853 8.8983 4.17682585232 1.0000 0.4973 -42.6039 3.146e-04
bulge VELA05MRP 534105 6.459 0.872291028918 6 F160W 41.4358 41.5262 23.8774 3.3329 1.56444971323 1.7095 0.4721 -79.0216 3.146e-04
disk VELA05MRP 534105 6.459 0.872291028918 7 F160W 41.3718 41.9281 23.6637 5.6347 2.64490527742 1.0000 0.7816 42.7254 4.007e-04
bulge VELA05MRP 534105 6.459 0.872291028918 7 F160W 41.5753 41.3738 25.1769 1.0613 0.498169906282 0.4363 0.8686 69.6976 4.007e-04
disk VELA05MRP 534105 6.459 0.872291028918 8 F160W 41.5154 41.9975 23.6868 5.0167 2.35481858932 1.0000 0.9391 70.7149 3.717e-04
bulge VELA05MRP 534105 6.459 0.872291028918 8 F160W 41.6393 41.2809 24.8235 2.4162 1.13415445921 10.6736 0.1074 21.1428 3.717e-04
disk VELA05MRP 536675 6.501 0.863325103647 0 F160W 40.2828 42.1258 24.2577 8.4204 3.93990507996 1.0000 0.5080 -27.0203 4.632e-04
bulge VELA05MRP 536675 6.501 0.863325103647 0 F160W 41.9655 41.2592 24.0833 2.3623 1.10532014754 1.7540 0.8975 -57.6465 4.632e-04
disk VELA05MRP 536675 6.501 0.863325103647 1 F160W 40.2021 41.4226 24.1964 7.3718 3.44926514993 1.0000 0.5493 -51.9925 3.925e-04
bulge VELA05MRP 536675 6.501 0.863325103647 1 F160W 41.8442 41.4503 24.1022 1.9474 0.911188441489 1.4067 0.9158 69.5344 3.925e-04
disk VELA05MRP 536675 6.501 0.863325103647 5 F160W 41.0069 41.8124 23.6652 5.7862 2.707362925 1.0000 0.7170 10.0370 4.618e-04
bulge VELA05MRP 536675 6.501 0.863325103647 5 F160W 42.0030 41.3520 25.1761 1.1427 0.534669319138 0.0548 0.9412 34.7169 4.618e-04
disk VELA05MRP 536675 6.501 0.863325103647 6 F160W 41.5276 41.4110 23.8946 7.2262 3.38113891131 1.0000 0.4518 -70.5474 3.833e-04
bulge VELA05MRP 536675 6.501 0.863325103647 6 F160W 41.4869 41.6597 24.4974 1.8881 0.883441972052 1.8331 0.7595 81.1983 3.833e-04
disk VELA05MRP 536675 6.501 0.863325103647 7 F160W 41.3593 41.4879 23.5516 5.2598 2.46106037 1.0000 0.7187 80.8948 5.046e-04
bulge VELA05MRP 536675 6.501 0.863325103647 7 F160W 42.0209 41.0872 25.5281 8.877e-03 0.00415354821562 4.0503 0.2636 73.1284 5.046e-04
disk VELA05MRP 536675 6.501 0.863325103647 8 F160W 41.4330 41.1534 23.6695 5.1042 2.38825513148 1.0000 0.7393 71.3979 4.492e-04
bulge VELA05MRP 536675 6.501 0.863325103647 8 F160W 41.7053 42.2024 24.7792 3.0312 1.41829845119 19.0585 0.6675 -76.1669 4.492e-04
disk VELA05MRP 539388 6.545 0.853952998584 0 F160W 38.3113 45.4458 25.3129 14.4736 6.74903583735 1.0000 0.4599 -18.8724 4.028e-04
bulge VELA05MRP 539388 6.545 0.853952998584 0 F160W 42.0144 42.0036 23.5560 4.1941 1.95570771649 1.4231 0.6210 -50.0046 4.028e-04
disk VELA05MRP 539388 6.545 0.853952998584 1 F160W 40.9499 41.2751 24.0011 6.6499 3.10084660449 1.0000 0.6163 -59.3132 3.861e-04
bulge VELA05MRP 539388 6.545 0.853952998584 1 F160W 42.1677 42.2628 24.2585 1.9658 0.916652018093 1.9650 0.7970 73.3426 3.861e-04
disk VELA05MRP 539388 6.545 0.853952998584 5 F160W 40.6865 41.7751 24.1690 7.8140 3.64366612543 1.0000 0.5501 -11.3301 4.407e-04
bulge VELA05MRP 539388 6.545 0.853952998584 5 F160W 42.2441 41.9706 24.0833 2.6228 1.22301094366 2.5564 0.6897 44.0219 4.407e-04
disk VELA05MRP 539388 6.545 0.853952998584 6 F160W 41.7293 42.2244 23.6865 6.1015 2.84512783009 1.0000 0.5843 -78.3964 4.024e-04
bulge VELA05MRP 539388 6.545 0.853952998584 6 F160W 42.1385 41.8569 25.0195 1.7550 0.818356034059 0.0634 0.4895 -81.3355 4.024e-04
disk VELA05MRP 539388 6.545 0.853952998584 7 F160W 41.6550 41.7246 23.6115 5.6379 2.62895127317 1.0000 0.8062 74.0391 4.809e-04
bulge VELA05MRP 539388 6.545 0.853952998584 7 F160W 42.2440 42.0289 25.2620 1.1994 0.559279901567 0.2561 0.6009 69.3137 4.809e-04
disk VELA05MRP 539388 6.545 0.853952998584 8 F160W 41.7894 41.5951 23.6588 5.1577 2.40503414066 1.0000 0.8823 67.6113 4.748e-04
bulge VELA05MRP 539388 6.545 0.853952998584 8 F160W 42.0215 42.1520 24.8093 0.6282 0.292929493217 16.6003 0.7559 -50.6977 4.748e-04
disk VELA05MRP 542305 6.593 0.84398078572 0 F160W 42.4622 42.7941 23.5752 5.0896 2.36440023775 1.0000 0.8500 -48.2260 5.674e-04
bulge VELA05MRP 542305 6.593 0.84398078572 0 F160W 42.6318 42.3963 25.7017 0.0206 0.00956983749166 1.4952 0.6114 67.4516 5.674e-04
disk VELA05MRP 542305 6.593 0.84398078572 1 F160W 42.1676 42.7170 23.6321 5.0891 2.36416796014 1.0000 0.6483 -78.8064 4.182e-04
bulge VELA05MRP 542305 6.593 0.84398078572 1 F160W 43.0882 42.2335 24.8208 1.5139 0.703290144594 19.7449 0.0737 -27.1259 4.182e-04
disk VELA05MRP 542305 6.593 0.84398078572 5 F160W 42.3966 43.0097 23.6875 6.3079 2.93036785989 1.0000 0.7496 -12.7938 4.989e-04
bulge VELA05MRP 542305 6.593 0.84398078572 5 F160W 42.5612 42.4152 24.9630 1.1052 0.51342642698 0.9865 0.9549 -89.9435 4.989e-04
disk VELA05MRP 542305 6.593 0.84398078572 6 F160W 42.4659 42.5789 23.6722 6.1559 2.85975546674 1.0000 0.5885 -72.4134 4.509e-04
bulge VELA05MRP 542305 6.593 0.84398078572 6 F160W 42.6305 42.3855 25.0111 1.6848 0.782682631357 2.3382 0.2440 61.1654 4.509e-04
disk VELA05MRP 542305 6.593 0.84398078572 7 F160W 42.3615 42.4555 23.6071 5.8463 2.71592917124 1.0000 0.8895 81.5540 5.091e-04
bulge VELA05MRP 542305 6.593 0.84398078572 7 F160W 42.3618 42.4801 25.2428 1.1765 0.546549214026 0.7488 0.1987 49.9642 5.091e-04
disk VELA05MRP 542305 6.593 0.84398078572 8 F160W 44.5660 43.0007 25.0176 11.6628 5.41801459698 1.0000 0.3245 -36.6347 4.500e-04
bulge VELA05MRP 542305 6.593 0.84398078572 8 F160W 42.0672 42.5618 23.6145 4.7466 2.20505779796 1.8805 0.5423 62.2506 4.500e-04
disk VELA05MRP 544952 6.636 0.835024002114 0 F160W 43.0974 43.2498 23.5858 6.8174 3.15612151291 1.0000 0.5880 -54.6777 4.147e-04
bulge VELA05MRP 544952 6.636 0.835024002114 0 F160W 42.6645 43.0685 24.7874 1.4437 0.668362224336 19.9813 0.0937 51.3924 4.147e-04
disk VELA05MRP 544952 6.636 0.835024002114 1 F160W 43.2276 43.0187 23.8648 7.3817 3.41736470969 1.0000 0.5667 -68.2180 3.630e-04
bulge VELA05MRP 544952 6.636 0.835024002114 1 F160W 42.7931 43.1142 24.1970 1.8001 0.833357927566 2.2414 0.8243 -58.5312 3.630e-04
disk VELA05MRP 544952 6.636 0.835024002114 5 F160W 43.3162 43.1594 23.9892 7.1887 3.32801518465 1.0000 0.6103 -29.8087 4.336e-04
bulge VELA05MRP 544952 6.636 0.835024002114 5 F160W 42.7485 42.9797 24.0910 3.0210 1.39857468984 3.4459 0.7950 75.0931 4.336e-04
disk VELA05MRP 544952 6.636 0.835024002114 6 F160W 42.0711 43.4535 24.5737 10.4068 4.81783749825 1.0000 0.5838 -71.6035 3.882e-04
bulge VELA05MRP 544952 6.636 0.835024002114 6 F160W 43.1179 42.9685 23.6608 3.8946 1.80300860213 2.1984 0.5261 84.6361 3.882e-04
disk VELA05MRP 544952 6.636 0.835024002114 7 F160W 43.1262 42.9868 23.6275 6.8958 3.19241686401 1.0000 0.7616 -83.5747 4.781e-04
bulge VELA05MRP 544952 6.636 0.835024002114 7 F160W 42.9206 42.8247 24.8728 1.6953 0.78484067252 0.4385 0.5810 77.8449 4.781e-04
disk VELA05MRP 544952 6.636 0.835024002114 8 F160W 43.1611 42.8613 23.5630 6.0257 2.78960327989 1.0000 0.7962 88.7964 4.929e-04
bulge VELA05MRP 544952 6.636 0.835024002114 8 F160W 42.8632 42.9405 25.2158 0.8822 0.408415290094 2.6179 0.1847 75.4153 4.929e-04
disk VELA05MRP 547541 6.678 0.826347250708 0 F160W 42.9456 42.6723 23.6784 5.5772 2.5731100806 1.0000 0.7075 -72.0537 4.112e-04
bulge VELA05MRP 547541 6.678 0.826347250708 0 F160W 42.9708 43.0895 25.0097 1.0263 0.473496176527 3.0816 0.9799 57.4722 4.112e-04
disk VELA05MRP 547541 6.678 0.826347250708 1 F160W 42.1831 42.4500 24.5823 8.8203 4.06935430753 1.0000 0.3258 -82.8617 2.771e-04
bulge VELA05MRP 547541 6.678 0.826347250708 1 F160W 43.0887 43.0935 23.7198 3.2366 1.49324537167 1.8011 0.6907 -41.3293 2.771e-04
disk VELA05MRP 547541 6.678 0.826347250708 5 F160W 42.9211 42.4943 23.7709 6.0849 2.80734374408 1.0000 0.6296 -28.3858 3.677e-04
bulge VELA05MRP 547541 6.678 0.826347250708 5 F160W 42.9242 43.1503 24.6387 2.3618 1.08964559069 5.1575 0.3946 74.3559 3.677e-04
disk VELA05MRP 547541 6.678 0.826347250708 6 F160W 37.8879 37.8356 25.3489 16.4004 7.56652703255 1.0000 0.3957 -79.3244 3.210e-04
bulge VELA05MRP 547541 6.678 0.826347250708 6 F160W 43.0500 43.0644 23.5027 4.0563 1.87142408735 1.4562 0.6188 85.4331 3.210e-04
disk VELA05MRP 547541 6.678 0.826347250708 7 F160W 42.6039 43.2311 23.7517 5.0190 2.31557761862 1.0000 0.8754 -87.9184 3.736e-04
bulge VELA05MRP 547541 6.678 0.826347250708 7 F160W 43.1265 42.9228 24.4386 4.9104 2.26547366775 19.8591 0.2844 -52.0408 3.736e-04
disk VELA05MRP 547541 6.678 0.826347250708 8 F160W 42.9559 43.1603 23.5906 5.0191 2.31562375485 1.0000 0.7533 -70.3459 4.299e-04
bulge VELA05MRP 547541 6.678 0.826347250708 8 F160W 42.9804 42.9307 24.5148 2.3137 1.0674540618 5.7089 2.019e-03 65.3914 4.299e-04
disk VELA05MRP 550723 6.730 0.815794873285 0 F160W 42.4795 43.0694 23.9804 5.7959 2.6625431051 1.0000 0.9022 61.4859 5.296e-04
bulge VELA05MRP 550723 6.730 0.815794873285 0 F160W 43.8531 43.8107 24.2598 3.2150 1.47691921581 1.7870 0.4764 -44.5345 5.296e-04
disk VELA05MRP 550723 6.730 0.815794873285 1 F160W 43.1447 43.6751 23.8421 5.7920 2.66075150791 1.0000 0.6576 -71.0419 4.500e-04
bulge VELA05MRP 550723 6.730 0.815794873285 1 F160W 43.4917 43.2285 24.3677 1.9216 0.882752088675 2.0984 0.7484 -63.0227 4.500e-04
disk VELA05MRP 550723 6.730 0.815794873285 5 F160W 43.1088 43.2803 23.6145 5.2123 2.39444666518 1.0000 0.8167 -33.7714 5.251e-04
bulge VELA05MRP 550723 6.730 0.815794873285 5 F160W 43.5234 43.5437 24.6914 2.7427 1.25995220317 10.4687 9.374e-03 -2.0776 5.251e-04
disk VELA05MRP 550723 6.730 0.815794873285 6 F160W 43.2011 43.1882 23.4861 5.7266 2.63070780132 1.0000 0.5515 -84.1888 5.492e-04
bulge VELA05MRP 550723 6.730 0.815794873285 6 F160W 43.6046 43.5550 25.5720 0.5216 0.239614638558 0.0349 0.9939 8.1828 5.492e-04
disk VELA05MRP 550723 6.730 0.815794873285 7 F160W 43.4991 43.1254 23.5950 5.5796 2.56317836905 1.0000 0.7681 -65.0681 5.403e-04
bulge VELA05MRP 550723 6.730 0.815794873285 7 F160W 43.3929 43.6320 25.2717 1.1804 0.542256747227 2.0743 0.1531 81.3204 5.403e-04
disk VELA05MRP 550723 6.730 0.815794873285 8 F160W 43.5365 43.2601 23.5973 4.9142 2.25750432669 1.0000 0.9326 -66.0536 5.765e-04
bulge VELA05MRP 550723 6.730 0.815794873285 8 F160W 43.4347 43.4852 25.2953 1.1116 0.510651135393 6.1718 0.0376 81.5646 5.765e-04
disk VELA05MRP 553709 6.779 0.80600279208 0 F160W 44.1647 44.0504 23.8531 7.0976 3.24716220821 1.0000 0.5188 -37.9239 4.804e-04
bulge VELA05MRP 553709 6.779 0.80600279208 0 F160W 43.8469 44.2082 24.5096 2.7127 1.24106415157 1.8825 0.4434 69.6051 4.804e-04
disk VELA05MRP 553709 6.779 0.80600279208 1 F160W 44.1060 44.1093 23.6249 5.5977 2.56095580096 1.0000 0.5762 -53.6891 4.097e-04
bulge VELA05MRP 553709 6.779 0.80600279208 1 F160W 43.6459 44.2379 24.9684 1.3764 0.629704979624 3.5188 0.0859 67.4491 4.097e-04
disk VELA05MRP 553709 6.779 0.80600279208 5 F160W 44.0319 43.9091 23.5237 5.6188 2.57060908131 1.0000 0.6828 -58.4819 4.850e-04
bulge VELA05MRP 553709 6.779 0.80600279208 5 F160W 43.9230 44.4919 25.5691 0.6183 0.282873139277 0.0778 0.8945 57.4087 4.850e-04
disk VELA05MRP 553709 6.779 0.80600279208 6 F160W 43.0457 44.4771 23.8518 8.9118 4.0771613175 1.0000 0.4037 80.0391 4.325e-04
bulge VELA05MRP 553709 6.779 0.80600279208 6 F160W 44.2222 43.9796 24.3412 1.8807 0.860422954939 1.4254 0.7893 -61.6085 4.325e-04
disk VELA05MRP 553709 6.779 0.80600279208 7 F160W 44.0786 43.3612 23.6422 5.7727 2.64101855265 1.0000 0.6747 -80.5097 6.011e-04
bulge VELA05MRP 553709 6.779 0.80600279208 7 F160W 43.8462 44.2654 25.2608 0.0391 0.017888306236 4.2994 0.5092 86.2160 6.011e-04
disk VELA05MRP 553709 6.779 0.80600279208 8 F160W 44.0857 43.4556 23.6700 5.2392 2.39694153534 1.0000 0.8615 -77.0378 6.442e-04
bulge VELA05MRP 553709 6.779 0.80600279208 8 F160W 43.6740 44.1375 25.2047 1.0752 0.491905546419 3.6149 0.1497 -83.7157 6.442e-04
disk VELA05MRP 556779 6.830 0.796044750251 0 F160W 43.3339 43.3592 23.7825 7.8106 3.55804214311 1.0000 0.6769 -52.3016 5.413e-04
bulge VELA05MRP 556779 6.830 0.796044750251 0 F160W 44.6349 44.8483 24.3668 1.8776 0.855322245142 1.7907 0.8343 57.7605 5.413e-04
other VELA05MRP 556779 6.830 0.796044750251 1 F160W 43.8481 44.2231 23.7980 7.4152 3.37792155527 1.0000 0.4026 -65.6754 4.399e-04
bulge VELA05MRP 556779 6.830 0.796044750251 1 F160W 60.0760 57.2907 26.3471 4.5779 2.08541739776 0.3511 0.6268 62.6084 4.399e-04
bulge VELA05MRP 556779 6.830 0.796044750251 1 F160W 44.5362 44.6360 24.4185 2.1662 0.986791141578 1.9895 0.3640 55.0363 4.399e-04
disk VELA05MRP 556779 6.830 0.796044750251 5 F160W 43.5516 42.6101 23.8472 7.9005 3.59899520545 1.0000 0.5393 -65.1988 5.535e-04
bulge VELA05MRP 556779 6.830 0.796044750251 5 F160W 44.4692 45.1478 24.3184 2.0585 0.93772946401 1.5890 0.7914 76.4623 5.535e-04
disk VELA05MRP 556779 6.830 0.796044750251 6 F160W 44.1687 44.5301 23.4620 5.9380 2.70499759888 1.0000 0.6916 82.3736 5.540e-04
bulge VELA05MRP 556779 6.830 0.796044750251 6 F160W 44.4781 44.6125 25.2628 0.7315 0.333227642907 0.0897 0.8764 -87.2018 5.540e-04
disk VELA05MRP 556779 6.830 0.796044750251 7 F160W 44.0585 44.6999 23.8860 7.7020 3.50857047938 1.0000 0.6413 -19.9844 6.863e-04
bulge VELA05MRP 556779 6.830 0.796044750251 7 F160W 44.9488 44.3095 24.3469 2.2126 1.00792820601 1.9121 0.6460 -76.7120 6.863e-04
disk VELA05MRP 556779 6.830 0.796044750251 8 F160W 43.9840 45.2598 23.9852 8.2602 3.7628530088 1.0000 0.5765 -17.4036 6.894e-04
bulge VELA05MRP 556779 6.830 0.796044750251 8 F160W 44.8911 44.2706 24.2244 2.1638 0.985697845142 2.1827 0.7734 -88.1950 6.894e-04
disk VELA05MRP 559391 6.872 0.787658364185 0 F160W 45.8344 44.9338 23.3667 6.1233 2.77906632867 1.0000 0.6792 -59.6942 5.887e-04
bulge VELA05MRP 559391 6.872 0.787658364185 0 F160W 44.4790 45.3970 24.7633 1.8953 0.860183955175 19.1222 6.040e-03 34.5978 5.887e-04
disk VELA05MRP 559391 6.872 0.787658364185 1 F160W 45.2413 45.5716 23.3481 5.8644 2.66156428361 1.0000 0.6836 -71.1411 5.268e-04
bulge VELA05MRP 559391 6.872 0.787658364185 1 F160W 44.8371 44.9122 25.2043 9.677e-03 0.00439191691776 1.6363 0.4486 -52.4493 5.268e-04
disk VELA05MRP 559391 6.872 0.787658364185 5 F160W 50.4761 46.4563 24.7756 11.2522 5.10682314168 1.0000 0.4615 59.0215 5.485e-04
bulge VELA05MRP 559391 6.872 0.787658364185 5 F160W 44.8678 44.7157 23.4761 3.9271 1.782318583 1.3205 0.8417 -73.5212 5.485e-04
disk VELA05MRP 559391 6.872 0.787658364185 6 F160W 45.3254 45.3741 23.5794 7.0886 3.21716877785 1.0000 0.5355 67.1523 5.527e-04
bulge VELA05MRP 559391 6.872 0.787658364185 6 F160W 45.2495 45.1110 24.4794 2.6967 1.22390021206 3.1409 0.1812 -51.6593 5.527e-04
disk VELA05MRP 559391 6.872 0.787658364185 7 F160W 45.0644 44.1542 23.4957 6.9969 3.17555063365 1.0000 0.6669 40.1783 5.819e-04
bulge VELA05MRP 559391 6.872 0.787658364185 7 F160W 45.0696 45.4039 24.6946 1.9881 0.902301335559 1.8233 0.8180 -45.4895 5.819e-04
disk VELA05MRP 562078 6.916 0.779112507517 1 F160W 39.8300 39.7200 24.6981 11.2487 5.08547043663 1.0000 0.5482 -70.5433 4.628e-04
bulge VELA05MRP 562078 6.916 0.779112507517 1 F160W 45.2240 45.2345 23.4829 3.5961 1.62577544402 1.3179 0.6733 -61.1779 4.628e-04
disk VELA05MRP 562078 6.916 0.779112507517 5 F160W 44.3830 45.0589 23.4073 6.5313 2.95276192474 1.0000 0.6549 52.6129 5.575e-04
bulge VELA05MRP 562078 6.916 0.779112507517 5 F160W 45.6891 45.1915 24.8999 8.327e-03 0.00376458722571 2.9625 0.6071 0.2410 5.575e-04
disk VELA05MRP 562078 6.916 0.779112507517 6 F160W 46.1256 43.9441 23.8807 8.2225 3.71734339659 1.0000 0.4439 -74.5947 4.446e-04
bulge VELA05MRP 562078 6.916 0.779112507517 6 F160W 44.8402 45.3430 24.0828 3.0117 1.36157167619 2.1046 0.4824 67.9004 4.446e-04
disk VELA05MRP 562078 6.916 0.779112507517 7 F160W 44.6751 44.6291 23.5243 5.7947 2.61974944119 1.0000 0.6488 -57.5692 5.912e-04
other VELA05MRP 562078 6.916 0.779112507517 7 F160W 25.3633 26.8223 26.0749 4.7616 2.15269106929 0.0980 0.9509 35.0886 5.912e-04
bulge VELA05MRP 562078 6.916 0.779112507517 7 F160W 45.2275 45.3087 25.0743 0.7518 0.339884313233 10.5408 0.0480 29.5735 5.912e-04
disk VELA05MRP 562078 6.916 0.779112507517 8 F160W 44.4988 44.6117 23.6029 6.5815 2.97545704648 1.0000 0.5757 -60.9244 5.718e-04
other VELA05MRP 562078 6.916 0.779112507517 8 F160W 25.4389 25.1620 25.9844 3.6406 1.64589362963 0.6796 0.9519 -53.8985 5.718e-04
bulge VELA05MRP 562078 6.916 0.779112507517 8 F160W 45.0013 45.1358 24.6743 2.7237 1.23136858733 8.0330 0.1787 25.3613 5.718e-04
disk VELA05MRP 564890 6.963 0.770256156066 0 F160W 45.8459 50.5382 25.1316 18.2158 8.2013796802 1.0000 0.1723 -38.3540 4.976e-04
bulge VELA05MRP 564890 6.963 0.770256156066 0 F160W 62.1609 83.2753 26.1979 4.3091 1.9401050286 0.4052 0.8055 55.3313 4.976e-04
other VELA05MRP 564890 6.963 0.770256156066 0 F160W 45.5178 45.2716 23.3674 4.1503 1.86860780678 1.5802 0.8790 -49.0588 4.976e-04
disk VELA05MRP 564890 6.963 0.770256156066 1 F160W 45.0323 45.1665 23.5111 6.5811 2.96303757251 1.0000 0.5889 -69.3073 5.278e-04
other VELA05MRP 564890 6.963 0.770256156066 1 F160W 9.3858 30.6653 26.1234 5.4135 2.4373438937 0.2164 0.6289 49.8150 5.278e-04
bulge VELA05MRP 564890 6.963 0.770256156066 1 F160W 45.7015 45.5769 24.7161 1.3984 0.629607777029 1.3297 0.5803 82.0004 5.278e-04
disk VELA05MRP 564890 6.963 0.770256156066 5 F160W 45.2517 47.8310 24.4931 13.9911 6.29927443449 1.0000 0.3618 -37.2751 5.145e-04
bulge VELA05MRP 564890 6.963 0.770256156066 5 F160W 52.6861 83.8434 26.0337 10.3213 4.64700425418 0.0110 0.4483 -25.0613 5.145e-04
other VELA05MRP 564890 6.963 0.770256156066 5 F160W 45.4872 45.2342 23.5672 3.6145 1.6273722183 1.5136 0.8011 -6.1583 5.145e-04
disk VELA05MRP 564890 6.963 0.770256156066 6 F160W 50.5792 41.9006 24.8015 12.0558 5.42793581114 1.0000 0.2097 72.7291 4.385e-04
bulge VELA05MRP 564890 6.963 0.770256156066 6 F160W 45.3225 45.5770 23.4203 4.3742 1.96941528767 2.0244 0.5178 -67.7021 4.385e-04
disk VELA05MRP 564890 6.963 0.770256156066 7 F160W 40.6904 41.5434 25.2681 21.4647 9.66414620394 1.0000 0.1052 -60.6418 6.013e-04
other VELA05MRP 564890 6.963 0.770256156066 7 F160W 10.8941 18.9260 26.1216 5.6201 2.53036231956 0.2250 0.6047 -21.8271 6.013e-04
bulge VELA05MRP 564890 6.963 0.770256156066 7 F160W 45.7599 45.4530 23.3952 4.1309 1.85987325953 1.2798 0.8557 -68.3498 6.013e-04
disk VELA05MRP 564890 6.963 0.770256156066 8 F160W 45.6480 45.0993 23.5837 7.4748 3.36541205072 1.0000 0.5535 -78.0728 6.172e-04
other VELA05MRP 564890 6.963 0.770256156066 8 F160W 7.2479 28.2462 26.1713 4.5358 2.04217316579 2.4537 0.7007 39.7092 6.172e-04
bulge VELA05MRP 564890 6.963 0.770256156066 8 F160W 45.5546 45.5371 24.6875 1.1942 0.537669913707 2.0812 0.8792 50.7544 6.172e-04
disk VELA05MRP 567909 7.012 0.760845487569 0 F160W 46.6756 46.9323 23.9774 8.7939 3.94155140092 1.0000 0.5403 -17.2885 4.999e-04
bulge VELA05MRP 567909 7.012 0.760845487569 0 F160W 45.9771 45.9966 23.9153 2.7117 1.21542261498 1.7645 0.9059 65.2254 4.999e-04
disk VELA05MRP 567909 7.012 0.760845487569 1 F160W 46.2131 47.4885 24.7576 6.2962 2.82204663806 1.0000 0.4051 -72.6327 4.334e-04
bulge VELA05MRP 567909 7.012 0.760845487569 1 F160W 26.5066 83.9710 27.0303 8.947e-03 0.00401017300447 0.1743 0.9847 -77.7136 4.334e-04
other VELA05MRP 567909 7.012 0.760845487569 1 F160W 45.7995 45.7158 23.4041 4.2438 1.90213168619 2.2750 0.7790 -65.0345 4.334e-04
other VELA05MRP 567909 7.012 0.760845487569 5 F160W 45.8806 46.0507 23.7301 9.1368 4.09524407145 1.0000 0.5259 13.3134 4.067e-04
bulge VELA05MRP 567909 7.012 0.760845487569 5 F160W 26.5353 83.8794 25.8533 7.2024 3.22821840253 0.3049 0.5098 82.3724 4.067e-04
bulge VELA05MRP 567909 7.012 0.760845487569 5 F160W 45.9378 46.1567 24.1268 1.8145 0.813284778877 2.4091 0.9999 39.4931 4.067e-04
disk VELA05MRP 567909 7.012 0.760845487569 6 F160W 45.7544 46.6894 24.7752 15.6001 6.99218731274 1.0000 0.2156 -76.4716 3.449e-04
bulge VELA05MRP 567909 7.012 0.760845487569 6 F160W 69.6434 31.5877 25.4314 9.9442 4.4571322668 0.4790 0.3571 39.2262 3.449e-04
other VELA05MRP 567909 7.012 0.760845487569 6 F160W 46.1894 46.0350 23.4227 3.6564 1.63885062854 1.3764 0.7408 64.1125 3.449e-04
disk VELA05MRP 567909 7.012 0.760845487569 7 F160W 45.6567 45.9658 23.5215 6.6873 2.99734323603 1.0000 0.6469 -66.7968 5.049e-04
other VELA05MRP 567909 7.012 0.760845487569 7 F160W 6.0549 10.8974 26.0694 4.5130 2.02279096559 0.2601 0.8830 -13.0324 5.049e-04
bulge VELA05MRP 567909 7.012 0.760845487569 7 F160W 45.9517 45.7541 24.6488 2.1650 0.9703838778 6.4950 0.0381 12.1544 5.049e-04
disk VELA05MRP 567909 7.012 0.760845487569 8 F160W 44.1978 44.6307 24.4181 10.2862 4.61042154449 1.0000 0.3018 -60.0117 5.052e-04
other VELA05MRP 567909 7.012 0.760845487569 8 F160W 3.7696 14.4855 25.9491 7.1193 3.19097179733 0.0868 0.5715 -30.0836 5.052e-04
bulge VELA05MRP 567909 7.012 0.760845487569 8 F160W 45.9809 46.0820 23.6417 3.8821 1.74001258753 1.6111 0.7546 33.9548 5.052e-04
disk VELA05MRP 570973 7.062 0.751396300701 0 F160W 46.7907 46.5456 23.4174 5.4318 2.42333949848 1.0000 0.7350 -35.7101 4.408e-04
bulge VELA05MRP 570973 7.062 0.751396300701 0 F160W 46.4946 46.6494 24.1487 1.7485 0.78007458174 13.4632 2.113e-03 -14.3020 4.408e-04
disk VELA05MRP 570973 7.062 0.751396300701 1 F160W 47.2720 47.9247 24.8038 22.8622 10.1997261096 1.0000 0.1903 -62.7295 4.034e-04
bulge VELA05MRP 570973 7.062 0.751396300701 1 F160W 46.5449 46.4995 23.4112 3.9039 1.7416832483 1.1974 0.6795 -78.4989 4.034e-04
disk VELA05MRP 570973 7.062 0.751396300701 5 F160W 46.9944 46.6139 23.7705 6.8673 3.06377247651 1.0000 0.6458 35.3923 5.858e-04
bulge VELA05MRP 570973 7.062 0.751396300701 5 F160W 46.2875 46.5920 24.2279 2.1111 0.941844695174 3.5562 0.8484 -16.1355 5.858e-04
disk VELA05MRP 570973 7.062 0.751396300701 6 F160W 46.6723 46.9460 23.6359 5.0231 2.24100236291 1.0000 0.6582 84.3449 3.184e-04
bulge VELA05MRP 570973 7.062 0.751396300701 6 F160W 73.1354 33.5129 25.4626 10.6375 4.74580689921 0.3297 0.4399 41.8622 3.184e-04
other VELA05MRP 570973 7.062 0.751396300701 6 F160W 46.8860 45.9623 23.7165 20.1899 9.00750803425 19.9934 0.3825 -60.8618 3.184e-04
