galfit result file run on 07-11-2014
galaxyID timeStep age(GYr) camera filter px py mag rad sersicIndex b/a angle
VELA02MRP 403041 112.901 cam6 F160W 302.0368 300.5305 17.5015 28.1597 1.3368 0.6937 58.5424
VELA02MRP 403041 112.901 cam6 F160W 257.0079 513.8617 21.9765 60.9840 3.2644 0.3494 -16.2814
VELA02MRP 403041 112.901 cam6 F160W 331.7670 429.3956 19.0795 36.5399 0.5714 0.6440 -17.6182
VELA02MRP 403041 112.901 cam7 F160W 302.2541 299.7842 17.5072 29.7537 1.3716 0.7546 -4.3225
VELA02MRP 403041 112.901 cam7 F160W 289.5357 514.6429 19.2031 25.7101 0.7738 0.8883 -37.3176
VELA02MRP 403041 112.901 cam8 F160W 291.5303 513.4557 19.2123 25.4246 0.8013 0.8596 -30.8540
VELA02MRP 403041 112.901 cam8 F160W 302.3475 300.1832 17.5143 30.5734 1.3535 0.7412 -2.5096
VELA02MRP 405167 112.992 cam0 F160W 180.0943 301.8500 19.6729 26.9058 0.6228 0.7167 -20.8944
VELA02MRP 405167 112.992 cam0 F160W 283.1024 282.9484 18.0617 54.6030 0.6745 0.8195 -50.6319
VELA02MRP 405167 112.992 cam0 F160W 300.2822 300.5452 18.5321 8.6609 0.7546 0.9311 22.5876
VELA02MRP 405167 112.992 cam0 F160W 300.2405 352.7662 18.5521 51.0832 0.6418 0.7328 40.1569
VELA02MRP 405167 112.992 cam1 F160W 299.1049 299.7540 17.9633 21.1940 1.9066 0.8515 -53.5075
VELA02MRP 405167 112.992 cam1 F160W 290.9179 859.9105 16.6522 146.7519 0.7449 0.1473 8.2241
VELA02MRP 405167 112.992 cam1 F160W 340.3077 321.1388 18.7653 36.0916 0.8613 0.8566 -82.4756
VELA02MRP 405167 112.992 cam5 F160W 302.3490 302.9041 17.6354 33.8422 1.3752 0.7745 13.4735
VELA02MRP 405167 112.992 cam5 F160W 231.0433 650.4064 18.2770 61.9509 1.2668 0.3014 8.6636
VELA02MRP 405167 112.992 cam6 F160W 300.1906 299.7918 17.6450 24.7319 1.6827 0.7712 64.9803
VELA02MRP 405167 112.992 cam6 F160W 299.2037 537.5744 18.9475 91.2903 0.9883 0.3392 -12.9997
VELA02MRP 405167 112.992 cam7 F160W 304.2933 301.0113 17.6650 28.4691 1.3915 0.9480 -69.0564
VELA02MRP 405167 112.992 cam7 F160W 159.0913 923.2170 16.4308 158.2994 0.8158 0.1707 12.4672
VELA02MRP 405167 112.992 cam8 F160W 304.0309 301.2040 17.6523 28.2989 1.4354 0.9720 -49.0446
VELA02MRP 405167 112.992 cam8 F160W 86.2962 1262.1571 12.6979 207.5078 0.6641 0.1342 12.3391
VELA02MRP 407443 113.088 cam0 F160W 300.2487 300.8526 17.7246 29.5746 1.9139 0.8213 2.4252
VELA02MRP 407443 113.088 cam0 F160W 228.4874 241.6030 19.2945 45.3188 0.9208 0.5097 -5.8722
VELA02MRP 407443 113.088 cam0 F160W 152.3031 234.0858 19.8460 33.8871 0.7639 0.7065 9.4599
VELA02MRP 407443 113.088 cam1 F160W 301.8788 300.8983 18.1793 24.1341 1.6432 0.6865 -75.0925
VELA02MRP 407443 113.088 cam1 F160W 360.4683 534.2470 20.8763 1385.5663 12.7821 0.3284 -1.0110
VELA02MRP 407443 113.088 cam1 F160W 308.3414 300.1032 18.9299 86.9100 0.3213 0.7356 -33.4418
VELA02MRP 407443 113.088 cam5 F160W 301.0933 300.5136 17.7425 28.3918 1.8613 0.8356 29.3592
VELA02MRP 407443 113.088 cam5 F160W 184.7861 555.2081 21.7993 57.3589 0.6294 0.5379 67.1590
VELA02MRP 407443 113.088 cam6 F160W 300.0634 300.2767 17.7309 29.0006 1.7298 0.7662 71.9667
VELA02MRP 407443 113.088 cam6 F160W 311.6991 719.0529 16.3265 30.8911 2.6796 0.2419 -5.7226
VELA02MRP 407443 113.088 cam7 F160W 301.4516 300.4947 17.7689 28.1870 1.7713 0.8891 43.8671
VELA02MRP 407443 113.088 cam7 F160W 204.9419 563.3929 22.4046 43.9663 1.7871 0.8486 64.8376
VELA02MRP 407443 113.088 cam8 F160W 301.2692 300.4223 17.7607 28.1613 1.8260 0.8854 40.0906
VELA02MRP 409439 113.172 cam0 F160W 218.3929 169.2449 20.4374 55.9579 0.1303 0.6796 32.0821
VELA02MRP 409439 113.172 cam0 F160W 300.8763 300.5141 17.7822 29.8508 2.0172 0.7918 19.5903
VELA02MRP 409439 113.172 cam0 F160W 240.0226 235.4712 19.0984 41.2814 1.0820 0.8007 -41.6409
VELA02MRP 409439 113.172 cam1 F160W 300.1125 299.5504 17.8627 32.3276 1.6354 0.8192 -62.3747
VELA02MRP 409439 113.172 cam5 F160W 301.1802 299.7863 17.7441 29.2727 2.0029 0.7871 31.7216
VELA02MRP 409439 113.172 cam5 F160W 197.7090 557.9172 22.8197 29.7117 0.5032 0.9161 79.7234
VELA02MRP 409439 113.172 cam6 F160W 301.1140 300.0068 17.7871 30.1711 1.7592 0.7370 73.5836
VELA02MRP 409439 113.172 cam6 F160W 382.0143 1105.5763 13.3385 55.8132 2.0426 0.1335 -5.0357
VELA02MRP 409439 113.172 cam7 F160W 301.1296 299.5576 17.7583 28.7592 1.9471 0.8385 36.1755
VELA02MRP 409439 113.172 cam8 F160W 301.1301 299.6012 17.7515 28.8289 1.9613 0.8315 34.2169
VELA02MRP 411744 113.269 cam0 F160W 299.6982 300.6509 17.7470 29.1410 2.0024 0.8379 23.9512
VELA02MRP 411744 113.269 cam0 F160W 213.6907 186.8084 19.1633 55.3031 0.6964 0.6665 -1.5111
VELA02MRP 411744 113.269 cam1 F160W 302.7956 301.3264 17.8080 29.3553 1.8807 0.8366 -68.7611
VELA02MRP 411744 113.269 cam5 F160W 298.6784 301.1667 17.8233 33.0111 1.6165 0.7689 42.4879
VELA02MRP 411744 113.269 cam5 F160W 147.2915 530.5715 23.3458 15.9184 1.1254 0.4571 -21.4802
VELA02MRP 411744 113.269 cam6 F160W 299.2451 300.2462 17.8121 30.0055 1.8576 0.7486 78.7935
VELA02MRP 411744 113.269 cam6 F160W 353.4830 586.8110 20.3463 39.6420 1.0701 0.6472 50.7846
VELA02MRP 411744 113.269 cam7 F160W 297.6465 301.8578 17.8193 31.9419 1.7715 0.7726 44.2874
VELA02MRP 411744 113.269 cam8 F160W 297.6281 301.9113 17.8231 32.6921 1.7050 0.7635 43.1592
VELA02MRP 414227 113.373 cam0 F160W 300.7972 301.2601 17.8927 26.2198 2.0887 0.8391 19.7167
VELA02MRP 414227 113.373 cam0 F160W 242.4183 201.2883 18.9528 73.7863 0.2420 0.7952 1.9246
VELA02MRP 414227 113.373 cam1 F160W 300.6395 299.8955 17.9320 29.9361 1.6202 0.8975 -73.2074
VELA02MRP 414227 113.373 cam5 F160W 300.0771 300.3304 17.8933 31.6718 1.5876 0.7961 38.4971
VELA02MRP 414227 113.373 cam6 F160W 387.9336 554.6810 20.2682 44.6412 0.8978 0.5930 46.1056
VELA02MRP 414227 113.373 cam6 F160W 300.4979 300.1263 17.9103 30.2106 1.6877 0.7975 74.4448
VELA02MRP 414227 113.373 cam7 F160W 300.6475 300.2036 17.8892 30.4415 1.7160 0.7832 45.5969
VELA02MRP 414227 113.373 cam8 F160W 300.6518 300.2054 17.8959 30.3031 1.6986 0.7874 42.3431
VELA02MRP 416722 113.477 cam0 F160W 300.1872 299.7955 17.8939 29.3234 1.7574 0.8708 13.5372
VELA02MRP 416722 113.477 cam0 F160W 149.1640 178.5125 19.8402 35.9732 0.7638 0.7129 18.2640
VELA02MRP 416722 113.477 cam1 F160W 300.4890 300.3633 18.3004 21.0940 1.7980 0.7043 -78.7637
VELA02MRP 416722 113.477 cam1 F160W 285.9713 317.5682 18.9531 78.5075 0.3321 0.7929 32.6503
VELA02MRP 416722 113.477 cam5 F160W 299.8422 300.6071 17.9273 32.4926 1.4612 0.7656 39.8553
VELA02MRP 416722 113.477 cam5 F160W 201.4160 575.3271 20.0841 80.3444 1.1075 0.3722 15.4543
VELA02MRP 416722 113.477 cam6 F160W 398.1731 530.3572 19.9344 77.0189 0.7800 0.3991 31.0645
VELA02MRP 416722 113.477 cam6 F160W 301.5561 300.4680 17.9858 31.4164 1.5494 0.7851 78.2529
VELA02MRP 416722 113.477 cam6 F160W 556.0796 382.7334 21.3371 35.0721 1.0987 0.7032 -84.5280
VELA02MRP 416722 113.477 cam7 F160W 299.7132 300.6947 17.9334 29.9455 1.5404 0.8157 47.5694
VELA02MRP 416722 113.477 cam7 F160W 134.9814 667.3079 18.1869 25.9236 2.0860 0.3951 23.4238
VELA02MRP 416722 113.477 cam8 F160W 299.6536 300.6975 17.9371 30.1621 1.5273 0.8114 44.4868
VELA02MRP 416722 113.477 cam8 F160W 140.2008 668.5250 18.1203 27.0638 2.1813 0.3424 21.1454
VELA02MRP 418939 113.569 cam0 F160W 128.6272 171.5218 19.8650 34.8706 1.0765 0.7852 28.2841
VELA02MRP 418939 113.569 cam0 F160W 300.2305 301.1622 17.8898 26.6313 1.9845 0.9517 6.1519
VELA02MRP 418939 113.569 cam1 F160W 301.5772 300.4489 18.0139 29.4702 1.4283 0.8725 -74.4260
VELA02MRP 418939 113.569 cam1 F160W 241.7113 572.9448 20.5437 46.2009 1.1761 0.5997 -15.5832
VELA02MRP 418939 113.569 cam5 F160W 300.4319 300.4432 18.0309 27.7327 1.6438 0.7591 58.0276
VELA02MRP 418939 113.569 cam5 F160W 231.9223 449.2995 19.5221 160.9701 0.4027 0.2256 23.2601
VELA02MRP 418939 113.569 cam6 F160W 401.4868 471.2134 19.7556 80.3448 0.7106 0.4583 19.7567
VELA02MRP 418939 113.569 cam6 F160W 299.7159 300.2707 18.0198 32.6605 1.4792 0.7443 84.5974
VELA02MRP 418939 113.569 cam7 F160W 300.8596 300.4039 18.0699 27.4949 1.5871 0.7540 61.9480
VELA02MRP 418939 113.569 cam7 F160W 233.3130 411.8345 19.7648 175.4474 0.2688 0.2576 26.3068
VELA02MRP 418939 113.569 cam8 F160W 300.9195 300.4090 18.0574 27.7461 1.5968 0.7527 61.8821
VELA02MRP 418939 113.569 cam8 F160W 228.8009 425.9146 19.7324 173.4021 0.3095 0.2495 25.7454
VELA02MRP 421257 113.664 cam0 F160W 149.7902 167.4893 19.8728 32.6893 1.1864 0.9101 29.9120
VELA02MRP 421257 113.664 cam0 F160W 273.8913 160.8640 19.5654 46.1839 1.1529 0.7373 -9.6929
VELA02MRP 421257 113.664 cam0 F160W 300.9689 300.3739 17.9264 28.3515 2.0047 0.9016 46.2007
VELA02MRP 421257 113.664 cam1 F160W 239.0677 503.6056 19.8478 108.5231 0.6188 0.2684 -13.8033
VELA02MRP 421257 113.664 cam1 F160W 300.4136 300.6429 18.0529 30.8521 1.4874 0.8307 -82.8658
VELA02MRP 421257 113.664 cam5 F160W 301.7832 300.6198 17.9800 32.6933 1.4354 0.7754 49.9746
VELA02MRP 421257 113.664 cam5 F160W 231.8973 418.7851 20.2327 61.9197 0.7486 0.5688 23.5605
VELA02MRP 421257 113.664 cam5 F160W 192.8848 539.5817 20.7732 47.6187 0.4872 0.5689 40.6398
VELA02MRP 421257 113.664 cam6 F160W 300.6139 300.1857 17.9200 32.3556 1.8418 0.7490 -86.1664
VELA02MRP 421257 113.664 cam6 F160W 504.7368 187.3074 21.4252 19.2096 0.7571 0.7112 62.4126
VELA02MRP 421257 113.664 cam6 F160W 202.9702 872.5170 15.5527 119.6707 0.7210 0.2031 21.4639
VELA02MRP 421257 113.664 cam6 F160W 399.5861 414.2750 19.7428 72.9822 0.5595 0.4882 10.1522
VELA02MRP 421257 113.664 cam7 F160W 300.9252 300.8085 18.0113 31.6391 1.5186 0.7633 48.2851
VELA02MRP 421257 113.664 cam7 F160W 192.1480 477.2815 19.7292 135.7874 0.4382 0.2638 15.6554
VELA02MRP 421257 113.664 cam8 F160W 300.7582 300.8728 17.9697 34.7254 1.4389 0.7346 46.4212
VELA02MRP 423142 113.741 cam0 F160W 156.1072 106.2364 19.8558 34.3100 1.3203 0.9545 29.6079
VELA02MRP 423142 113.741 cam0 F160W 299.5782 300.9315 17.9230 29.9696 1.9428 0.8704 24.1539
VELA02MRP 423142 113.741 cam0 F160W 278.4648 157.1569 19.5155 42.1278 1.1107 0.8231 -1.7354
VELA02MRP 423142 113.741 cam1 F160W 301.4166 300.7999 18.0615 30.1481 1.7813 0.7948 -83.3424
VELA02MRP 423142 113.741 cam1 F160W 558.6342 548.6721 21.2522 32.2526 1.0102 0.5430 84.4739
VELA02MRP 423142 113.741 cam1 F160W 397.2453 510.9628 21.2529 16.8200 0.7813 0.9036 -15.6526
VELA02MRP 423142 113.741 cam1 F160W 235.4519 438.3355 19.5201 101.8240 0.5551 0.3888 -11.6267
VELA02MRP 423142 113.741 cam5 F160W 298.1102 301.0070 17.9152 36.2275 1.4109 0.7380 49.6238
VELA02MRP 423142 113.741 cam6 F160W 299.4094 300.0214 17.8957 36.5764 2.1799 0.6819 -80.4514
VELA02MRP 423142 113.741 cam6 F160W 365.8632 141.2759 21.2925 18.5205 0.8135 0.7440 42.2213
VELA02MRP 423142 113.741 cam6 F160W 368.7815 466.2092 19.3032 142.9374 0.2051 0.2723 15.6147
VELA02MRP 423142 113.741 cam7 F160W 300.9852 300.7300 18.0172 30.6738 1.6099 0.7818 57.0506
VELA02MRP 423142 113.741 cam7 F160W 193.1138 420.8448 19.6001 114.0354 0.4667 0.3270 20.4785
VELA02MRP 423142 113.741 cam8 F160W 300.8425 300.7283 18.0264 30.1779 1.6231 0.7818 55.8541
VELA02MRP 423142 113.741 cam8 F160W 201.0075 412.4207 19.5444 120.6005 0.4450 0.3107 22.1685
VELA02MRP 424967 113.815 cam0 F160W 301.0084 298.9762 17.7916 32.9693 1.7711 0.8598 26.9909
VELA02MRP 424967 113.815 cam0 F160W 167.4814 143.6071 19.7805 39.9004 1.3272 0.8636 84.1331
VELA02MRP 424967 113.815 cam1 F160W 299.6245 300.4439 18.1662 27.1983 1.8573 0.6845 -89.1378
VELA02MRP 424967 113.815 cam1 F160W 278.6249 363.4621 19.0107 104.8263 0.4484 0.4984 -2.2246
VELA02MRP 424967 113.815 cam5 F160W 299.4867 300.7463 17.8797 37.8214 1.3658 0.7259 49.3646
VELA02MRP 424967 113.815 cam5 F160W 21.5928 753.9503 16.0617 40.4210 2.2015 0.1806 29.7890
VELA02MRP 424967 113.815 cam6 F160W 302.2102 301.4627 17.8673 36.7166 1.8032 0.6839 -82.3222
VELA02MRP 424967 113.815 cam6 F160W 80.8294 172.2965 21.2787 30.9741 0.7439 0.6355 -74.4662
VELA02MRP 424967 113.815 cam6 F160W 259.2033 109.0165 21.2153 12.8832 2.4572 0.8217 68.7472
VELA02MRP 424967 113.815 cam6 F160W 330.4638 507.0651 19.9072 39.2660 1.2767 0.6386 40.7752
VELA02MRP 424967 113.815 cam7 F160W 301.3304 300.2835 18.0713 26.7941 1.8279 0.7302 62.6441
VELA02MRP 424967 113.815 cam7 F160W 247.3916 353.7944 19.1366 111.6870 0.4100 0.4211 27.3482
VELA02MRP 424967 113.815 cam8 F160W 300.0170 300.5174 17.8722 33.8528 1.5895 0.7308 50.1225
VELA02MRP 427154 113.904 cam0 F160W 140.2275 122.1046 19.9809 40.4951 1.3380 0.6949 -70.1866
VELA02MRP 427154 113.904 cam0 F160W 300.5812 300.5431 17.6094 30.6524 1.6699 0.9654 59.2008
VELA02MRP 427154 113.904 cam1 F160W 301.6273 300.0312 17.7788 36.5009 1.3942 0.7567 -45.0975
VELA02MRP 427154 113.904 cam1 F160W 524.7094 502.1844 19.9408 44.9693 1.1822 0.4979 -59.0434
VELA02MRP 427154 113.904 cam5 F160W 73.1519 423.1021 19.9587 40.7781 1.2727 0.5984 60.2654
VELA02MRP 427154 113.904 cam5 F160W 299.8580 300.4223 17.6701 33.8923 1.5198 0.7494 59.0475
VELA02MRP 429380 113.994 cam0 F160W 300.6733 302.5730 17.4657 33.4556 1.4210 0.8700 9.9919
VELA02MRP 429380 113.994 cam1 F160W 301.8148 299.3128 17.6671 29.8528 1.4488 0.9792 41.9312
VELA02MRP 429380 113.994 cam1 F160W 305.3913 445.1632 19.6262 43.0446 1.1990 0.5663 -33.9073
VELA02MRP 429380 113.994 cam5 F160W 301.9329 298.5249 17.5967 39.0741 1.2269 0.6935 38.9345
VELA02MRP 429380 113.994 cam5 F160W 193.9641 404.5804 19.9037 41.7262 1.3085 0.5958 37.3473
VELA02MRP 429380 113.994 cam6 F160W 300.0409 299.2562 17.5520 43.3725 1.0243 0.7483 -60.8664
VELA02MRP 429380 113.994 cam7 F160W 301.4538 300.0561 17.6402 39.6563 1.4632 0.6587 38.0812
VELA02MRP 429380 113.994 cam7 F160W 175.7258 440.4609 19.8784 43.1830 1.2624 0.6136 36.5502
VELA02MRP 429380 113.994 cam8 F160W 301.6867 299.7402 17.6347 41.0858 1.3760 0.6497 37.1109
VELA02MRP 429380 113.994 cam8 F160W 177.0391 436.7650 19.8885 42.7277 1.2801 0.6117 35.9306
VELA02MRP 431708 114.088 cam0 F160W 303.1078 301.8546 17.3304 39.0446 1.1202 0.8305 -16.9272
VELA02MRP 431708 114.088 cam1 F160W 456.6284 289.4590 21.2348 60.3989 0.2950 0.2867 -6.7274
VELA02MRP 431708 114.088 cam1 F160W 299.0432 298.1566 17.4181 32.4619 1.2155 0.9565 45.3607
VELA02MRP 431708 114.088 cam5 F160W 303.1990 296.6577 17.4273 42.7269 1.0625 0.6967 59.1346
VELA02MRP 431708 114.088 cam6 F160W 299.6509 297.4948 17.3866 38.8902 0.9940 0.8152 -79.4153
VELA02MRP 431708 114.088 cam6 F160W 356.4489 46.2131 21.1835 32.5481 0.4134 0.4088 -21.3703
VELA02MRP 434064 114.182 cam0 F160W 316.9958 340.0207 17.7996 52.4957 0.4725 0.7134 33.6479
VELA02MRP 434064 114.182 cam0 F160W 299.3429 302.1173 17.3726 26.0420 1.6975 0.8212 -66.6662
VELA02MRP 434064 114.182 cam1 F160W 298.9176 296.2570 17.1137 34.7610 1.3699 0.7821 -45.5566
VELA02MRP 434064 114.182 cam5 F160W 314.3910 303.4989 17.0762 45.1521 1.0556 0.6963 74.1112
VELA02MRP 434064 114.182 cam5 F160W 57.1232 160.8976 21.1443 42.4396 0.5293 0.2638 53.5341
VELA02MRP 434064 114.182 cam6 F160W 525.5287 233.1889 21.1039 24.1131 0.4912 0.6062 -11.8925
VELA02MRP 434064 114.182 cam6 F160W 292.7807 300.7246 17.0822 34.3173 1.0565 0.7507 -72.8664
VELA02MRP 434064 114.182 cam7 F160W 314.2358 298.8842 17.1088 44.3875 1.2498 0.6492 58.4219
VELA02MRP 434064 114.182 cam7 F160W 143.7263 260.8505 20.0872 25.2151 0.7076 0.7804 46.9516
VELA02MRP 434064 114.182 cam8 F160W 108.8555 279.7097 20.0832 25.4485 0.7065 0.7628 47.0542
VELA02MRP 434064 114.182 cam8 F160W 316.4451 300.3880 17.1448 45.0638 1.0578 0.5752 66.5425
VELA02MRP 434064 114.182 cam8 F160W 355.5514 204.1937 19.5278 47.8993 1.8802 0.7321 44.5058
VELA02MRP 203203 101.250 cam1 F160W 138.9194 267.5574 25.0352 24.7275 7.3240 0.6041 32.1292
VELA02MRP 203203 101.250 cam1 F160W 325.6920 268.9141 23.7176 16.5086 2.5332 0.9789 -4.0039
VELA02MRP 203203 101.250 cam1 F160W 307.2397 304.6572 20.7844 22.7592 1.2321 0.8205 65.5600
VELA02MRP 203203 101.250 cam1 F160W 352.1223 308.8000 20.9182 19.3604 1.0219 0.8611 68.1754
VELA02MRP 436182 114.266 cam1 F160W 215.4879 176.0145 19.5002 52.6756 0.6911 0.7889 -49.5488
VELA02MRP 436182 114.266 cam1 F160W 297.0472 303.3784 17.1258 32.3286 1.1869 0.7147 -89.6972
VELA02MRP 436182 114.266 cam1 F160W 268.3192 410.4640 20.7616 21.1550 4.3132 0.7828 -32.2242
VELA02MRP 436182 114.266 cam5 F160W 192.2692 191.7562 21.2882 17.0348 1.0917 0.4444 53.0750
VELA02MRP 436182 114.266 cam5 F160W 302.8275 299.8077 17.1783 27.8442 1.9339 0.8639 50.0670
VELA02MRP 436182 114.266 cam5 F160W 379.7989 325.0491 18.5391 47.6699 1.2417 0.5632 38.6033
VELA02MRP 436182 114.266 cam6 F160W 303.9718 303.0272 17.1900 30.1006 1.4075 0.7997 -51.2036
VELA02MRP 436182 114.266 cam6 F160W 234.4451 328.6176 18.5061 43.4133 1.3532 0.6350 -81.6928
VELA02MRP 436182 114.266 cam7 F160W 61.7321 289.5174 21.2677 12.5517 2.5579 0.4984 39.5160
VELA02MRP 436182 114.266 cam7 F160W 379.2036 306.9070 18.3265 59.7858 1.6213 0.5231 49.8134
VELA02MRP 436182 114.266 cam7 F160W 259.9959 208.9540 19.8681 42.1146 1.0519 0.4494 85.9446
VELA02MRP 436182 114.266 cam7 F160W 302.1193 299.4133 17.3256 25.0031 1.7584 0.8925 87.1653
VELA02MRP 436182 114.266 cam8 F160W 77.9402 269.4421 21.7648 1669.7565 19.9981 0.5554 47.5630
VELA02MRP 436182 114.266 cam8 F160W 442.3887 192.8759 19.6999 48.3997 1.1623 0.7833 -11.6275
VELA02MRP 436182 114.266 cam8 F160W 303.5155 299.9162 17.1366 33.2647 1.7574 0.8559 -79.6147
VELA02MRP 438337 114.352 cam0 F160W 300.6807 299.2211 17.0642 30.9075 1.8251 0.9103 30.8990
VELA02MRP 438337 114.352 cam1 F160W 301.6108 300.6555 17.1778 33.5625 1.4297 0.9211 -70.2515
VELA02MRP 438337 114.352 cam1 F160W 57.4774 474.2054 21.3430 32.0746 0.4159 0.5145 -22.1234
VELA02MRP 438337 114.352 cam5 F160W 300.0327 298.5536 17.1553 33.6227 1.6435 0.8606 44.9977
VELA02MRP 438337 114.352 cam6 F160W 301.4499 299.6031 17.0207 32.6363 1.7198 0.8056 -78.8253
VELA02MRP 438337 114.352 cam7 F160W 300.0987 300.3186 17.2395 37.3083 1.6148 0.8589 53.4584
VELA02MRP 438337 114.352 cam8 F160W 298.6905 299.7006 17.2516 34.5655 1.4852 0.9507 50.2890
VELA02MRP 438337 114.352 cam8 F160W 439.4819 242.2330 19.3407 108.5849 0.3018 0.4641 21.2024
VELA02MRP 441181 114.464 cam0 F160W 301.7189 300.4321 17.1460 32.5677 1.8260 0.9268 42.9459
VELA02MRP 441181 114.464 cam1 F160W 264.1544 324.3757 19.3436 21.7396 0.8160 0.5278 0.4956
VELA02MRP 441181 114.464 cam1 F160W 301.9199 299.9536 17.3361 32.8612 1.6672 0.9151 -54.4318
VELA02MRP 441181 114.464 cam5 F160W 302.7791 300.0384 17.2179 33.3966 1.7234 0.8620 66.3009
VELA02MRP 441181 114.464 cam5 F160W 460.0374 264.4579 19.8738 94.8147 1.2896 0.3727 35.2314
VELA02MRP 441181 114.464 cam6 F160W 300.7792 300.2141 17.1103 37.9619 1.7134 0.7083 -74.4104
VELA02MRP 441181 114.464 cam7 F160W 301.2111 300.3560 17.1944 34.2303 1.8326 0.8516 56.9251
VELA02MRP 441181 114.464 cam8 F160W 301.7941 300.1716 17.1907 35.8550 1.7223 0.8465 58.6602
VELA02MRP 443653 114.561 cam0 F160W 300.1834 300.1165 17.1125 31.4343 1.8826 0.8951 13.8582
VELA02MRP 443653 114.561 cam1 F160W 299.9872 301.0098 17.1985 34.2426 1.4126 0.9812 49.0991
VELA02MRP 443653 114.561 cam5 F160W 301.5482 300.4616 17.1447 36.4675 1.6256 0.8736 -88.8365
VELA02MRP 443653 114.561 cam6 F160W 300.7390 300.1398 17.1150 35.4884 1.7890 0.7888 -79.7260
VELA02MRP 445870 114.647 cam0 F160W 299.9626 300.5499 17.0332 32.0010 1.7771 0.8524 -2.9826
VELA02MRP 445870 114.647 cam1 F160W 299.8180 300.8268 17.1216 32.5444 1.4766 0.9008 71.7674
VELA02MRP 445870 114.647 cam5 F160W 300.9507 300.3159 17.0551 33.8888 1.6929 0.8609 -80.6988
VELA02MRP 445870 114.647 cam6 F160W 300.5724 300.0540 17.0216 32.6889 1.8275 0.8406 -89.4625
VELA02MRP 445870 114.647 cam7 F160W 302.3349 300.1605 17.0901 35.2827 1.7917 0.7986 83.4604
VELA02MRP 445870 114.647 cam8 F160W 302.1747 300.1394 17.0978 34.9164 1.7522 0.8162 81.5951
VELA02MRP 448381 114.745 cam0 F160W 298.8480 299.5655 17.1004 34.2926 1.5668 0.8569 12.7983
VELA02MRP 448381 114.745 cam1 F160W 300.6786 299.1078 17.2026 36.3689 1.2774 0.7912 81.7843
VELA02MRP 448381 114.745 cam5 F160W 298.8857 300.6194 17.0474 32.7712 1.6956 0.9113 -87.7735
VELA02MRP 448381 114.745 cam6 F160W 300.6805 298.9515 17.0633 35.5733 1.7285 0.7774 -85.2779
VELA02MRP 448381 114.745 cam7 F160W 298.9516 300.6646 17.0724 33.3125 1.8307 0.8049 80.3852
VELA02MRP 448381 114.745 cam8 F160W 298.9355 300.7198 17.0659 33.6621 1.8084 0.8086 81.3240
VELA02MRP 450563 114.829 cam0 F160W 300.6414 299.7761 17.1968 33.2192 1.6413 0.8830 23.5184
VELA02MRP 450563 114.829 cam1 F160W 299.3159 300.7231 17.1986 37.0095 1.3200 0.8213 88.2418
VELA02MRP 450563 114.829 cam5 F160W 300.6985 300.2867 17.1367 32.5011 1.8565 0.8949 86.5026
VELA02MRP 450563 114.829 cam6 F160W 300.8014 300.6833 17.1697 34.1010 1.8696 0.7871 -86.9188
VELA02MRP 450563 114.829 cam7 F160W 300.1815 300.4451 17.1772 34.6201 1.8535 0.8089 81.5314
VELA02MRP 450563 114.829 cam8 F160W 300.3573 300.3341 17.1682 33.8091 1.8772 0.8231 83.5673
VELA02MRP 452866 114.917 cam0 F160W 301.0025 300.6253 17.1779 35.5914 1.6611 0.8072 22.5968
VELA02MRP 452866 114.917 cam1 F160W 300.5679 300.9037 17.1649 34.7961 1.4661 0.8154 -88.9362
VELA02MRP 452866 114.917 cam5 F160W 301.9509 300.1953 17.1595 33.6611 1.6515 0.9471 48.8609
VELA02MRP 452866 114.917 cam6 F160W 300.4989 300.8612 17.1283 36.5980 1.8473 0.6999 -85.2926
VELA02MRP 452866 114.917 cam7 F160W 299.8217 301.1460 17.1795 34.7907 1.7253 0.8637 75.1682
VELA02MRP 452866 114.917 cam8 F160W 300.2411 300.7444 17.1820 35.3146 1.6576 0.8828 74.7298
VELA02MRP 454951 114.997 cam0 F160W 300.3813 300.3740 17.1906 34.8885 1.7741 0.7961 25.3938
VELA02MRP 454951 114.997 cam1 F160W 299.9214 300.7392 17.1945 35.8599 1.5247 0.8578 78.9904
VELA02MRP 454951 114.997 cam5 F160W 301.9763 300.2435 17.1654 31.3323 1.8490 0.9451 72.7258
VELA02MRP 454951 114.997 cam6 F160W 300.6235 300.8408 17.1880 35.1845 1.9502 0.7254 -82.8005
VELA02MRP 454951 114.997 cam7 F160W 301.0022 300.5142 17.1823 34.2522 1.7781 0.8669 74.0459
VELA02MRP 454951 114.997 cam8 F160W 301.2153 300.3566 17.1771 33.7090 1.8218 0.8781 74.8803
VELA02MRP 457143 115.081 cam0 F160W 301.1902 299.6399 17.1776 32.0355 1.9755 0.8207 19.5184
VELA02MRP 457143 115.081 cam1 F160W 300.3764 302.2920 17.2271 35.5175 1.5941 0.8774 83.6749
VELA02MRP 457143 115.081 cam5 F160W 300.8475 300.3825 17.1898 29.2706 1.9705 0.9577 74.4457
VELA02MRP 457143 115.081 cam6 F160W 301.3569 301.1042 17.1749 32.5205 2.1329 0.7529 -86.0989
VELA02MRP 457143 115.081 cam7 F160W 301.3181 300.5838 17.2028 32.5592 2.0025 0.8338 84.7371
VELA02MRP 457143 115.081 cam8 F160W 301.2201 300.5567 17.1959 32.1844 1.9961 0.8414 85.0441
